Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool,Group
5049,40.0,vadodara,0.7142857142857143,0,90,2,1,-1,0,2.0,Sama Savli Road,725.0,5.0,1,1,0,0,0,2000-2499
5050,41.3,vadodara,0.2,0,-1,2,0,-1,-1,2.0,Kalp Nishang Gotri Road Gotri,1212.0,2.0,0,0,0,0,0,2000-2499
5051,55.0,vadodara,0.75,2,-1,3,0,-1,-1,3.0,Monalisa Residency Manjalpur,788.0,3.0,0,0,0,0,0,2000-2499
5052,66.0,vadodara,0.875,0,-1,4,0,-1,-1,3.0,Vadodara,1856.0,7.0,0,0,0,0,0,2000-2499
5053,51.0,vadodara,0.75,2,0,2,2,-1,0,3.0,Aashray Apartments Kalali,802.0,3.0,0,1,0,0,0,2000-2499
5054,19.9,vadodara,0.8,0,-1,2,1,-1,0,2.0,Royal Paradise Maneja,750.0,4.0,0,0,1,0,0,2000-2499
5055,36.0,vadodara,0.6,0,90,2,2,-1,0,2.0,Samanvay Sparsh Manjalpur,728.0,3.0,0,1,1,0,0,2000-2499
5056,45.0,vadodara,0.5,1,-1,2,0,-1,-1,3.0,Alkapuri,1092.0,2.0,0,0,0,0,0,2000-2499
5057,90.0,vadodara,1.0,2,90,3,2,-1,0,3.0,Ellora Park,600.0,6.0,0,0,0,0,0,2000-2499
5058,70.0,vadodara,0.8,0,-1,4,0,-1,-1,4.0,Atladra,2720.0,4.0,0,0,0,0,0,2000-2499
5059,66.0,vadodara,0.2857142857142857,0,-1,3,3,-1,-1,3.0,Shantikunj Karelibaug,1105.0,2.0,1,0,1,0,0,2000-2499
5060,70.0,vadodara,0.2,2,-1,3,2,-1,-1,3.0,New Alkapuri,1250.0,1.0,0,0,0,0,0,2000-2499
5061,76.0,vadodara,0.8,2,-1,3,0,-1,-1,3.0,Mangal Kiran Apartment Alkapuri,1600.0,8.0,0,0,0,0,0,2000-2499
5062,50.0,vadodara,0.4,1,90,2,2,1,0,3.0,Mangla Greens Tarsali,1003.0,2.0,0,0,0,0,0,2000-2499
5063,45.0,vadodara,0.8,0,90,3,2,1,0,3.0,Manjalpur,1150.0,4.0,0,0,0,0,0,2000-2499
5064,45.0,vadodara,0.4,1,270,2,1,1,0,2.0,Harni,800.0,2.0,0,0,1,0,0,2000-2499
5065,65.0,vadodara,0.3333333333333333,0,-1,2,0,-1,-1,3.0,Fortune 361 Sama,1200.0,2.0,0,0,0,0,0,2000-2499
5066,140030.0,vadodara,0.5555555555555556,0,-1,3,5,1,-1,3.0,Nest Harmony New Sama Road Chanakyapuri Society,1252.0,5.0,1,0,0,0,0,2000-2499
5067,19.5,vadodara,1.0,0,-1,1,0,1,-1,1.0,ashwamegh complex Akota,440.0,4.0,0,0,0,0,0,2000-2499
5068,25.0,vadodara,0.75,1,-1,2,1,-1,-1,2.0,Mujmahuda Road Vadodara,640.0,3.0,0,0,0,0,0,2000-2499
5069,23.0,vadodara,0.2857142857142857,0,90,2,2,1,0,2.0,Sun Pharma Road,602.0,2.0,1,1,1,0,0,2000-2499
5070,24.0,vadodara,1.0,0,45,2,2,-1,0,2.0,Om Residency 2 Chhani,700.0,4.0,0,0,0,0,0,2000-2499
5071,28.0,vadodara,0.6,1,90,2,3,-1,2,2.0,Sukhdham Residency Waghodia Road,1050.0,3.0,0,0,0,0,0,2000-2499
5072,23.0,vadodara,0.4285714285714285,0,90,2,2,1,0,2.0,Sun Pharma Road,604.0,3.0,1,1,1,0,0,2000-2499
5073,47.0,vadodara,1.0,0,-1,2,2,-1,0,2.0,Akota,1100.0,4.0,0,1,0,0,0,2000-2499
5074,45.0,vadodara,0.25,0,0,2,1,-1,3,2.0,Bhayli,1080.0,1.0,0,1,1,0,0,2000-2499
5075,80.0,vadodara,0.6,2,0,3,2,1,0,3.0,Race Course Road,1400.0,3.0,0,0,0,0,0,2000-2499
5076,125.0,vadodara,0.2,2,90,4,3,1,0,3.0,Mangla Shakuntal Flats Diwalipura,1830.0,1.0,0,1,1,0,0,2000-2499
5077,28.0,vadodara,0.25,0,90,2,0,1,0,2.0,Darshanam Antica Tarsali,576.0,1.0,0,1,0,0,0,2000-2499
5078,52.0,vadodara,0.5,1,180,2,2,1,0,2.0,Chhani Jakat Naka,1060.8,6.0,0,1,0,0,0,2000-2499
5079,26.0,vadodara,0.8,-1,-1,0,0,-1,-1,3.0,Shree Swaminarayan Park Waghodia Road,870.0,4.0,0,0,0,0,0,2000-2499
5080,14.5,vadodara,0.75,0,90,1,1,-1,1,1.0,Royal Paradise Maneja,600.0,3.0,1,0,0,0,0,2000-2499
5081,18.6,vadodara,0.6,2,0,1,2,1,0,2.0,Vadsar,700.0,3.0,0,1,0,0,0,2000-2499
5082,32.5,vadodara,0.2,1,-1,2,0,-1,-1,2.0,"Ajwa Road, Vadodara Vadodara",720.0,1.0,0,0,0,0,0,2000-2499
5083,17.0,vadodara,0.8,1,-1,1,0,-1,-1,1.0,Sayajipura Village,800.0,4.0,0,0,0,0,0,2000-2499
5084,45.0,vadodara,0.4285714285714285,0,-1,2,2,-1,-1,2.0,Shantikunj Karelibaug,717.0,3.0,1,0,1,0,0,2000-2499
5085,44.0,vadodara,0.6,2,90,2,3,1,0,2.0,Lilleria Apartments Sama Savli Road,700.0,3.0,0,1,0,0,1,2000-2499
5086,25.0,vadodara,0.75,1,-1,2,0,-1,-1,2.0,Vasna Road,840.0,3.0,0,0,0,0,0,2000-2499
5087,34.6,vadodara,1.0,2,90,2,2,1,0,2.0,Balaji Gold Diwalipura,800.0,4.0,0,1,0,0,0,2000-2499
5088,58.0,vadodara,0.75,0,-1,3,2,1,0,3.0,Akota,1080.0,3.0,0,0,0,0,0,2000-2499
5089,52.0,vadodara,0.25,1,-1,2,0,-1,-1,3.0,Akota,960.0,1.0,0,0,0,0,0,2000-2499
5090,21.0,vadodara,0.4,0,0,2,2,-1,0,2.0,Darshanam Oasis Karelibaug,700.0,2.0,0,1,1,0,0,2000-2499
5091,17.5,vadodara,0.8461538461538461,0,-1,1,2,-1,0,1.0,baroda hieghts manjalpur vadodara Vadodara,550.0,11.0,0,1,1,0,0,2000-2499
5092,145.0,vadodara,0.5,0,-1,3,0,-1,-1,4.0,ARIES RETREAT 3 Alkapuri,1990.0,2.0,0,0,0,0,0,2000-2499
5093,35.0,vadodara,0.4,1,225,3,2,-1,0,2.0,Akshar Vatika Vasna Bhayli Main Road,900.0,2.0,0,1,1,0,0,2000-2499
5094,150.0,vadodara,0.2222222222222222,1,90,4,2,-1,0,4.0,Utopian Corner Sevasi,2300.0,2.0,0,0,0,0,1,2000-2499
5095,35.0,vadodara,0.25,2,90,2,2,0,2,2.0,Atladra,610.0,1.0,0,1,0,0,0,2000-2499
5096,125.0,vadodara,0.25,0,180,3,1,1,0,3.0,New Alkapuri,1800.0,1.0,1,0,1,0,0,2000-2499
5097,25.0,vadodara,0.75,1,-1,1,0,-1,-1,1.0,Guru Gobindsinhji Marg,480.0,3.0,0,0,0,0,0,2000-2499
5098,58.0,vadodara,0.2,0,-1,3,2,-1,-1,3.0,Satva Gotri Gotri,1300.0,1.0,0,0,0,0,0,2000-2499
5099,70.0,vadodara,0.25,2,90,2,3,0,-1,3.0,New Sama Road Chanakyapuri Society,1600.0,1.0,0,1,1,0,0,2000-2499
5100,85.0,vadodara,0.75,0,0,3,2,1,0,3.0,Alkapuri,1150.0,3.0,0,1,1,0,0,2000-2499
5101,24.0,vadodara,1.0,0,-1,2,0,-1,-1,2.0,Kalali,864.0,7.0,0,0,0,0,0,2000-2499
5102,52.0,vadodara,1.0,2,45,2,2,1,0,3.0,Road,950.0,5.0,0,1,0,0,0,2000-2499
5103,25.0,vadodara,0.3636363636363636,0,-1,2,2,-1,-1,2.0,Dove Deck Ajwa Road,900.0,4.0,0,0,0,0,0,2000-2499
5104,30.0,vadodara,1.0,2,180,2,2,-1,0,2.0,Rajajinagar,1000.0,2.0,0,0,1,0,0,2000-2499
5105,20.0,vadodara,0.5,1,-1,1,2,-1,-1,2.0,Karelibaug Vadodara Karelibaug,560.0,3.0,0,0,1,0,0,2000-2499
5106,49.5,vadodara,1.0,1,-1,2,2,-1,0,3.0,Manjalpur,1236.0,4.0,0,0,1,0,0,2000-2499
5107,26.5,vadodara,1.0,0,-1,2,2,-1,-1,2.0,labh residency Vadodara,1150.0,4.0,0,0,0,0,0,2000-2499
5108,29.8,vadodara,0.3333333333333333,0,90,2,1,1,0,2.0,San Martin Vasna Road,810.0,2.0,1,1,1,0,1,2000-2499
5109,85.0,vadodara,0.7142857142857143,2,45,3,3,1,0,3.0,Alkapuri,1200.0,5.0,0,1,1,0,0,2000-2499
5110,42.0,vadodara,0.4,0,90,2,2,-1,0,3.0,Shree Vakratund Residency Tarsali,760.0,2.0,0,1,1,0,0,2000-2499
5111,28.0,vadodara,0.1428571428571428,1,-1,2,0,-1,-1,2.0,Zillion Sparsh Tarsali,513.6,1.0,0,0,0,0,0,2000-2499
5112,30.0,vadodara,0.2,1,-1,2,0,-1,-1,2.0,Siddharth Samanvay II Nizampura,800.0,1.0,0,0,0,0,0,2000-2499
5113,30.0,vadodara,0.6,0,-1,2,2,-1,-1,2.0,Magnum Plaza Sun Pharma Road,1000.0,3.0,0,0,0,0,0,2000-2499
5114,15.0,vadodara,0.2,1,-1,1,0,-1,-1,1.0,Makar Pura,630.4000000000001,1.0,0,0,0,0,0,2000-2499
5115,14.0,vadodara,0.6,0,45,1,2,-1,2,1.0,Anjani Avenue Vadodara,650.0,3.0,0,1,1,0,0,2000-2499
5116,65.0,vadodara,0.6,1,90,3,2,1,0,3.0,Road,1250.0,3.0,0,1,0,0,0,2000-2499
5117,16.9,vadodara,0.6,0,90,2,2,-1,0,1.0,Sevasi,450.0,3.0,0,1,1,0,0,2000-2499
5118,35.0,vadodara,0.4,1,-1,2,1,1,0,3.0,Kishan Classic Bhayli,1000.0,2.0,0,0,1,0,0,2000-2499
5119,54.0,vadodara,1.0,0,-1,4,4,1,-1,4.0,The Imperia Gotri Road Gotri,1836.8,4.0,0,0,0,0,0,2000-2499
5120,26.0,vadodara,0.1666666666666667,1,-1,2,3,-1,-1,2.0,The Rise Residency Bhayli,770.0,1.0,0,0,0,0,0,2000-2499
5121,27.0,vadodara,0.8,0,-1,2,1,-1,-1,2.0,Rudra N D Residency Karadiya,1050.0,4.0,0,0,0,0,0,2000-2499
5122,36.0,vadodara,0.8,2,135,2,2,0,0,2.0,Lilleria Avenue Sama,700.0,4.0,0,0,1,0,0,2000-2499
5123,36.0,vadodara,0.1111111111111111,0,-1,3,2,-1,-1,3.0,GANESH REALTY Vadodara,1000.0,1.0,0,0,0,0,0,2000-2499
5124,32.0,vadodara,0.8,0,0,2,4,-1,0,2.0,Shree Jay Ambe Shukan 6 Vemali,685.0,4.0,0,1,0,0,0,2000-2499
5125,25.0,vadodara,0.1428571428571428,0,-1,2,0,1,-1,2.0,Tandalja,960.0,1.0,0,0,0,0,0,2000-2499
5126,21.0,vadodara,0.4,2,-1,1,2,-1,-1,1.0,Sama Savli Road,650.0,2.0,0,0,0,0,0,2000-2499
5127,31.0,vadodara,0.4,2,-1,2,0,-1,-1,2.0,Krishna Rudraksh Rivera Sayajipura,899.2,2.0,0,0,0,0,0,2000-2499
5128,19.5,vadodara,0.8333333333333334,1,-1,1,0,-1,-1,1.0,Shree Jay Ambe Shukan 6 Vemali,576.0,5.0,0,0,0,0,0,2000-2499
5129,33.0,vadodara,0.25,0,-1,2,3,-1,-1,2.0,Samanvay Status Atladra,988.8000000000001,1.0,1,0,1,0,0,2000-2499
5130,150.0,vadodara,0.9090909090909091,0,45,3,3,-1,0,3.0,Casa Central Subhanpura,1600.0,10.0,0,1,1,0,0,2000-2499
5131,30.0,vadodara,0.4,1,90,2,0,1,1,2.0,Jala Palmera Kalali,680.0,2.0,0,0,0,0,0,2000-2499
5132,22.0,vadodara,1.0,0,-1,1,2,-1,-1,2.0,New Kareli Baug,500.0,7.0,0,0,0,0,0,2000-2499
5133,60.0,vadodara,0.2222222222222222,1,-1,3,0,-1,-1,3.0,ISCON Harmony Sevasi,1476.0,2.0,0,0,0,0,0,2000-2499
5134,31.0,vadodara,0.6153846153846154,0,-1,2,2,-1,-1,3.0,Gorwa,700.0,8.0,0,0,0,0,0,2000-2499
5135,30.0,vadodara,1.0,0,-1,2,0,-1,-1,2.0,Gotri Road Gotri,1000.0,4.0,0,0,0,0,0,2000-2499
5136,100.0,vadodara,0.375,2,-1,3,0,-1,-1,3.0,Manjalpur,1540.0,3.0,0,0,0,0,0,2000-2499
5137,30.0,vadodara,0.3333333333333333,1,-1,2,0,-1,-1,2.0,Kanha Landmark Ajwa Road,960.0,2.0,0,0,0,0,0,2000-2499
5138,75.0,vadodara,0.25,2,-1,3,0,-1,-1,3.0,Pratapgunj,1300.0,1.0,0,0,0,0,0,2000-2499
5139,60.0,vadodara,,-1,-1,0,0,-1,-1,2.0,Pratapgunj,720.0,,0,0,0,0,0,2000-2499
5140,170.0,vadodara,0.5833333333333334,0,-1,4,0,-1,-1,4.0,Darshanam Club Life Gorwa,2800.0,7.0,0,0,0,0,0,2000-2499
5141,41.0,vadodara,0.1666666666666667,0,-1,3,0,-1,-1,3.0,Bhayli,880.0,1.0,0,0,0,0,0,2000-2499
5142,55.0,vadodara,1.0,1,-1,3,0,-1,-1,2.0,Akota,960.0,4.0,0,0,0,0,0,2000-2499
5143,150.0,vadodara,0.2,2,45,3,1,-1,0,3.0,Beryl Race Course Road,1300.0,1.0,1,0,1,0,0,2000-2499
5144,40.0,vadodara,0.4,0,90,3,3,1,-1,3.0,Radhika Residency Chhani Jakat Naka,1240.0,2.0,0,1,1,0,0,2000-2499
5145,24.0,vadodara,0.8333333333333334,1,-1,2,0,-1,-1,2.0,Akshar Enclave Vasna Bhayli Main Road,776.0,5.0,0,0,0,0,0,2000-2499
5146,125.0,vadodara,0.25,2,90,4,3,1,1,4.0,Akota,1800.0,1.0,0,0,1,0,0,2000-2499
5147,35.0,vadodara,0.25,1,90,2,2,1,0,2.0,New Sama,700.0,1.0,0,0,1,0,0,2000-2499
5148,30.0,vadodara,0.4,0,-1,3,1,-1,0,3.0,The Planet 1 Bill,900.0,2.0,0,0,0,0,0,2000-2499
5149,42.0,vadodara,0.25,0,90,3,3,1,0,3.0,Abhinav Saakar Aurum Vasna Bhayli Main Road,1300.0,1.0,0,1,1,0,0,2000-2499
5150,30.0,vadodara,0.5,2,-1,2,3,-1,-1,2.0,Labh Residency Atladra,700.0,2.0,0,0,0,0,0,2000-2499
5151,40.0,vadodara,0.5,0,-1,3,0,-1,-1,2.0,San Martin Vasna Bhayli Main Road,1044.0,3.0,0,0,0,0,0,2000-2499
5152,55.0,vadodara,0.4285714285714285,2,90,3,2,1,0,3.0,Road,1100.0,3.0,1,1,1,0,1,2000-2499
5153,21.5,vadodara,0.1111111111111111,0,270,2,1,-1,0,2.0,Shreem Galaxy Vasna Bhayli Main Road,700.0,1.0,0,0,1,0,0,2000-2499
5154,31.0,vadodara,1.0,0,90,2,2,-1,0,2.0,Aaditya Residency Gotri,650.0,4.0,0,0,1,0,0,2000-2499
5155,165.0,vadodara,0.6,0,90,4,4,-1,0,4.0,Akota,2100.0,3.0,0,0,1,0,0,2000-2499
5156,22.5,vadodara,0.75,0,270,1,1,-1,0,2.0,Gangotri Flat And Duplex Gotri,480.0,3.0,0,0,1,0,0,2000-2499
5157,,vadodara,0.8,0,45,2,3,1,1,2.0,MP Ahmed Park Phase II Sayajipura,700.0,4.0,0,1,0,0,0,2000-2499
5158,25.0,vadodara,0.8,2,90,2,1,-1,0,2.0,Divine Galaxy Kalali,693.0,4.0,0,0,1,0,0,2000-2499
5159,,vadodara,0.5,0,-1,1,2,-1,0,1.0,Shreem Residency Akota,0.0,3.0,1,0,0,0,0,2000-2499
5160,13.0,vadodara,0.3333333333333333,0,0,1,1,-1,0,2.0,Tarsali,1000.0,1.0,0,0,1,0,0,2000-2499
5161,45.0,vadodara,0.7777777777777778,1,-1,3,3,-1,0,3.0,Shreeji Residency Atladra,1250.0,7.0,0,0,1,0,0,2000-2499
5162,39.0,vadodara,0.4,1,90,3,2,-1,0,3.0,Kalali,1050.0,2.0,0,0,1,0,0,2000-2499
5163,80.0,vadodara,0.6,2,45,3,3,1,0,3.0,Alkapuri,1800.0,3.0,0,1,1,0,0,2000-2499
5164,80.0,vadodara,1.0,0,-1,4,3,-1,-1,4.0,Earth Infinity Vasna Bhayli Main Road,1940.0,5.0,0,0,0,0,0,2000-2499
5165,65.0,vadodara,0.25,1,-1,3,2,0,0,3.0,Uthkanth Society Alkapuri,1100.0,1.0,0,0,0,0,0,2000-2499
5166,65.0,vadodara,0.625,0,-1,3,0,-1,-1,3.0,Road,1440.0,5.0,0,0,0,0,0,2000-2499
5167,20.0,vadodara,0.25,0,-1,2,0,-1,-1,2.0,riddhi siddhi apartment Vadodara,0.0,1.0,0,0,0,0,0,2000-2499
5168,35.0,vadodara,0.5,2,90,2,2,1,1,2.0,Ellora Park,800.0,2.0,0,0,1,0,0,2000-2499
5169,150.0,vadodara,0.875,2,-1,3,2,-1,0,3.0,New Alkapuri,2700.0,7.0,0,0,0,0,0,2000-2499
5170,41.0,vadodara,0.8,0,-1,3,3,-1,-1,3.0,Rushabh Attic Bhayli,910.0,4.0,0,0,0,0,0,2000-2499
5171,41.5,vadodara,0.6363636363636364,1,90,2,3,-1,0,2.0,Orchid Calisto Sama Savli Road,800.0,7.0,0,1,0,0,0,2000-2499
5172,28.0,vadodara,0.4285714285714285,1,-1,2,3,-1,-1,2.0,Kanha heights-1 Vadodara,850.0,3.0,0,0,0,0,0,2000-2499
5173,30.0,vadodara,0.3333333333333333,0,-1,2,0,-1,-1,2.0,Shyamal Arcade Bhayli,960.0,2.0,0,0,0,0,0,2000-2499
5174,110.0,vadodara,0.8571428571428571,2,45,3,0,1,-1,3.0,Iscon Heights Gotri,2000.0,6.0,0,1,1,0,0,2000-2499
5175,25.0,vadodara,0.2,0,90,2,1,-1,-1,2.0,Ajwa Road,660.0,1.0,0,0,0,0,0,2000-2499
5176,42.0,vadodara,0.6,1,-1,2,2,-1,0,2.0,Raama Shikhar Residency Vemali,1150.0,3.0,0,1,0,0,0,2000-2499
5177,30.0,vadodara,0.75,1,-1,2,3,-1,-1,2.0,Subhanpura,950.0,3.0,0,0,0,0,0,2000-2499
5178,30.0,vadodara,0.2,0,-1,2,2,-1,-1,2.0,Param Heights Vemali,700.0,1.0,0,0,0,0,0,2000-2499
5179,37.0,vadodara,0.4,2,-1,2,2,-1,-1,2.0,Aashray Apartments Kalali,685.0,2.0,1,0,0,0,0,2000-2499
5180,32.0,vadodara,0.7142857142857143,0,90,3,2,1,0,3.0,Road,1050.0,5.0,1,1,1,0,1,2000-2499
5181,33.0,vadodara,0.6,2,-1,2,3,-1,0,2.0,Amar Krishna Empire Chhani Jakat Naka,765.0,3.0,0,1,1,0,1,2000-2499
5182,15.0,vadodara,0.8,1,-1,1,0,-1,-1,2.0,Vadsar,440.0,4.0,0,0,0,0,0,2000-2499
5183,33.0,vadodara,0.4,2,-1,2,1,-1,0,2.0,Kanha Gold Kendranagar,880.0,2.0,0,0,1,0,0,2000-2499
5184,31.0,vadodara,1.0,0,45,2,2,-1,-1,2.0,Dabhoi Road,912.0,4.0,0,1,0,0,0,2000-2499
5185,37.0,vadodara,0.6,1,-1,2,0,-1,-1,2.0,Lilleria Apartments Sama Savli Road,640.0,3.0,0,0,0,0,0,2000-2499
5186,21.0,vadodara,0.25,1,-1,1,2,0,-1,1.0,Manjalpur,600.0,1.0,0,0,0,0,0,2000-2499
5187,47.0,vadodara,0.7142857142857143,2,90,3,1,1,-1,3.0,Shyamal Park Bhayli,788.0,5.0,0,1,0,0,0,2000-2499
5188,48.5,vadodara,0.7142857142857143,0,90,3,1,-1,-1,3.0,Bhayli,960.0,5.0,1,1,0,0,0,2000-2499
5189,42.0,vadodara,0.8571428571428571,0,90,3,3,-1,1,3.0,Atladra,1035.0,6.0,1,1,0,0,0,2000-2499
5190,37.0,vadodara,0.5,0,90,3,1,-1,1,3.0,Bhayli,950.0,3.0,1,0,0,0,0,2000-2499
5191,41.0,vadodara,0.5714285714285714,0,90,3,1,-1,1,3.0,Bhayli,900.0,4.0,1,1,0,0,0,2000-2499
5192,52.0,vadodara,0.2,0,270,3,2,-1,-1,3.0,Sevasi,1250.0,2.0,1,0,0,0,0,2000-2499
5193,70.0,vadodara,0.2857142857142857,0,90,3,3,-1,1,3.0,Road,1230.0,4.0,1,1,0,0,0,2000-2499
5194,28.0,vadodara,0.5,0,90,2,1,-1,0,2.0,Akota Road,700.0,2.0,0,0,0,0,0,2000-2499
5195,30.5,vadodara,0.1111111111111111,0,-1,2,0,-1,-1,2.0,Road,1000.0,1.0,0,0,0,0,0,2000-2499
5196,31.5,vadodara,0.6666666666666666,1,-1,2,0,-1,-1,2.0,Road,920.0,6.0,0,0,0,0,0,2000-2499
5197,29.5,vadodara,0.75,0,-1,2,0,-1,-1,2.0,Road,856.0,3.0,0,0,0,0,0,2000-2499
5198,45.0,vadodara,0.5,1,90,2,3,1,0,3.0,Shri Nidhi Residency Vasna Road,1450.0,2.0,0,1,1,0,0,2000-2499
5199,116.0,vadodara,0.4,0,90,4,1,-1,1,4.0,Road,1700.0,4.0,1,1,0,0,0,2000-2499
5200,95.0,vadodara,0.1666666666666667,2,90,4,3,1,0,4.0,Sayajigunj,1870.0,2.0,0,1,1,0,1,2000-2499
5201,28.5,vadodara,0.8,1,90,2,3,1,0,2.0,Sama Savli Road,1000.0,4.0,0,1,1,0,0,2000-2499
5202,85.0,vadodara,0.5555555555555556,0,90,4,2,-1,1,4.0,New Alkapuri,1500.0,5.0,1,1,1,0,0,2000-2499
5203,24.5,vadodara,0.1666666666666667,0,90,2,1,-1,1,2.0,Road,675.0,1.0,1,1,0,0,0,2000-2499
5204,35.0,vadodara,1.0,1,-1,3,1,-1,-1,3.0,Shreeji Recidency Vadodara,995.0,9.0,0,0,0,0,0,2000-2499
5205,40.0,vadodara,0.5833333333333334,1,-1,2,0,-1,-1,2.0,Lal Bag Road Vadodara,640.0,7.0,0,0,0,0,0,2000-2499
5206,42.0,vadodara,0.5,1,-1,3,0,-1,-1,3.0,Nakshatra Heights Sama Savli Road,772.0,3.0,0,0,0,0,0,2000-2499
5207,55.0,vadodara,0.25,1,-1,3,0,-1,-1,3.0,Nakshatra Heights Sama Savli Road,1480.0,1.0,0,0,0,0,0,2000-2499
5208,31.0,vadodara,0.6,0,270,2,1,-1,0,3.0,Fortune Greenfields 3 Vasna Bhayli Main Road,766.0,3.0,0,1,1,0,1,2000-2499
5209,70.0,vadodara,1.0,1,-1,2,3,-1,-1,3.0,Alkapuri,1411.2,4.0,0,0,0,0,0,2000-2499
5210,65.0,vadodara,0.4166666666666667,0,90,3,3,1,0,3.0,Lilleria 162 Sama Savli Road,1016.0,5.0,0,1,1,0,0,2000-2499
5211,35.0,vadodara,0.25,2,-1,2,2,-1,-1,2.0,B-101 shree kunj flats Vadodara,262.0,1.0,0,0,0,0,0,2000-2499
5212,16.8,vadodara,0.6,0,45,2,1,-1,-1,2.0,The Mark Bill,520.0,3.0,0,1,0,0,0,2000-2499
5213,26.0,vadodara,0.25,1,-1,2,0,-1,-1,2.0,Akota,560.0,1.0,0,0,0,0,0,2000-2499
5214,49.1,vadodara,0.75,2,-1,2,0,-1,-1,3.0,Akota,1000.0,3.0,0,0,0,0,0,2000-2499
5215,38.0,vadodara,0.5,2,-1,2,0,-1,-1,2.0,Akota,864.0,2.0,0,0,0,0,0,2000-2499
5216,25.5,vadodara,1.0,1,-1,2,0,-1,-1,2.0,New Kareli Baug,800.0,5.0,0,0,0,0,0,2000-2499
5217,26.0,vadodara,0.25,1,-1,2,2,-1,-1,2.0,New Sama Road Chanakyapuri Society,760.0,1.0,0,0,0,0,0,2000-2499
5218,36.0,vadodara,0.8571428571428571,0,0,3,1,-1,1,3.0,Bhayli,925.0,6.0,1,0,0,0,0,2000-2499
5219,55.0,vadodara,1.0,1,-1,2,0,-1,-1,2.0,Vishwas Colony,880.0,3.0,0,0,0,0,0,2000-2499
5220,47.5,vadodara,0.3333333333333333,1,-1,2,3,-1,-1,2.0,Darshanam Central Park Sayajigunj,1200.0,3.0,0,0,0,0,0,2000-2499
5221,75.0,vadodara,1.0,2,-1,4,0,-1,-1,4.0,Akota,1440.0,4.0,0,0,0,0,0,2000-2499
5222,80.0,vadodara,0.3333333333333333,0,90,4,1,-1,1,4.0,Road,1377.0,4.0,1,1,0,0,0,2000-2499
5223,28.0,vadodara,1.0,1,90,1,1,-1,0,2.0,Karelibaug,780.0,3.0,0,0,0,0,0,2000-2499
5224,27.5,vadodara,0.5714285714285714,0,90,2,2,-1,1,2.0,Road,730.0,4.0,1,1,0,0,0,2000-2499
5225,25.0,vadodara,0.4285714285714285,0,90,2,1,-1,1,2.0,Road,675.0,3.0,1,1,0,0,0,2000-2499
5226,19.0,vadodara,1.0,1,-1,1,3,1,-1,1.0,Khodiyar Nagar,740.0,5.0,0,0,0,0,0,2000-2499
5227,38.0,vadodara,0.4285714285714285,0,270,2,2,-1,-1,2.0,Road,820.0,3.0,1,1,0,0,0,2000-2499
5228,25.0,vadodara,1.0,0,90,2,1,-1,-1,2.0,Road,690.0,7.0,1,0,0,0,0,2000-2499
5229,55.0,vadodara,1.0,2,-1,3,0,-1,-1,3.0,Nakshatra Heights Sama Savli Road,1480.0,4.0,0,0,0,0,0,2000-2499
5230,19.0,vadodara,0.75,0,0,2,2,-1,1,2.0,Barsana Residency Gujarat Refinery Township,700.0,3.0,0,1,0,0,0,2000-2499
5231,54.0,vadodara,0.6666666666666666,1,90,3,2,1,0,3.0,Road,1350.0,6.0,0,1,1,0,0,2000-2499
5232,105.0,vadodara,0.75,2,90,3,3,1,0,3.0,Old Padra Road,1400.0,3.0,1,1,1,0,1,2000-2499
5233,60.8,vadodara,0.5,0,90,3,1,-1,1,3.0,Road,1078.0,5.0,1,1,0,0,0,2000-2499
5234,48.7,vadodara,0.4444444444444444,0,90,3,2,-1,1,3.0,Sevasi,954.0,4.0,1,0,1,0,0,2000-2499
5235,42.0,vadodara,0.5,0,90,3,1,-1,1,3.0,Sevasi,940.0,5.0,1,0,0,0,0,2000-2499
5236,44.0,vadodara,0.5555555555555556,0,90,3,3,-1,1,3.0,Bhayli,960.0,5.0,1,1,0,0,0,2000-2499
5237,54.5,vadodara,0.7142857142857143,0,90,3,3,-1,0,3.0,Sama Savli Road,941.0,5.0,1,1,1,0,0,2000-2499
5238,65.0,vadodara,0.4444444444444444,0,90,3,2,-1,1,3.0,New Alkapuri,1100.0,4.0,1,1,0,0,0,2000-2499
5239,66.3,vadodara,0.4285714285714285,0,90,3,2,-1,1,3.0,Road,1250.0,3.0,1,1,0,0,0,2000-2499
5240,55.0,vadodara,0.5,0,90,3,1,-1,1,3.0,Kalali,1102.0,4.0,1,1,0,0,0,2000-2499
5241,30.0,vadodara,0.4285714285714285,0,90,2,2,-1,0,3.0,Unity Infra Shantam Skyline Tarsali,790.0,3.0,1,0,0,0,0,2000-2499
5242,24.0,vadodara,0.25,0,-1,2,0,-1,-1,2.0,New Kareli Baug,524.8000000000001,1.0,0,0,0,0,0,2000-2499
5243,50.0,vadodara,0.8,0,-1,3,0,-1,-1,3.0,New Kareli Baug,1440.0,4.0,0,0,0,0,0,2000-2499
5244,56.5,vadodara,0.5,0,90,3,2,-1,1,3.0,Gotri,1064.0,4.0,1,0,0,0,0,2000-2499
