Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool
2471,30.0,chennai,0.125,1,-1,1,0,-1,-1,1.0,Thazhambur,497.6,1.0,0,0,0,0,0
2472,110.0,chennai,0.25,1,270,3,4,1,0,3.0,Sithalapakkam,1700.0,1.0,0,1,1,0,1
2473,140.0,chennai,0.3333333333333333,2,-1,3,1,-1,-1,4.0,Mogappair East,1118.4,1.0,0,0,0,0,0
2474,79.8,chennai,0.3333333333333333,1,45,2,1,1,0,2.0,Kambar Nagar,842.0,1.0,0,1,0,0,0
2475,350.0,chennai,0.0,1,90,4,1,-1,0,4.0,Nungambakkam,2550.0,0.0,0,1,0,0,0
2476,64.9,chennai,1.0,0,0,3,1,1,0,3.0,Tambaram,944.0,3.0,1,0,1,0,0
2477,70.1,chennai,0.5,0,315,2,1,-1,0,2.0,Madipakkam,972.0,1.0,0,1,0,0,0
2478,256.0,chennai,0.6666666666666666,0,90,3,1,1,0,3.0,Kotturpuram,1780.0,2.0,1,0,1,0,0
2479,260.0,chennai,0.7142857142857143,1,90,3,0,0,0,3.0,MRC Nagar,1260.0,10.0,0,0,1,0,0
2480,97.6,chennai,0.25,1,90,3,4,1,0,3.0,Medavakkam,1501.0,1.0,1,1,1,0,0
2481,82.5,chennai,,1,-1,2,0,1,0,2.0,Nanganallur,880.0,,1,0,0,0,0
2482,280.0,chennai,0.6666666666666666,0,0,6,2,-1,0,6.0,Perambur,3600.0,2.0,0,0,1,0,0
2483,47.8,chennai,0.25,0,90,2,1,1,0,2.0,Periyar Nagar Madipakkam,600.0,1.0,1,1,0,0,0
2484,40.0,chennai,0.0,1,270,2,0,-1,0,2.0,Mudichur,819.2,0.0,0,0,0,0,0
2485,93.0,chennai,0.25,0,180,3,3,1,0,3.0,Sobha Serene Porur,1450.0,1.0,0,1,1,0,1
2486,110.0,chennai,0.75,0,0,2,1,0,0,2.0,Gandhi Nagar Adyar,850.0,3.0,0,0,0,0,0
2487,665.0,chennai,0.75,0,90,5,2,1,0,5.0,Puravankara Purva Somerset House Guindy,3000.0,9.0,1,1,1,0,0
2488,46.0,chennai,0.0,2,0,2,1,-1,0,2.0,Tulsi Sendur Puram,938.0,0.0,0,0,0,0,0
2489,175.0,chennai,0.5625,1,180,3,1,1,0,3.0,Jains Westminster Vadapalani,1300.0,9.0,0,0,1,0,0
2490,230.0,chennai,0.3333333333333333,0,45,3,1,1,0,3.0,Thiruvanmiyur,1200.0,1.0,1,0,1,0,0
2491,85.0,chennai,0.6666666666666666,0,180,3,1,-1,0,3.0,Kazhipattur,1786.0,6.0,0,1,1,0,1
2492,50.0,chennai,0.0,1,90,2,0,1,0,2.0,"Iyyappanthangal Bus Stop, Iyyappanthangal, PH Road",960.0,0.0,0,0,1,0,0
2493,400.0,chennai,1.0,1,-1,5,5,-1,-1,6.0,Old Washermanpet,2380.0,3.0,0,0,0,0,0
2494,105.0,chennai,0.0,1,135,2,1,0,0,3.0,Vasavi The Citrus Grove Old Mahabalipuram Road Chennai,1150.0,0.0,0,1,0,0,0
2495,155.0,chennai,0.3333333333333333,1,90,2,1,-1,0,2.0,Raju Garden,760.0,1.0,0,0,1,0,0
2496,550.0,chennai,0.8333333333333334,0,0,4,3,-1,0,4.0,MRC Nagar,2440.0,5.0,0,1,1,0,0
2497,49.7,chennai,1.0,0,270,2,0,1,0,2.0,Medavakkam,913.0,2.0,0,0,1,0,0
2498,40.0,chennai,0.75,2,-1,3,0,-1,0,2.0,Sowcarpet,750.0,3.0,0,0,0,0,0
2499,46.0,chennai,0.5,1,180,2,0,1,0,2.0,Moolakadai,596.0,1.0,0,0,0,0,0
2500,85.0,chennai,0.25,0,-1,3,0,-1,-1,2.0,Chepauk,800.0,1.0,0,0,0,0,0
2501,26.0,chennai,0.25,0,-1,2,2,0,-1,2.0,Nallambakkam,572.0,4.0,0,0,0,0,0
2502,55.0,chennai,,-1,-1,0,0,-1,-1,2.0,Radiance Mercury Perumbakkam,773.6,,0,0,0,0,0
2503,150.0,chennai,0.5,0,90,5,4,1,0,5.0,Poonamallee,2680.0,7.0,0,0,1,0,0
2504,265.0,chennai,0.25,1,180,3,2,1,0,3.0,Annanagar East,1500.0,3.0,0,1,1,0,0
2505,110.0,chennai,0.1428571428571428,0,270,3,2,-1,0,3.0,Casa Grande Zenith Phase II Medavakkam,1300.0,2.0,0,1,1,0,1
2506,52.0,chennai,0.25,0,90,2,2,-1,0,2.0,KB Park View Mugalivakkam,855.2,1.0,0,0,1,0,0
2507,175.0,chennai,0.5,1,0,2,2,-1,0,2.0,Alwarpet,1300.0,2.0,0,0,0,0,0
2508,362.0,chennai,0.2,1,-1,3,2,-1,-1,3.0,Raja Annamalai Puram,1700.0,1.0,1,0,0,0,0
2509,118.0,chennai,,0,-1,4,0,1,-1,4.0,Jains Pebble Brook Thoraipakkam,1508.0,,1,0,0,0,0
2510,149.0,chennai,0.6666666666666666,0,45,3,1,1,0,3.0,SIS Zaara Saligramam,1209.6,2.0,1,0,1,0,0
2511,40.0,chennai,1.0,1,-1,2,2,1,-1,2.0,Mannivakkam,613.6,2.0,0,0,0,0,0
2512,62.5,chennai,1.0,0,90,2,1,1,0,3.0,Nanmangalam Manikandan Nagar,1060.0,3.0,1,0,1,0,0
2513,236.0,chennai,1.0,0,-1,3,1,-1,-1,3.0,Ashok Nagar,1420.0,5.0,1,1,1,0,0
2514,59.0,chennai,1.0,0,90,2,3,0,0,2.0,Godrej Palmgrove Chembarambakkam,976.0,18.0,0,1,0,0,1
2515,155.0,chennai,0.3333333333333333,1,180,2,1,-1,0,3.0,Radiance Mandarin Thoraipakkam,1260.0,5.0,0,1,0,0,0
2516,33.0,chennai,0.5,1,90,1,1,-1,0,1.0,Perungudi,586.0,2.0,1,1,1,0,0
2517,55.0,chennai,0.25,0,0,2,1,1,0,2.0,East Tambaram,800.0,1.0,1,1,1,0,0
2518,80.9,chennai,0.2142857142857143,0,90,3,1,1,0,3.0,Pragnya Eden Park Siruseri,1348.0,3.0,1,1,1,0,1
2519,87.0,chennai,0.5,0,90,3,2,-1,0,3.0,Telephone Nagar,1200.0,2.0,0,1,1,0,0
2520,55.0,chennai,0.6666666666666666,0,-1,3,0,-1,-1,3.0,Nolambur,1053.6,2.0,0,0,0,0,0
2521,172.0,chennai,0.8333333333333334,1,45,2,1,1,0,2.0,RWD Atlantis Nelson Manickam Road,1075.2,10.0,0,1,1,0,0
2522,65.0,chennai,0.2,1,-1,2,0,-1,-1,2.0,Venkatraman Nagar,928.0,2.0,0,0,0,0,0
2523,65.0,chennai,0.0,0,0,2,0,-1,0,2.0,Tambaram West Tambaram,728.0,0.0,0,0,0,0,0
2524,150.0,chennai,0.05555555555555555,1,90,3,1,1,0,3.0,Sholinganallur,1592.0,1.0,0,0,1,0,0
2525,250.0,chennai,0.25,1,0,3,1,1,0,3.0,Annanagar East,1400.0,1.0,1,1,1,0,1
2526,97.0,chennai,1.0,0,90,2,1,1,0,3.0,Velachery,950.0,3.0,1,0,1,0,0
2527,100.0,chennai,0.25,1,90,3,1,-1,0,3.0,TVH Svasti Saraswati Nagar Avadi,1278.4,1.0,0,1,0,0,0
2528,73.9,chennai,0.6666666666666666,0,90,3,1,1,0,3.0,Madipakkam,1156.0,2.0,1,0,1,0,0
2529,95.5,chennai,0.7272727272727273,1,0,3,2,1,0,3.0,Alliance Galleria Residences Pallavaram,1060.0,8.0,1,1,1,0,1
2530,50.0,chennai,1.0,0,-1,2,0,-1,-1,2.0,Tata Santorini Poonamallee,806.4000000000001,4.0,0,0,0,0,0
2531,44.0,chennai,0.5714285714285714,0,90,2,1,-1,0,2.0,Akshaya Today Kelambakkam,788.0,8.0,1,1,1,0,1
2532,48.7,chennai,0.5,1,-1,2,0,-1,-1,2.0,AGS Colony Mugalivakkam,664.0,1.0,0,0,0,0,0
2533,25.0,chennai,1.0,0,-1,2,0,-1,-1,2.0,Madha Nagar Madhanandapuram,672.0,1.0,0,0,0,0,0
2534,19.0,chennai,0.25,-1,-1,2,0,-1,-1,2.0,Madha Nagar Madhanandapuram,478.4,1.0,0,0,0,0,0
2535,46.5,chennai,0.5,0,-1,2,0,-1,-1,2.0,Ambedkar Nagar Manapakkam,676.0,1.0,0,0,0,0,0
2536,38.0,chennai,0.5,0,-1,2,0,-1,-1,2.0,Ambedkar Nagar Manapakkam,553.6,1.0,0,0,0,0,0
2537,39.0,chennai,1.0,0,-1,2,0,-1,-1,2.0,Ambedkar Nagar Manapakkam,568.0,2.0,0,0,0,0,0
2538,39.0,chennai,1.0,0,-1,2,0,-1,-1,2.0,Ambedkar Nagar Manapakkam,568.0,2.0,0,0,0,0,0
2539,38.0,chennai,0.5,0,-1,2,0,-1,-1,2.0,Ambedkar Nagar Manapakkam,553.6,1.0,0,0,0,0,0
2540,45.0,chennai,0.5,2,-1,2,0,-1,-1,2.0,Ganapathy Nagar Kovilambakkam,710.4000000000001,1.0,0,0,0,0,0
2541,84.3,chennai,1.0,1,-1,3,0,-1,-1,3.0,Ganapathy Nagar Kovilambakkam,1078.4,4.0,0,0,0,0,0
2542,59.2,chennai,0.7272727272727273,0,-1,2,0,-1,-1,2.0,Ganapathy Nagar Kovilambakkam,744.0,8.0,0,0,0,0,0
2543,57.0,chennai,0.2142857142857143,0,0,3,1,1,0,3.0,Codename New Porur Thirumazhisai,852.0,3.0,1,0,1,0,0
2544,89.0,chennai,0.6428571428571429,0,-1,2,0,-1,-1,3.0,Ganapathy Nagar Kovilambakkam,1000.0,9.0,0,0,0,0,0
2545,75.9,chennai,0.4545454545454545,0,-1,2,0,-1,-1,3.0,Ganapathy Nagar Kovilambakkam,972.0,5.0,0,0,0,0,0
2546,49.4,chennai,1.0,0,-1,2,0,-1,-1,2.0,Arul Murugan Nagar Extension,681.6,3.0,0,0,0,0,0
2547,39.0,chennai,1.0,2,0,2,2,1,0,2.0,Indra Enclave Krishnaveni Nagar Medavakkam,790.0,2.0,0,0,0,0,0
2548,69.0,chennai,0.3333333333333333,0,-1,2,0,-1,-1,3.0,Amman Nagar Keelkattalai,963.2,1.0,0,0,0,0,0
2549,69.0,chennai,0.3333333333333333,0,-1,3,0,-1,-1,3.0,Amman Nagar Keelkattalai,963.2,1.0,0,0,0,0,0
2550,69.0,chennai,0.3333333333333333,0,-1,2,0,-1,-1,3.0,Amman Nagar Keelkattalai,963.2,1.0,0,0,0,0,0
2551,50.0,chennai,0.5,0,-1,2,0,-1,-1,2.0,ICL Home Town,1017.6,1.0,0,0,0,0,0
2552,40.0,chennai,0.0,2,-1,2,0,-1,-1,2.0,ICL Home Town,652.8000000000001,0.0,0,0,0,0,0
2553,100.0,chennai,0.8333333333333334,1,-1,2,1,1,0,3.0,Hiranandani Palace Gardens Chennai Oragadam,1487.2,20.0,0,0,0,0,0
2554,215.0,chennai,0.2,0,0,3,1,1,0,3.0,T Nagar,1080.0,1.0,1,0,1,0,0
2555,62.5,chennai,1.0,0,90,2,1,1,0,2.0,Rajakilpakkam,601.0,3.0,1,0,1,0,0
2556,180.0,chennai,0.5,0,315,2,0,1,0,2.0,Kilpauk Garden Colony,746.4000000000001,1.0,0,0,0,0,0
2557,52.0,chennai,0.3333333333333333,0,-1,2,0,1,-1,2.0,Saligramam,640.0,1.0,0,0,0,0,0
2558,125.0,chennai,0.5555555555555556,2,-1,4,2,-1,0,4.0,Sriperumbudur,2249.6,10.0,0,0,0,0,0
2559,115.0,chennai,0.0,1,-1,3,0,-1,-1,3.0,Sector 5 KK Nagar,1040.0,0.0,0,0,0,0,0
2560,185.0,chennai,0.5,2,-1,3,0,-1,-1,3.0,Sector 5 KK Nagar,1480.0,2.0,0,0,0,0,0
2561,787.0,chennai,0.8823529411764706,1,0,3,1,1,0,4.0,E Residences Anna Salai,3360.0,15.0,1,1,1,0,0
2562,62.0,chennai,1.0,1,-1,2,3,-1,-1,2.0,Pushkar Anusha Hasthinapuram,890.0,3.0,0,0,0,0,0
2563,48.7,chennai,0.3333333333333333,0,90,2,1,1,0,2.0,KVR Sree Padmavathi Kolathur,780.0,1.0,1,0,0,0,0
2564,85.5,chennai,0.5,0,-1,3,0,-1,-1,3.0,Anna Nagar Madhavaram,1228.8,7.0,0,0,0,0,0
2565,520.0,chennai,1.0,2,90,4,3,1,0,4.0,Appaswamy Cerus Arcot Road,2488.8,16.0,0,0,1,0,0
2566,46.0,chennai,0.5,1,-1,2,1,-1,0,2.0,Thoraipakkam,806.0,1.0,0,0,0,0,0
2567,32.0,chennai,0.75,1,-1,1,0,-1,-1,2.0,Mahindra Lifespaces Happinest Avadi,541.6,3.0,0,0,0,0,0
2568,110.0,chennai,1.0,0,-1,3,0,-1,-1,3.0,Janaki Nagar Maduravoyal,1275.2,4.0,0,0,0,0,0
2569,80.2,chennai,1.0,0,-1,1,0,-1,-1,2.0,Janaki Nagar Maduravoyal,926.4000000000001,4.0,0,0,0,0,0
2570,78.0,chennai,0.5,1,-1,2,0,-1,-1,2.0,Janaki Nagar Maduravoyal,926.4000000000001,2.0,0,0,0,0,0
2571,1226.0,chennai,0.4117647058823529,0,0,3,2,1,0,5.0,E Residences Anna Salai,5280.0,7.0,1,1,1,0,1
2572,45.0,chennai,0.0,1,0,2,1,1,0,2.0,Valasaravakkam,876.0,0.0,1,0,1,0,0
2573,65.0,chennai,0.0,0,-1,1,0,-1,-1,1.0,Mangadu Apartments Mangadu,600.0,0.0,0,0,0,0,0
2574,58.0,chennai,0.5,1,-1,1,0,-1,-1,1.0,Ramapuram,544.0,1.0,0,0,0,0,0
2575,210.0,chennai,0.3333333333333333,0,90,3,1,-1,0,3.0,CeeDeeYes Regal Palm Gardens Velachery,2170.0,3.0,1,1,1,0,1
2576,,chennai,1.0,1,-1,3,0,-1,-1,3.0,Sowcarpet,1200.0,4.0,0,0,0,0,0
2577,62.0,chennai,,-1,-1,0,0,-1,-1,2.0,"Perungudi, Chennai Chennai",880.0,,0,0,0,0,0
2578,68.7,chennai,0.5,0,90,2,2,1,0,3.0,Mithun Homes Medavakkam,1024.0,1.0,1,0,1,0,0
2579,170.0,chennai,0.25,0,90,3,3,1,0,3.0,KG Flats T Nagar,1260.0,1.0,0,0,1,0,0
2580,73.0,chennai,1.0,1,180,2,2,1,0,3.0,Murugappa Nagar Madipakkam,1022.4,2.0,0,0,1,0,0
2581,65.0,chennai,0.6666666666666666,0,-1,2,1,1,-1,2.0,Kamakoti Nagar Pallikaranai,980.0,2.0,0,1,0,0,0
2582,120.0,chennai,1.0,1,-1,2,0,-1,-1,6.0,Ganapathy Colony,1040.0,1.0,0,0,0,0,0
2583,58.7,chennai,0.5,0,-1,3,0,-1,-1,3.0,Ganapathy Colony,1320.0,2.0,0,0,0,0,0
2584,116.0,chennai,0.3333333333333333,0,0,3,3,1,0,3.0,Bhuvaneswari Nagar Adambakkam,985.0,1.0,0,0,0,0,0
2585,132.0,chennai,0.3333333333333333,1,0,2,1,1,0,2.0,Mogappair East,950.0,1.0,1,0,1,0,0
2586,62.0,chennai,0.8333333333333334,2,-1,3,0,-1,-1,3.0,"Nikol, Chennai Chennai",0.0,5.0,0,0,0,0,0
2587,,chennai,1.0,1,-1,2,0,-1,-1,1.0,Janakiraman Colony Arumbakkam,821.6,3.0,0,0,0,0,0
2588,70.0,chennai,0.0,1,-1,2,0,-1,-1,2.0,Bharathi Nagar Ayanavaram,938.4000000000001,0.0,0,0,0,0,0
2589,122.0,chennai,0.4166666666666667,1,-1,2,0,-1,-1,3.0,Bharathi Nagar Ayanavaram,1048.0,5.0,0,0,0,0,0
2590,47.0,chennai,0.3333333333333333,0,-1,2,0,-1,-1,2.0,Bharathi Nagar Ayanavaram,641.6,1.0,0,0,0,0,0
2591,72.0,chennai,0.25,0,270,3,1,1,0,3.0,Anbu Nagar Thiruverkadu,927.0,1.0,1,1,0,0,0
2592,135.0,chennai,0.5,0,-1,3,0,-1,-1,3.0,NGO Colony Choolaimedu,1360.0,1.0,0,0,0,0,0
2593,40.2,chennai,0.6666666666666666,0,-1,2,1,-1,-1,2.0,Lakshmipuram,994.0,2.0,0,0,0,0,0
2594,130.0,chennai,1.0,1,-1,3,0,-1,-1,3.0,Nandanam Extension,1400.0,8.0,0,0,0,0,0
2595,,chennai,0.75,1,-1,1,1,-1,-1,2.0,Mahindra Lifespaces Happinest Avadi,670.0,3.0,0,0,0,0,0
2596,562.0,chennai,0.0,1,-1,3,0,-1,-1,3.0,Sterling Road,2080.0,0.0,0,0,0,0,0
2597,,chennai,0.375,0,-1,3,0,-1,-1,3.0,Sterling Road,1668.8,3.0,0,0,0,0,0
2598,204.0,chennai,0.125,0,-1,3,0,-1,-1,4.0,Sterling Road,4600.0,1.0,0,0,0,0,0
2599,290.0,chennai,0.6666666666666666,1,180,3,1,1,0,3.0,Shanthi Harrington Road,1456.0,2.0,0,0,1,0,0
2600,100.0,chennai,0.75,2,90,3,2,1,0,3.0,Chennai,1304.0,3.0,0,0,0,0,0
2601,62.6,chennai,0.5,0,270,2,1,1,0,2.0,Rajakilpakkam,601.0,2.0,1,1,1,0,0
2602,41.0,chennai,0.3333333333333333,0,-1,1,0,-1,-1,1.0,Kodambakkam,400.0,1.0,0,0,0,0,0
2603,67.7,chennai,1.0,0,-1,4,0,-1,-1,4.0,Block H Annanagar East,1520.0,4.0,0,0,0,0,0
2604,65.0,chennai,1.0,1,-1,2,0,-1,-1,2.0,VOC Nagar Annanagar East,839.2,1.0,0,0,0,0,0
2605,54.0,chennai,1.0,0,-1,2,0,-1,-1,2.0,VOC Nagar Annanagar East,800.0,1.0,0,0,0,0,0
2606,400.0,chennai,0.6,1,180,4,2,1,0,5.0,Vadapalani,3485.6,3.0,0,0,1,0,0
2607,30.0,chennai,1.0,1,-1,1,1,-1,-1,2.0,Mount Road,500.0,3.0,0,0,0,0,0
2608,200.0,chennai,0.875,1,-1,4,0,-1,-1,3.0,Block AH Anna Nagar,1649.6,14.0,0,0,0,0,0
2609,240.0,chennai,0.0,1,-1,3,0,-1,-1,3.0,Block AH Anna Nagar,1921.6,0.0,0,0,0,0,0
2610,53.7,chennai,0.6666666666666666,0,-1,3,0,-1,-1,3.0,Block AH Anna Nagar,1206.4,2.0,0,0,0,0,0
2611,21.0,chennai,1.0,0,-1,1,0,-1,-1,1.0,AGS Colony Mugalivakkam,336.0,2.0,0,0,0,0,0
2612,190.0,chennai,0.8,0,180,2,2,-1,0,3.0,Srinagar Colony Saidapet,1110.0,4.0,0,0,0,0,0
2613,55.0,chennai,0.8,2,-1,2,0,-1,-1,2.0,Ayanambakkam,640.0,4.0,0,0,0,0,0
2614,85.0,chennai,0.25,1,0,2,1,1,0,2.0,Velachery,720.0,1.0,0,0,1,0,0
2615,63.7,chennai,0.4,0,90,2,1,1,0,3.0,Pallavaram,999.2,2.0,1,0,1,0,0
2616,147.0,chennai,0.3333333333333333,0,90,2,2,1,0,2.0,Kilpauk,950.0,1.0,1,0,1,0,0
2617,46.0,chennai,0.0,1,180,3,1,1,0,2.0,VGN Southern Garden Pallavaram,850.0,0.0,1,1,1,0,1
2618,24.0,chennai,0.0,0,-1,1,0,-1,-1,1.0,Chinnaiyan Colony Perambur,410.0,0.0,0,0,0,0,0
2619,39.5,chennai,0.1578947368421053,0,-1,2,1,-1,-1,2.0,Real Value Neel Kamal Old Mahabalipuram Road Chennai,744.0,3.0,0,0,0,0,0
2620,500.0,chennai,0.0,1,90,4,2,1,0,4.0,Nungambakkam,2500.0,0.0,0,0,0,0,1
2621,110.0,chennai,0.75,0,-1,2,1,-1,-1,2.0,Block V Anna Nagar,1050.0,3.0,0,0,0,0,0
2622,46.0,chennai,1.0,1,180,2,1,-1,0,2.0,Praveen Vinayaga KK Nagar,660.0,2.0,0,0,0,0,0
2623,35.0,chennai,0.5,2,-1,2,0,-1,-1,2.0,Agaram,566.4,1.0,0,0,0,0,0
2624,32.0,chennai,0.5,0,0,2,0,-1,-1,2.0,Udayam UC Royal Ambattur,532.0,1.0,0,0,1,0,0
2625,48.0,chennai,1.0,0,-1,3,3,-1,-1,3.0,Mannivakkam,933.6,2.0,0,0,0,0,0
2626,62.0,chennai,0.5,1,-1,2,1,-1,-1,2.0,Villivakkam,960.0,1.0,0,0,0,0,0
2627,270.0,chennai,0.0,1,135,1,4,1,0,10.0,Ambattur,5322.0,0.0,0,1,1,0,0
2628,57.0,chennai,0.75,1,0,2,1,-1,0,2.0,Jains Alpine Meadows Pallavaram,920.0,3.0,0,0,0,0,0
2629,98.0,chennai,0.3333333333333333,0,0,3,2,1,0,3.0,Porur,990.0,1.0,1,0,1,0,0
2630,26.0,chennai,0.0,0,-1,1,0,-1,-1,1.0,Chinnaiyan Colony Perambur,410.0,0.0,0,0,0,0,0
2631,66.0,chennai,0.1538461538461539,1,90,2,1,1,0,2.0,Sobha Meritta Kelambakkam,1068.8,2.0,0,1,0,0,0
2632,35.0,chennai,1.0,1,-1,2,0,-1,-1,3.0,Provident Cosmo City Siruseri,849.6,3.0,0,0,0,0,0
2633,88.0,chennai,0.75,1,-1,3,0,-1,-1,3.0,India Lakshmi Vrindavan Anna Nagar West,1080.0,3.0,0,0,0,0,0
2634,63.5,chennai,1.0,0,180,2,1,-1,0,2.0,Manapakkam,823.2,3.0,1,0,1,0,0
2635,63.3,chennai,1.0,0,0,2,1,-1,0,2.0,Manapakkam,820.8000000000001,3.0,1,0,1,0,0
2636,35.0,chennai,0.75,0,270,2,2,-1,0,2.0,Periyapanicheri,701.6,3.0,0,0,1,0,0
2637,45.2,chennai,1.0,0,90,2,1,1,0,2.0,Medavakkam,822.0,2.0,1,0,1,0,0
2638,285.0,chennai,1.0,2,225,3,1,1,0,3.0,Egmore,1950.0,12.0,0,0,1,0,0
2639,35.0,chennai,0.3333333333333333,0,-1,1,0,1,0,1.0,Gerugambakkam,560.0,1.0,0,0,0,0,0
2640,170.0,chennai,0.8,1,0,3,2,1,0,3.0,Old Mahabalipuram Road Chennai,1332.0,8.0,0,1,1,0,0
2641,30.0,chennai,0.3333333333333333,1,-1,2,0,0,0,2.0,Urapakkam,710.4000000000001,1.0,0,0,0,0,0
2642,50.0,chennai,0.75,0,90,2,1,1,0,2.0,Urbanrise Revolution One Padur,750.0,15.0,0,0,1,0,0
2643,60.0,chennai,0.0,1,-1,2,0,-1,-1,2.0,Pallikaranai,840.0,0.0,0,0,0,0,0
2644,47.0,chennai,0.1111111111111111,1,90,1,1,1,0,1.0,Prestige Bella Vista Iyyappanthangal,480.0,2.0,0,1,0,0,0
2645,145.0,chennai,0.75,1,0,2,2,1,0,2.0,Jamals Vani Mahal Mahalingapuram,1200.0,3.0,0,0,1,0,0
2646,,chennai,0.75,1,-1,2,0,-1,-1,2.0,T Nagar,840.0,3.0,0,0,0,0,0
2647,70.0,chennai,0.3333333333333333,1,0,2,1,-1,0,3.0,Keelkattalai,920.8000000000001,1.0,0,0,1,0,0
2648,40.0,chennai,0.5,0,90,2,1,-1,0,2.0,Puzhal,700.0,1.0,0,0,1,0,0
2649,89.0,chennai,0.5,0,270,2,0,-1,0,2.0,Thiruvanmiyur,796.0,1.0,0,0,0,0,0
2650,40.0,chennai,0.75,1,-1,2,0,-1,-1,2.0,"Padur, Chennai Chennai",748.8000000000001,3.0,0,0,0,0,0
2651,335.0,chennai,0.8,0,45,3,1,1,0,3.0,Adyar,1496.0,4.0,1,0,1,0,0
2652,,chennai,0.0,0,-1,3,0,-1,-1,3.0,Egmore,1246.4,0.0,0,0,0,0,0
2653,29.0,chennai,0.5,0,0,2,3,1,2,2.0,Vaishnavi Nagar,624.0,1.0,0,0,1,0,0
2654,45.0,chennai,0.75,1,-1,2,0,-1,-1,2.0,Thiruvika Nagar,780.0,3.0,0,0,0,0,0
2655,49.0,chennai,0.5714285714285714,1,0,2,1,1,0,2.0,Mantri Synergy Old Mahabalipuram Road Chennai,884.0,8.0,0,1,0,0,0
2656,71.6,chennai,0.3333333333333333,0,90,2,2,1,0,3.0,Mithun Homes Medavakkam,1035.0,1.0,1,0,1,0,0
2657,,chennai,0.8,0,-1,3,3,-1,-1,3.0,SARE Homes Thiruporur,1020.0,4.0,0,0,0,0,0
2658,55.0,chennai,1.0,2,270,2,2,-1,0,2.0,Primex Verterra Porur,942.0,4.0,0,1,1,0,1
2659,34.5,chennai,0.75,0,-1,1,1,-1,-1,2.0,Arun Excello Temple Green Oragadam,330.0,15.0,0,0,0,0,0
2660,15.0,chennai,0.0,0,-1,1,0,-1,0,1.0,East Tambaram,288.0,0.0,0,0,0,0,0
2661,,chennai,1.0,1,180,3,2,1,3,2.0,Iyyappanthangal,1184.0,2.0,0,0,1,0,0
2662,65.0,chennai,,2,-1,2,1,-1,-1,2.0,Velachery,0.0,,0,0,0,0,0
2663,55.0,chennai,0.5,0,90,2,2,0,0,2.0,Virugambakkam,728.0,2.0,0,1,1,0,0
2664,55.0,chennai,0.6,0,0,2,1,1,0,2.0,Rajakilpakkam,880.0,3.0,1,1,1,0,0
2665,45.0,chennai,0.6666666666666666,0,-1,2,0,1,0,2.0,Medavakkam,640.0,2.0,0,0,0,0,0
2666,35.0,chennai,0.75,1,-1,2,2,-1,0,2.0,Kundrathur,700.0,3.0,0,0,1,0,0
2667,80.4,chennai,0.6,0,45,2,1,1,0,2.0,Anjugam Nagar Kolathur,804.0,3.0,1,1,1,0,0
2668,110.0,chennai,0.1428571428571428,1,-1,3,2,-1,-1,4.0,Amarprakash Palm Riviera Phase II Thirumudivakkam,1533.6,1.0,0,0,0,0,0
2669,85.0,chennai,0.75,0,-1,2,1,-1,-1,2.0,Shriram Park 63 Grand Southern Trunk Road,760.0,9.0,0,0,0,0,0
2670,52.0,chennai,0.3333333333333333,0,90,2,1,1,0,2.0,Selaiyur,668.0,1.0,1,0,0,0,0
2671,47.0,chennai,0.1111111111111111,1,90,1,1,1,0,1.0,Prestige Bella Vista Iyyappanthangal,480.0,2.0,0,1,0,0,0
2672,45.0,chennai,0.5,0,-1,2,0,-1,-1,3.0,Chengalpattu,1010.4,1.0,0,0,0,0,0
2673,73.0,chennai,0.375,0,0,2,1,-1,0,2.0,Radiance Empire Perambur,618.0,3.0,0,0,1,0,0
2674,130.0,chennai,0.2068965517241379,0,90,3,1,0,0,3.0,Sholinganallur,1126.0,6.0,0,0,0,0,0
2675,45.0,chennai,0.0,0,270,2,0,1,0,2.0,Avadi,704.0,0.0,0,0,0,0,0
2676,47.0,chennai,0.1111111111111111,1,90,1,1,1,0,1.0,Prestige Bella Vista Iyyappanthangal,480.0,2.0,0,1,0,0,0
2677,165.0,chennai,0.75,0,0,2,1,1,0,2.0,Annanagar East,1024.0,3.0,0,1,0,0,0
2678,35.0,chennai,0.0,0,-1,2,0,-1,-1,2.0,Oragadam,532.8000000000001,0.0,0,0,0,0,0
2679,68.0,chennai,0.06896551724137931,1,180,2,1,1,0,2.0,Emami Tejomaya Navalur,846.4000000000001,2.0,0,1,0,0,0
2680,79.0,chennai,0.1111111111111111,1,270,2,1,0,0,2.0,Pushkar Phase II Sholinganallur,913.6,1.0,0,1,0,0,0
2681,100.0,chennai,0.8333333333333334,2,-1,3,0,-1,-1,3.0,Hiranandani Parks Oragadam,1487.2,20.0,0,0,0,0,0
2682,111.0,chennai,0.5,1,-1,3,2,-1,-1,3.0,Mirsahibpet,939.2,2.0,1,0,0,0,0
2683,19.0,chennai,0.5,0,90,1,0,1,0,2.0,Kelambakkam,467.2,2.0,0,0,1,0,0
2684,60.0,chennai,0.0,1,0,2,0,1,0,3.0,Harita Enclave,900.0,0.0,0,1,1,0,0
2685,12.0,chennai,0.5,0,90,1,0,-1,-1,,Padapai,300.0,2.0,0,0,0,0,0
