Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool,Group
818,53.0,udupi,0.0,0,-1,2,0,-1,-1,2.0,Korangrapady,640.0,0.0,0,0,0,0,0,0-99
819,30.0,udupi,0.8333333333333334,1,90,2,1,1,-1,2.0,Shiribeedu,1100.0,5.0,0,0,1,0,0,0-99
820,28.0,udupi,,-1,-1,0,0,-1,-1,2.0,RATHNA SADANA Udupi,776.0,,0,0,0,0,0,0-99
821,60.0,udupi,0.0,1,-1,2,1,0,-1,2.0,Doddanagudde,1600.0,0.0,0,0,0,0,0,0-99
822,32.0,udupi,0.25,0,-1,2,0,1,-1,2.0,Manipal,867.2,1.0,0,0,0,0,0,0-99
823,24.0,udupi,0.5714285714285714,1,45,2,1,-1,1,1.0,Padubidri,504.0,4.0,0,1,1,0,0,0-99
824,25.0,udupi,0.5,0,90,2,0,-1,0,2.0,Ambagilu,612.0,1.0,0,0,0,0,0,0-99
825,37.0,udupi,0.8,0,-1,2,2,-1,-1,2.0,Kukkikatte,888.0,4.0,0,0,0,0,0,0-99
826,45.0,udupi,0.6666666666666666,0,45,2,2,-1,0,2.0,Kukkikatte,1050.0,2.0,0,0,1,0,0,0-99
827,80.0,udupi,1.0,1,-1,3,2,-1,1,4.0,Chitpady,2200.0,7.0,0,0,1,0,0,0-99
828,25.0,udupi,1.0,0,-1,1,0,-1,0,1.0,Kunjibettu,440.0,3.0,0,0,0,0,0,0-99
829,30.0,udupi,0.4285714285714285,0,-1,2,0,-1,-1,2.0,Brahmavar,843.2,3.0,0,0,0,0,0,0-99
830,40.0,udupi,0.1666666666666667,1,-1,2,0,-1,-1,2.0,Ambalpady Udupi,1080.0,1.0,0,0,0,0,0,0-99
831,28.5,udupi,0.3333333333333333,0,90,2,2,-1,0,2.0,Nittur,1100.0,1.0,0,0,0,0,0,0-99
832,22.0,udupi,0.7142857142857143,2,-1,2,0,-1,-1,1.0,Padubidri,540.0,5.0,0,0,0,0,0,0-99
833,43.0,udupi,0.75,1,-1,2,0,-1,-1,2.0,Kunjibettu SaiRadhaNest Udupi,700.0,3.0,0,0,0,0,0,0-99
834,40.0,udupi,0.8,2,-1,2,0,-1,-1,2.0,Kundapura,1008.0,4.0,0,0,0,0,0,0-99
835,48.0,udupi,0.8,2,225,2,3,-1,0,2.0,Kaup,1216.0,4.0,0,0,1,0,0,0-99
836,46.0,udupi,0.0,0,90,2,2,-1,0,2.0,Mandavi Gokul Maruthi Veethika,1120.0,0.0,0,0,1,0,0,0-99
837,62.0,udupi,0.3333333333333333,1,-1,3,3,-1,-1,3.0,shankerpura Udupi,1585.0,1.0,0,0,0,0,0,0-99
838,38.0,udupi,0.1428571428571428,1,-1,2,1,-1,-1,2.0,Padubidri,1180.0,1.0,0,0,0,0,0,0-99
839,32.0,udupi,0.5,0,315,2,2,-1,-1,2.0,Ambalpadi,972.0,2.0,0,0,0,0,0,0-99
840,30.0,vrindavan,0.0,2,-1,1,0,-1,-1,1.0,Vrindavan,534.4,0.0,0,0,0,0,0,0-99
841,70.0,vrindavan,1.0,2,-1,3,0,-1,-1,3.0,Vrindavan,1120.0,2.0,0,0,0,0,0,0-99
842,17.5,vrindavan,0.0,1,-1,1,0,-1,-1,1.0,Mohalla Kaimarvan Vrindavan,302.0,0.0,0,0,0,0,0,0-99
843,25.0,vrindavan,0.2857142857142857,0,45,1,1,-1,0,1.0,Sanskar City Rukmani Vihar,390.0,4.0,0,1,1,0,1,0-99
844,40.0,vrindavan,0.6666666666666666,2,-1,1,0,-1,-1,1.0,Vrindavan,400.0,2.0,0,0,0,0,0,0-99
845,55.0,vrindavan,0.6666666666666666,0,90,2,1,-1,0,2.0,BRAJ KESHAV MAJESTIC VRINDAVAN Vrindavan,0.0,2.0,1,1,0,0,0,0-99
846,35.0,vrindavan,0.7,0,90,1,1,-1,0,1.0,Hare Krishna Orchid NH-2,416.0,7.0,0,1,0,0,0,0-99
847,16.0,vrindavan,0.25,0,90,1,2,-1,0,1.0,Amrapali Kanha Vrindavan,750.0,1.0,0,1,0,0,0,0-99
848,25.0,vrindavan,0.7272727272727273,0,90,1,1,-1,0,,Hare Krishna Orchid Sunrakh Road,429.0,8.0,1,1,1,0,0,0-99
849,18.9,vrindavan,1.0,0,-1,1,2,-1,-1,,Hare Krishna Dham Sunrakh Road,464.0,3.0,0,0,0,0,0,0-99
850,35.9,vrindavan,0.5,1,-1,2,3,-1,-1,2.0,Vrindavan Chaitanya Vihar Phase 2 Vrindavan,945.0,3.0,0,0,0,0,0,0-99
851,30.0,vrindavan,0.5,1,90,2,0,-1,0,1.0,Vrinda Green Vrindavan,550.0,3.0,0,1,1,0,0,0-99
852,35.0,vrindavan,1.0,0,0,1,1,-1,0,1.0,Hare Krishna Orchid Sunrakh Road,416.0,10.0,1,1,0,0,0,0-99
853,12.0,vrindavan,0.6666666666666666,0,-1,1,1,-1,-1,1.0,Chhatikara Road,260.0,2.0,0,0,0,0,0,0-99
854,32.0,vrindavan,0.3333333333333333,2,-1,1,1,-1,-1,1.0,Raman Reiti,450.0,1.0,0,0,0,0,0,0-99
855,25.0,vrindavan,1.0,0,270,1,1,-1,0,,Chhatikara Road,380.0,7.0,1,1,1,0,1,0-99
856,27.0,vrindavan,0.5833333333333334,2,90,1,1,1,0,,Krishna Valley NH-2,380.0,7.0,0,1,1,0,1,0-99
857,2500.0,vrindavan,0.1,1,-1,4,0,-1,-1,2.0,Chhatikara Road,0.0,1.0,0,0,0,0,0,0-99
858,45.0,vrindavan,0.5555555555555556,0,-1,2,0,-1,-1,2.0,Chhatikara Road,1052.0,5.0,0,0,0,0,0,0-99
859,50.0,vrindavan,0.2222222222222222,0,-1,2,0,-1,-1,2.0,Chhatikara Road,1052.0,2.0,0,0,0,0,0,0-99
860,23.0,vrindavan,0.6666666666666666,1,0,1,1,-1,0,1.0,Omaxe Eternity Chhatikara Road,350.0,2.0,0,0,0,0,0,0-99
861,35.0,vrindavan,0.7,0,90,1,1,-1,0,1.0,Hare Krishna Orchid NH-2,416.0,7.0,0,1,0,0,0,0-99
862,29.0,vrindavan,0.1,2,-1,1,1,1,-1,1.0,Hare Krishna Orchid NH-2,560.0,1.0,0,1,0,0,1,0-99
863,51.0,vrindavan,0.6666666666666666,0,90,1,2,-1,0,1.0,Iskcon Temple,900.0,2.0,1,0,1,0,0,0-99
864,45.0,vrindavan,0.1666666666666667,2,-1,1,2,-1,-1,1.0,brij dham society Vrindavan,600.0,1.0,0,0,0,0,0,0-99
865,40.0,vrindavan,0.25,1,-1,2,0,-1,-1,2.0,Rukmani Vihar,1080.0,1.0,0,0,0,0,0,0-99
866,28.0,vrindavan,0.0,0,-1,2,2,-1,-1,2.0,Shri Radha Florence Rukmani Vihar,968.0,0.0,0,0,0,0,0,0-99
867,23.0,vrindavan,0.6666666666666666,2,-1,1,0,-1,-1,,Omaxe Eternity Chhatikara Road,355.2,2.0,0,0,0,0,0,0-99
868,16.5,vrindavan,0.9285714285714286,2,-1,1,0,-1,-1,1.0,Sanskar City Vrindavan,560.0,13.0,0,0,0,0,0,0-99
869,18.5,vrindavan,0.4285714285714285,0,-1,1,1,-1,-1,1.0,Krishna Valley NH-2,450.0,6.0,0,0,0,0,0,0-99
870,48.0,vrindavan,0.6666666666666666,1,-1,2,1,-1,-1,1.0,Raman Reiti,620.0,2.0,0,0,0,0,0,0-99
871,3.0,vrindavan,,-1,-1,0,0,-1,-1,2.0,Chaata to govardhan Vrindavan,0.0,,0,0,0,0,0,0-99
872,32.1,vrindavan,0.7,2,90,1,1,0,0,1.0,Hare Krishna Orchid Sunrakh Road,365.0,7.0,1,1,0,0,0,0-99
873,42.0,vrindavan,0.6,2,90,1,1,0,0,1.0,Hare Krishna Orchid Sunrakh Road,468.0,6.0,1,1,0,0,0,0-99
874,20.0,vrindavan,0.0,0,-1,1,1,-1,0,1.0,Omaxe Eternity Chhatikara Road,400.0,0.0,0,0,1,0,0,0-99
875,30.0,vrindavan,,0,90,1,0,1,0,1.0,Chhatikara Road,710.0,,1,0,1,0,0,0-99
876,42.0,vrindavan,0.6,2,90,1,1,0,0,1.0,Hare Krishna Orchid Sunrakh Road,468.0,6.0,1,1,0,0,0,0-99
877,32.0,vrindavan,0.7,2,90,1,1,0,0,1.0,Hare Krishna Orchid Sunrakh Road,365.0,7.0,1,1,0,0,0,0-99
878,58.0,vrindavan,0.6666666666666666,0,90,2,2,-1,0,2.0,Shri Kiishna Greens Iskcon Temple,1170.0,2.0,1,1,1,0,0,0-99
879,50.0,vrindavan,0.0,2,-1,2,0,-1,-1,2.0,Iskcon Temple,840.0,0.0,0,0,0,0,0,0-99
880,31.5,vrindavan,0.5,2,45,1,1,-1,0,1.0,Burja Road,625.0,4.0,0,1,1,0,1,0-99
881,35.0,vrindavan,0.5,0,-1,2,1,-1,0,2.0,Shri Radha Florence Vrindavan,1000.0,1.0,0,1,1,0,1,0-99
882,55.0,vrindavan,0.3333333333333333,0,90,2,1,-1,0,2.0,Keshav Majestic Iskcon Temple,0.0,1.0,1,1,0,0,0,0-99
883,130.0,vrindavan,0.3333333333333333,2,-1,3,4,-1,-1,3.0,Sri Krishna Sharnam Vrindavan,1300.0,1.0,0,0,0,0,0,0-99
884,50.0,vrindavan,0.5,0,90,2,2,1,0,2.0,Rukmani Vihar,950.0,4.0,0,1,1,0,0,0-99
885,26.0,vrindavan,1.0,2,0,1,1,-1,0,,Omaxe Eternity Chhatikara Road,425.0,2.0,0,0,1,0,0,0-99
886,28.0,vrindavan,0.5,2,-1,2,1,-1,-1,2.0,Kanha Makhan Vatika Vrindavan,750.0,1.0,1,0,0,0,0,0-99
887,22.0,vrindavan,0.3333333333333333,2,-1,1,0,-1,-1,,Sanskar City Vrindavan,320.0,5.0,0,0,0,0,0,0-99
888,65.0,vrindavan,0.1111111111111111,1,-1,2,2,-1,-1,2.0,brij dham Vrindavan,1100.0,1.0,0,0,0,0,0,0-99
889,22.0,vrindavan,0.8333333333333334,2,-1,1,0,-1,-1,1.0,Sanskar City Vrindavan,320.0,5.0,0,0,0,0,0,0-99
890,35.0,vrindavan,0.0,0,-1,1,2,-1,-1,1.0,Giriraj Apartments Chaitanya Vihar,550.0,0.0,0,0,0,0,0,0-99
891,30.0,vrindavan,0.0,0,-1,1,1,-1,-1,1.0,Omaxe Eternity Chhatikara Road,410.0,0.0,0,0,0,0,0,0-99
892,25.0,vrindavan,0.6666666666666666,0,90,1,0,-1,0,,Omaxe Eternity Chhatikara Road,348.0,2.0,0,0,0,0,0,0-99
893,65.0,vrindavan,0.6666666666666666,0,-1,2,2,-1,0,2.0,Parikrama Marg,1010.0,2.0,1,1,0,0,0,0-99
894,23.0,vrindavan,0.2,0,-1,1,0,-1,-1,1.0,NH-2,343.2,2.0,0,0,0,0,0,0-99
895,23.9,vrindavan,0.25,2,-1,1,0,-1,-1,1.0,NH-2,488.0,2.0,0,0,0,0,0,0-99
896,24.0,vrindavan,0.375,2,-1,1,0,-1,-1,1.0,NH-2,492.0,3.0,0,0,0,0,0,0-99
897,21.0,vrindavan,0.125,0,-1,1,0,-1,-1,1.0,NH-2,343.2,1.0,0,0,0,0,0,0-99
898,27.0,vrindavan,0.8,0,-1,1,0,-1,-1,1.0,NH-2,661.6,4.0,1,0,0,0,0,0-99
899,23.0,vrindavan,0.8181818181818182,0,-1,1,0,-1,-1,1.0,NH-2,416.0,9.0,1,0,0,0,0,0-99
