Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool
0,230.0,gurgaon,0.5,1,90,3,3,-1,0,3.0,Dhoot Time Residency Sector 63,1685.0,11.0,1,1,1,0,1
1,260.0,gurgaon,0.5294117647058824,0,90,3,3,-1,0,3.0,Emaar The Palm Drive Sector 66,1900.0,9.0,0,1,1,0,1
2,,gurgaon,0.1153846153846154,0,0,2,3,1,0,2.0,SS The Leaf Sector 85,1230.0,3.0,0,1,0,0,1
3,379.0,gurgaon,0.48,1,0,5,2,1,0,3.0,Elevate Sector 59,2295.0,12.0,0,1,0,0,0
4,285.0,gurgaon,1.0,1,45,4,2,1,0,4.0,Aradhya Homes Sector 67,2600.0,4.0,1,0,1,0,0
5,105.0,gurgaon,1.0,1,-1,3,3,1,0,3.0,Supertech Araville Sector 79,1945.0,3.0,0,1,0,0,0
6,450.0,gurgaon,0.25,1,45,5,3,1,0,4.0,Vodafone Belvedere Towers Rapid Metro,3100.0,1.0,1,1,1,0,0
7,145.0,gurgaon,0.5333333333333333,1,0,3,3,1,0,3.0,Emaar Palm Gardens Sector 83,1300.0,8.0,0,1,1,0,0
8,665.0,gurgaon,1.0,1,0,6,3,1,0,5.0,Raisina Residenc Golf course Extension Road,5500.0,15.0,0,1,0,0,0
9,155.0,gurgaon,0.6666666666666666,1,-1,3,0,-1,-1,3.0,"Ardee City, Sector 52",1512.0,2.0,0,0,0,0,0
10,170.0,gurgaon,0.5,1,90,3,2,-1,0,3.0,"Whiteland Blissville Sector 76, Delhi Gurgaon Expressway",1064.0,2.0,0,1,1,0,1
11,180.0,gurgaon,0.4666666666666667,0,90,4,3,-1,1,3.0,SS The Leaf Sector 85,1926.4,7.0,0,1,1,0,0
12,200.0,gurgaon,1.0,1,90,3,3,0,0,3.0,Emaar Mgf Emerald Floors Sector 65,1100.0,2.0,0,1,1,0,1
13,225.0,gurgaon,0.25,1,45,4,2,1,0,4.0,Sushant Lok 2,0.0,1.0,1,1,1,0,0
14,200.0,gurgaon,0.1785714285714286,1,45,2,2,1,0,2.0,Emaar Digi Homes Sector 62,1200.0,5.0,0,1,1,0,1
15,105.0,gurgaon,0.75,1,90,2,0,-1,0,2.0,M3M Antalya Hills Phase I Sector 79,920.0,3.0,0,1,1,0,1
16,215.0,gurgaon,0.1666666666666667,1,45,2,2,1,0,2.0,Emaar Digi Homes Sector 62,1200.0,5.0,0,1,1,0,1
17,190.0,gurgaon,1.0,1,135,3,2,-1,0,3.0,RWA Builder Floor DLF City Phase 2,1550.0,4.0,1,1,1,0,1
18,369.0,gurgaon,1.0,1,90,4,2,1,0,4.0,"South City 2, Sector 49",2478.0,4.0,1,1,1,0,0
19,214.0,gurgaon,0.0,0,0,3,3,1,0,4.0,SS The Leaf Sector 85,2249.6,0.0,0,1,0,0,1
20,88.0,gurgaon,0.7272727272727273,1,45,2,2,0,0,3.0,Tulip Orange Sector 70,1050.0,8.0,0,1,1,0,1
21,225.0,gurgaon,0.75,1,90,3,2,-1,0,3.0,"Luxury Floors Gurgaon Dlf City Phase 4, Sector 28",1825.0,3.0,1,1,1,0,1
22,280.0,gurgaon,0.25,1,315,4,2,-1,0,4.0,"Luxury Floors Gurgaon Dlf City Phase 4, Sector 28",2430.0,1.0,1,1,1,0,1
23,128.0,gurgaon,0.6666666666666666,1,90,3,3,0,0,3.0,Uppal Southend Sector 49,1500.0,2.0,0,0,1,0,0
24,125.0,gurgaon,0.7142857142857143,1,0,2,3,1,0,2.0,Godrej Aria Sector 79,1195.2,10.0,0,0,0,0,1
25,120.0,gurgaon,0.3333333333333333,1,270,3,3,0,0,3.0,"SS Southend Uppal Southend, Sector 49, Sohna Road",1000.0,1.0,0,0,0,0,0
26,290.0,gurgaon,0.2857142857142857,1,45,4,4,1,0,4.0,ATS Kocoon Sector 109,2699.0,6.0,0,1,0,0,1
27,212.0,gurgaon,,1,-1,3,0,1,-1,3.0,"BPTP Terra Sector 37D, Delhi Gurgaon Expressway",1770.4,,1,0,0,0,0
28,165.0,gurgaon,0.4285714285714285,1,90,4,4,1,0,4.0,DLF Regal Gardens Sector 90,1800.0,9.0,0,1,1,0,1
29,735.0,gurgaon,0.1904761904761905,0,0,4,4,-1,0,4.0,Pioneer Presidia Golf course Extension Road,3000.0,4.0,0,1,0,0,0
30,260.0,gurgaon,0.3125,1,45,4,4,1,0,4.0,DLF The Primus Sector 82A,1850.0,5.0,0,1,1,0,1
31,100.0,gurgaon,0.06666666666666667,1,90,2,2,-1,0,2.0,Eros Wembley Estate Sector 50,832.0,1.0,0,1,1,0,1
32,500.0,gurgaon,0.5238095238095238,1,45,4,4,1,0,3.0,Suncity Platinum Towers Mehrauli Gurgaon Road,2148.8,11.0,0,1,0,0,1
33,140.0,gurgaon,0.85,0,90,2,3,1,0,3.0,Microtek Greenburg Sector 86,1020.0,17.0,1,1,1,0,1
34,124.0,gurgaon,0.9047619047619048,0,90,3,3,1,0,3.0,DLF New Town Heights 2 Sector 86,1550.0,19.0,0,1,1,0,1
35,110.0,gurgaon,0.25,0,90,2,2,1,0,2.0,Shree Vardhman Victoria Sector 70,1153.0,3.0,1,1,1,0,1
36,495.0,gurgaon,0.2666666666666667,1,90,5,4,1,0,4.0,Elevate Sector 59,2575.0,8.0,1,1,0,0,0
37,400.0,gurgaon,0.7142857142857143,1,90,3,3,-1,0,3.0,Ireo The Grand Arch Sector 58,1600.0,20.0,0,0,1,0,0
38,249.0,gurgaon,0.25,1,45,3,2,1,0,3.0,"Malibu Town, Sector 47",2000.0,1.0,1,1,1,0,0
39,545.0,gurgaon,0.25,0,0,3,3,1,0,3.0,M3M Golf Estate Sector 65,3010.0,10.0,1,1,0,0,0
40,22.0,gurgaon,0.8571428571428571,0,45,1,1,0,0,1.0,Rof Ananda Sector 95,348.0,12.0,1,0,0,0,0
41,180.0,gurgaon,0.5333333333333333,1,90,3,3,1,0,3.0,Godrej Aria Sector 79,1700.0,8.0,1,1,1,0,1
42,205.0,gurgaon,,1,45,3,3,1,0,3.0,Park View Grand Spa Sector 81,2080.0,,0,1,1,0,1
43,72.0,gurgaon,0.25,1,-1,3,0,-1,-1,3.0,"Krishna Colony, Sector 7",1120.0,1.0,0,0,0,0,0
44,180.0,gurgaon,0.5,1,90,4,2,1,0,3.0,"South City 1, Sector 41",1708.8,2.0,0,1,1,0,1
45,148.0,gurgaon,0.15,1,90,3,4,1,0,3.0,Tulip Yellow Sector 69,1500.0,6.0,0,1,1,0,1
46,275.0,gurgaon,0.5294117647058824,1,45,4,0,1,0,3.0,"Central Park 2 Tikri, Sector 48, Sohna Road",2500.0,9.0,0,1,0,0,1
47,160.0,gurgaon,1.0,0,-1,3,4,-1,-1,3.0,Godrej Icon Sector 88A,1296.0,4.0,0,0,0,0,0
48,360.0,gurgaon,0.8095238095238095,1,90,4,2,1,0,4.0,Sector 111,2000.0,17.0,0,1,0,0,0
49,70.0,gurgaon,0.631578947368421,1,180,2,2,-1,0,2.0,Raheja Vedaanta Sector 108,1204.0,12.0,1,1,0,0,0
50,,gurgaon,0.2,2,45,3,4,1,0,3.0,Bestech Altura Sector 79,1600.0,3.0,1,1,1,0,1
51,100.0,gurgaon,0.7857142857142857,0,-1,3,3,-1,-1,3.0,Unitech Uniworld Garden II Sector 47,1000.0,11.0,1,0,0,0,0
52,750.0,gurgaon,1.0,1,90,6,6,1,0,5.0,Luxury Floors DLF City Phase 1,6200.0,4.0,1,1,1,0,1
53,165.0,gurgaon,0.34375,1,90,3,3,1,0,3.0,Godrej Icon Sector 88A,1779.0,11.0,1,1,0,0,0
54,255.0,gurgaon,0.8571428571428571,1,0,3,2,1,0,3.0,Sector 111,1600.0,18.0,0,1,0,0,0
55,145.0,gurgaon,0.5,1,90,3,2,1,0,3.0,Sector 9,2350.0,2.0,1,1,1,0,1
56,170.0,gurgaon,0.75,0,90,4,2,-1,-1,4.0,Sector 67,1760.0,3.0,0,0,0,0,0
57,268.0,gurgaon,1.0,1,315,4,4,1,0,3.0,M3M Skycity Sector 65,1632.0,4.0,0,1,1,0,1
58,135.0,gurgaon,0.3478260869565217,1,45,3,3,1,0,3.0,Indiabulls Centrum Park Sector 103,1600.0,8.0,0,1,0,0,0
59,70.0,gurgaon,1.0,1,-1,4,2,-1,-1,4.0,Gopal Nagar,1500.0,4.0,0,0,0,0,0
60,128.0,gurgaon,0.3333333333333333,1,315,3,2,1,0,3.0,The Basera CGHS Sector 56,1440.0,2.0,0,1,1,0,0
61,60.0,gurgaon,1.0,1,45,2,1,0,0,2.0,Vatika Emilia floors Sector 82,700.0,2.0,0,1,1,0,0
62,190.0,gurgaon,0.3684210526315789,1,-1,3,3,-1,-1,3.0,Bestech Altura Sector 79,1505.0,7.0,1,0,0,0,0
63,235.0,gurgaon,0.5,2,-1,3,3,-1,-1,3.0,"Sushant Lok 3 Block B, Sector 57, Golf Course Extension Road",1650.0,2.0,1,0,0,0,0
64,180.0,gurgaon,0.5,1,90,3,2,-1,-1,3.0,Sector 55,1400.0,2.0,0,0,1,0,0
65,360.0,gurgaon,0.7333333333333333,1,45,4,4,1,0,3.0,"Tata Primanti Dhani, Sector 72, Sohna Road",1800.0,22.0,0,1,1,0,1
66,145.0,gurgaon,0.46875,1,45,3,3,1,0,3.0,Godrej Icon Sector 88A,1550.0,15.0,1,1,0,0,0
67,229.0,gurgaon,0.375,1,225,3,5,1,0,3.0,"M3M Skywalk Alameda, Sector 74",1288.0,12.0,0,0,1,0,0
68,2400.0,gurgaon,0.5294117647058824,1,-1,4,2,-1,0,4.0,DLF The Aralias Sector 42,4640.0,9.0,0,1,0,0,0
69,240.0,gurgaon,0.5,1,90,3,3,1,0,3.0,Tata Gurgaon Gateway Bajghera,1900.0,12.0,0,1,0,0,0
70,399.0,gurgaon,0.5,1,0,4,2,1,0,4.0,DLF City Phase 1 DLF City Phase 1,2133.0,2.0,1,1,1,0,0
71,130.0,gurgaon,0.1,0,45,3,2,1,0,3.0,Indiabulls Centrum Park Sector 103,1123.0,1.0,0,1,0,0,0
72,160.0,gurgaon,0.6,0,45,3,1,-1,0,3.0,DLF Skycourt Sector 86,1540.0,12.0,0,1,1,0,1
73,174.0,gurgaon,1.0,1,45,3,3,1,0,3.0,Bestech Altura Sector 79,975.0,18.0,1,1,0,0,1
74,2700.0,gurgaon,0.68,1,90,5,4,1,0,4.0,DLF The Magnolias Sector 42,4800.0,17.0,0,1,0,0,1
75,395.0,gurgaon,0.75,1,315,4,2,1,0,4.0,Sushant Floors Sushant Lok 2,3500.0,3.0,1,1,1,0,0
76,295.0,gurgaon,0.5,2,90,4,4,1,0,4.0,"Luxury Floors Gurgaon Dlf City Phase 4, Sector 28",3100.0,2.0,1,1,1,0,0
77,21.0,gurgaon,0.0,0,45,1,1,0,0,1.0,Trisara Our Homes 3 Sohna Sector 6,400.0,0.0,1,1,1,0,1
78,330.0,gurgaon,0.25,1,45,4,2,1,0,4.0,"South City 2, Sector 49",3900.0,1.0,1,1,1,0,0
79,244.0,gurgaon,0.3888888888888889,1,45,5,3,1,0,4.0,Bestech Altura Sector 79,1410.0,7.0,1,1,0,0,1
80,190.0,gurgaon,0.75,2,0,3,2,1,0,3.0,Sector 43,1211.0,3.0,1,0,0,0,0
81,115.0,gurgaon,0.3571428571428572,1,315,3,3,1,0,3.0,Vatika Gurgaon 21 Sector 83,1500.0,5.0,0,1,1,0,1
82,208.0,gurgaon,0.4,1,45,4,4,1,0,4.0,Bestech Altura Sector 79,2180.0,8.0,1,1,0,0,1
83,380.0,gurgaon,,0,-1,5,0,1,0,4.0,DLF City Phase 2,0.0,,1,0,0,0,0
84,365.0,gurgaon,0.25,0,-1,5,0,1,0,4.0,DLF City Phase 2,0.0,1.0,1,0,0,0,0
85,137.0,gurgaon,0.8571428571428571,1,-1,3,3,1,0,3.0,Shapoorji Pallonji Joyville Sector 102,1029.0,12.0,0,0,1,0,0
86,240.0,gurgaon,1.0,1,135,4,2,1,0,4.0,Mayfield Garden Sector 51,1900.0,4.0,1,1,0,0,0
87,,gurgaon,0.5686274509803921,1,90,4,4,-1,0,4.0,Ireo Victory Valley Sector 67,4000.0,29.0,1,1,1,0,1
88,40.0,gurgaon,0.5714285714285714,0,90,2,2,-1,0,3.0,Rof Ananda Sector 95,645.0,8.0,0,1,1,0,0
89,420.0,gurgaon,0.5,1,45,5,3,1,0,4.0,Mehrauli Gurgaon Road,2300.0,2.0,1,0,1,0,0
90,220.0,gurgaon,0.5,1,135,4,2,1,0,4.0,Mayfield Garden Sector 51,1900.0,2.0,1,1,0,0,0
91,450.0,gurgaon,0.5,1,45,5,4,1,0,4.0,RWA Builder Floor DLF City Phase 2,3400.0,2.0,1,0,1,0,0
92,205.0,gurgaon,1.0,1,90,3,2,1,0,3.0,Unitech South City II Sector 49,1728.0,4.0,1,1,0,0,0
93,32.2,gurgaon,0.4666666666666667,1,-1,2,0,-1,-1,2.0,"Apex Our Homes Sector 37C, Delhi Gurgaon Expressway",648.0,7.0,0,0,0,0,0
94,425.0,gurgaon,0.7222222222222222,1,0,4,3,1,0,3.0,"Bestech Park View Spa Sector 47 Block A, Sohna Road",1800.0,13.0,0,1,0,0,0
95,155.0,gurgaon,0.0,1,45,3,2,1,0,3.0,Housing Board Colony Sector 57 Sector 57,1562.0,0.0,1,1,1,0,0
96,170.0,gurgaon,0.1052631578947368,1,0,3,1,1,0,3.0,DLF Skycourt Badha,1450.0,2.0,0,1,0,0,1
97,229.0,gurgaon,0.25,1,45,4,2,1,0,4.0,Housing Board Colony Sector 57 Sector 57,1633.0,1.0,1,1,1,0,0
98,160.0,gurgaon,0.75,1,0,3,3,1,-1,3.0,"Sushant Lok Extension Residential Society Sector 57 Block F, Golf Course Extension Road",1250.0,3.0,1,0,1,0,0
99,255.0,gurgaon,0.25,0,135,4,2,1,0,4.0,"Sushant Lok 3 Block B, Sector 57, Golf Course Extension Road",2250.0,1.0,0,1,1,0,0
100,215.0,gurgaon,0.75,1,270,4,2,1,0,4.0,"Ardee City, Sector 52",2500.0,3.0,1,1,0,0,0
101,73.0,gurgaon,0.6666666666666666,1,180,2,2,-1,0,2.0,"Sector 37C, Delhi Gurgaon Expressway",1092.0,12.0,0,0,1,0,0
102,70.0,gurgaon,0.8,1,-1,2,2,1,-1,2.0,Sector 81,980.0,8.0,0,0,0,0,0
103,225.0,gurgaon,1.0,1,180,3,2,0,0,3.0,"South City 1, Sector 41",0.0,2.0,0,0,1,0,0
104,189.0,gurgaon,0.2631578947368421,1,45,3,4,1,0,3.0,Microtek Greenburg Badha,1800.0,5.0,0,1,0,0,0
105,71.9,gurgaon,0.75,1,45,2,2,1,0,3.0,"Sector 30 Block A, Delhi Gurgaon Expressway",1300.0,3.0,1,1,1,0,0
106,262.0,gurgaon,0.3846153846153846,1,45,3,3,1,0,2.0,Experion Windchants Sector 112,2100.0,10.0,1,1,1,0,1
107,,gurgaon,0.5,1,45,2,2,1,0,2.0,Shapoorji Pallonji Joyville Sector 102,972.0,9.0,0,1,1,0,1
108,110.0,gurgaon,0.3333333333333333,1,45,2,2,-1,0,3.0,Sushant Lok 3 Sector 57,1215.0,1.0,0,1,1,0,0
109,82.0,gurgaon,1.0,0,45,2,3,1,0,3.0,Tulip White Sector 69,1050.0,10.0,0,1,1,0,0
110,275.0,gurgaon,0.25,1,45,3,2,1,0,3.0,"Green Woods City, Sector 45",2150.0,1.0,1,0,1,0,0
111,82.0,gurgaon,0.2857142857142857,1,45,2,2,0,0,2.0,"Rail Vihar Apartments Sector 15 Part 1, Delhi Gurgaon Expressway",825.0,2.0,0,1,0,0,0
112,182.0,gurgaon,0.5555555555555556,1,45,4,4,1,0,3.0,Emaar Imperial Gardens Sector 102,1600.0,10.0,0,1,1,0,1
113,225.0,gurgaon,0.25,1,90,3,2,1,0,3.0,"Unitech South City II South City 2, Sector 49",1785.0,1.0,0,0,0,0,0
114,127.0,gurgaon,0.9166666666666666,1,0,3,2,0,0,3.0,Eros Wembley Estate Sector 50 Block D,1050.0,11.0,0,0,1,0,0
115,217.0,gurgaon,0.3,0,45,3,3,1,0,3.0,"M3M Skywalk Begumpur Khatola, Sector 74",1618.0,9.0,1,1,1,0,0
116,190.0,gurgaon,0.75,2,315,2,2,1,0,3.0,Sector 57,1211.0,3.0,1,0,0,0,0
117,183.0,gurgaon,0.5555555555555556,1,45,4,4,1,0,3.0,Emaar Imperial Gardens Sector 102,1620.0,10.0,0,1,1,0,1
118,170.0,gurgaon,0.3333333333333333,1,315,3,2,0,0,3.0,"Sector 15 Part 1, Delhi Gurgaon Expressway",1500.0,1.0,0,0,0,0,0
119,72.0,gurgaon,0.3846153846153846,1,45,2,2,1,0,2.0,"Ramprastha The Atrium Sector 37D, Delhi Gurgaon Expressway",850.0,5.0,0,1,0,0,0
120,185.0,gurgaon,0.0,1,0,3,2,1,0,3.0,"South City 1 South City 1 Block C, Sector 41",1800.0,0.0,0,1,0,0,0
121,310.0,gurgaon,0.3333333333333333,1,45,5,3,1,0,4.0,Tata Primanti Sector 72,1800.0,11.0,0,1,1,0,1
122,250.0,gurgaon,0.0,1,90,4,4,1,0,4.0,Bestech Park View Spa Next Sector 67,2200.0,0.0,0,1,1,0,1
123,285.0,gurgaon,1.0,2,0,4,4,1,0,4.0,Palam Vihar,265.0,4.0,0,1,0,0,0
124,155.0,gurgaon,0.8636363636363636,0,315,4,5,-1,0,4.0,Paras Dews Sector 106,2000.0,19.0,0,0,0,0,0
125,165.0,gurgaon,0.25,1,45,3,2,1,0,3.0,"South City 1, Sector 41",1520.0,1.0,1,1,1,0,1
126,610.0,gurgaon,0.5,1,90,5,5,1,0,4.0,Luxury Floors Gurgaon Vodafone Belvedere Towers Rapid Metro,4595.0,2.0,1,1,1,0,1
127,,gurgaon,0.125,1,-1,3,0,-1,-1,3.0,Pioneer Park Sector 61,1436.0,3.0,0,0,0,0,0
128,355.0,gurgaon,,1,45,4,2,-1,0,4.0,"Sushant Lok-I, Sector 43",2332.0,,0,0,1,0,0
129,275.0,gurgaon,0.07407407407407407,1,90,5,6,-1,0,4.0,ATS Triumph Sector 104,2210.0,2.0,0,1,1,0,0
130,182.0,gurgaon,0.6666666666666666,1,45,3,4,1,0,4.0,BPTP Pedestal Floors Sector 70A,1870.0,2.0,0,1,1,0,0
131,230.0,gurgaon,0.3666666666666666,1,90,3,3,1,0,3.0,"M3M Skywalk Alameda, Sector 74",1450.0,11.0,1,1,1,0,1
132,299.0000000000001,gurgaon,0.5,1,270,4,2,1,0,4.0,"RWA Sushant lok Sushant Lok-I, Sector 43",0.0,2.0,1,0,0,0,0
133,225.0,gurgaon,0.25,1,45,3,2,1,0,3.0,"Green Woods City, Sector 45",2150.0,1.0,1,0,1,0,0
134,240.0,gurgaon,1.0,1,0,4,2,1,0,4.0,"Sushant Lok 3 Sushant Lok 3 Block B, Sector 57, Golf Course Extension Road",2410.0,4.0,1,1,1,0,0
135,375.0,gurgaon,0.5,2,90,5,5,1,0,4.0,"Gurgaon Luxury Floors Sushant Lok-I, Sector 43",4450.0,2.0,1,1,1,0,0
136,290.0,gurgaon,0.5,2,90,4,5,1,0,4.0,Luxury Builder Floors Sushant Lok 1 Block A,2685.0,2.0,1,1,1,0,1
137,295.0,gurgaon,0.5,2,90,5,5,1,0,4.0,Luxury Floors DLF City Phase 1,2685.0,2.0,1,1,1,0,0
138,180.0,gurgaon,0.45,1,45,3,2,1,0,3.0,M3M ESCALA Sector 70A,1680.0,9.0,0,1,0,0,0
139,425.0,gurgaon,0.375,1,0,4,4,1,0,4.0,Tata Primanti Sector 72,2350.0,12.0,0,1,1,0,0
140,220.0,gurgaon,0.0,0,270,4,0,1,0,4.0,Emerald Floors Premier Sector 65,1580.0,0.0,0,1,0,0,0
141,210.0,gurgaon,0.2272727272727273,1,90,3,3,-1,0,3.0,SS The Leaf Sector 85,1900.0,5.0,0,1,1,0,0
142,155.0,gurgaon,0.4,2,-1,3,0,-1,-1,3.0,DLF Garden City Floors Sector 92,1200.0,2.0,0,0,0,0,0
143,210.0,gurgaon,0.5,1,45,4,2,1,0,4.0,Housing Board Colony Sector 57 Sector 57,1560.0,2.0,1,1,1,0,0
144,155.0,gurgaon,0.15,1,45,3,3,1,0,3.0,"Park View Sanskruti Dhorka, Sector 92, Pataudi Road",1550.0,3.0,0,1,1,0,1
145,190.0,gurgaon,0.8,1,45,3,4,1,0,3.0,Vipul Greens Sector 48,1665.0,12.0,0,1,0,0,1
146,,gurgaon,0.8,1,-1,2,2,1,-1,2.0,"Dlf City Phase 4, Sector 28",836.0,4.0,0,0,0,0,0
147,22.0,gurgaon,0.6428571428571429,0,90,1,1,-1,0,1.0,Rof Ananda Sector 95,350.0,9.0,0,1,1,0,0
148,55.0,gurgaon,1.0,1,0,2,0,-1,0,2.0,Vatika Emilia floors Sector 82,743.2,2.0,0,0,1,0,0
149,3400.0,gurgaon,0.5,1,-1,4,4,1,0,4.0,DLF The Magnolias Sector 42,5575.0,8.0,0,1,0,0,1
150,154.0,gurgaon,0.0,1,0,3,2,0,0,3.0,Uppal Southend Sector 49,0.0,0.0,0,0,1,0,0
151,465.0,gurgaon,0.6153846153846154,1,270,4,4,1,0,4.0,Ireo Victory Valley Sector 67,2000.0,24.0,0,1,1,0,1
152,330.0,gurgaon,0.1666666666666667,1,0,3,4,1,0,3.0,Parsvnath Exotica Sector 53,2316.0,2.0,0,1,1,0,0
153,350.0,gurgaon,0.5833333333333334,1,135,4,4,1,0,3.0,Parsvnath Exotica Sector 53,2316.0,7.0,0,1,1,0,0
154,260.0,gurgaon,0.5,1,90,3,2,1,0,3.0,DLF City Phase 2,0.0,2.0,1,0,0,0,0
155,290.0,gurgaon,0.75,1,45,4,3,-1,0,4.0,Sector 57,3400.0,3.0,1,0,1,0,0
156,310.0,gurgaon,1.0,1,45,4,2,-1,0,4.0,South City,2700.0,4.0,1,1,1,0,0
157,385.0,gurgaon,0.5,1,0,5,2,1,0,4.0,RWA Sushant lok Sushant Lok 1 Block A,0.0,2.0,1,0,1,0,0
158,104.0,gurgaon,0.5555555555555556,1,-1,3,0,-1,-1,3.0,Chintels Serenity Sector 109,1272.0,10.0,1,0,0,0,0
159,45.0,gurgaon,0.7142857142857143,1,45,2,2,-1,0,2.0,Pyramid Urban Homes Sector 70,680.0,10.0,0,1,0,0,0
160,195.0,gurgaon,0.05555555555555555,2,90,3,3,-1,0,3.0,Mapsko Mount Ville Sector 79,2056.0,1.0,0,0,0,0,1
161,210.0,gurgaon,0.125,2,-1,5,3,-1,-1,3.0,SS The Leaf Sector 85,1800.0,2.0,0,0,0,0,0
162,300.0,gurgaon,0.5,1,45,4,2,1,0,4.0,Sector 63A,2100.0,2.0,1,1,0,0,0
163,310.0,gurgaon,0.25,2,45,4,4,1,0,4.0,Kibithu Villas Sector 50,1900.0,1.0,1,1,0,0,0
164,106.0,gurgaon,0.3809523809523809,1,90,3,4,1,0,3.0,"SS The Coralwood Sihi, Sector 84",1400.0,8.0,0,1,0,0,1
165,425.0,gurgaon,0.25,1,45,5,3,1,0,4.0,"Block G, Sector 26, Mehrauli Gurgaon Road",2400.0,1.0,1,1,1,0,0
166,285.0,gurgaon,0.6363636363636364,1,90,4,3,1,0,3.0,IREO Skyon Sector 60,2000.0,7.0,0,1,1,0,0
167,165.0,gurgaon,0.6666666666666666,1,45,2,2,-1,-1,3.0,Anant Raj Estate Plots Sector 63,1600.0,2.0,0,0,0,0,0
168,,gurgaon,0.4615384615384616,1,0,2,1,1,0,2.0,Eros Wembley Estate Sector 50,1030.0,6.0,0,0,1,0,0
169,73.3,gurgaon,,-1,-1,0,0,-1,-1,3.0,New Gurgaon,1120.0,,0,0,0,0,0
170,120.0,gurgaon,0.4761904761904762,1,90,3,4,1,0,3.0,"SS The Coralwood Sihi, Sector 84",1512.0,10.0,0,1,1,0,1
171,560.0,gurgaon,0.3928571428571428,1,45,5,5,1,0,4.0,Experion Windchants Sector 112,4800.0,11.0,1,1,0,0,1
172,190.0,gurgaon,0.3888888888888889,1,90,3,3,1,0,3.0,Unitech Fresco Sector 50,1750.0,7.0,0,1,0,0,0
173,170.0,gurgaon,0.4736842105263158,1,-1,3,5,-1,-1,3.0,"Unitech Fresco Nirvana country Pocket H, Sector 50, Sohna Road",1650.0,9.0,0,0,0,0,0
174,98.0,gurgaon,0.625,1,-1,2,0,-1,-1,2.0,Sec 106 Dwarka Expressway Gurgaon,1385.0,5.0,-1,0,0,0,0
175,122.0,gurgaon,0.5,-1,-1,3,0,-1,-1,3.0,Sohna Sector 38,1360.0,1.0,0,0,0,0,0
176,250.0,gurgaon,0.25,-1,-1,3,0,-1,-1,4.0,Sohna Sector 43,1476.8,1.0,0,0,0,0,0
177,75.0,gurgaon,1.0,2,-1,2,0,-1,-1,3.0,"BPTP PARK SERENE Sector 37D, Delhi Gurgaon Expressway",1232.0,15.0,0,0,0,0,0
178,74.0,gurgaon,0.25,0,-1,3,0,-1,-1,3.0,"BPTP PARK SERENE Garauli Khurd, Sector 37D, Delhi Gurgaon Expressway",1232.0,5.0,0,0,0,0,0
179,75.0,gurgaon,0.625,1,-1,3,0,-1,-1,3.0,"BPTP PARK SERENE Sector 37D, Delhi Gurgaon Expressway",1216.8,10.0,1,0,0,0,0
180,75.0,gurgaon,0.5714285714285714,1,-1,2,0,-1,-1,2.0,"BPTP PARK SERENE Garauli Khurd, Sector 37D, Delhi Gurgaon Expressway",1232.0,8.0,0,0,0,0,0
181,140.0,gurgaon,0.4285714285714285,1,90,4,4,1,0,3.0,"SS The Coralwood Sihi, Sector 84",1800.0,9.0,0,1,1,0,1
182,270.0,gurgaon,0.4545454545454545,1,0,4,4,-1,0,4.0,Park View City 1 Sector 48,2000.0,5.0,0,1,1,0,1
183,138.0,gurgaon,0.4,1,90,3,3,-1,0,3.0,"BPTP Terra Sector 37D, Delhi Gurgaon Expressway",1100.0,8.0,0,1,1,0,0
184,196.0,gurgaon,0.3333333333333333,1,45,2,2,1,0,2.0,Emaar Digi Homes Sector 62,1508.0,10.0,1,1,0,0,1
185,,gurgaon,0.2666666666666667,2,45,3,4,1,0,3.0,Bestech Altura Sector 79,1650.0,4.0,1,1,1,0,1
186,550.0,gurgaon,0.75,2,45,3,3,1,0,3.0,M3M Golf Estate Sector 65,2900.0,9.0,0,1,1,0,0
187,110.0,gurgaon,0.0,0,90,2,2,0,0,2.0,"Unitech South City II South City 2, Sector 49",0.0,0.0,0,0,1,0,0
188,150.0,gurgaon,0.625,1,90,4,4,-1,0,4.0,"Emaar Palm Hills Sector 77, Delhi Gurgaon Expressway",1700.0,5.0,0,1,0,0,1
189,162.0,gurgaon,0.85,0,45,2,2,1,0,,"M3M Skywalk Begumpur Khatola, Sector 74",1000.0,17.0,1,1,1,0,0
190,228.0,gurgaon,0.3888888888888889,1,45,4,4,1,0,4.0,Bestech Altura Sector 79,1699.0,7.0,1,1,1,0,1
191,,gurgaon,0.8,0,-1,2,0,-1,-1,2.0,Sector 23,520.0,4.0,0,0,0,0,0
192,710.0,gurgaon,0.3333333333333333,1,0,5,3,1,0,4.0,Pioneer Presidia Golf course Extension Road,3469.6,9.0,0,1,0,0,0
193,221.0,gurgaon,0.25,1,45,4,2,1,0,4.0,RWA Residential Society Sector 46,1780.0,1.0,1,1,1,0,0
194,150.0,gurgaon,0.6666666666666666,1,0,2,2,-1,-1,2.0,BPTP Freedom Park Life Sector 57,800.0,8.0,0,1,1,0,1
195,625.0,gurgaon,0.75,1,90,5,3,1,0,4.0,Luxury Floors DLF City Phase 1,4510.0,3.0,1,1,1,0,1
