Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool
278,68.0,ranchi,0.25,1,45,2,3,1,0,3.0,Crystal Zercon Bariatu Road,1193.0,1.0,0,0,0,0,0
279,52.0,ranchi,0.25,2,45,2,2,-1,0,2.0,Singh More,1200.0,1.0,0,0,0,0,0
280,47.0,ranchi,0.6,0,-1,3,0,-1,-1,3.0,Morabadi,1200.0,3.0,0,0,0,0,0
281,60.0,ranchi,0.8,0,-1,2,2,-1,0,3.0,Argora,1050.0,4.0,0,0,1,0,0
282,61.5,ranchi,0.6666666666666666,0,90,2,2,-1,0,2.0,Doranda,817.0,2.0,1,0,0,0,0
283,68.0,ranchi,0.3333333333333333,1,45,2,2,1,0,3.0,Chiraundi,1600.0,1.0,0,0,1,0,0
284,62.4,ranchi,0.5,0,90,2,4,1,0,3.0,Kamla Enclave Bariatu,1300.0,2.0,1,0,1,0,0
285,234.0,ranchi,0.3,0,45,3,3,1,0,4.0,Lalpur,2400.0,3.0,1,0,0,0,0
286,48.0,ranchi,0.25,1,225,2,3,-1,0,2.0,Bariatu Road,968.0,1.0,0,0,0,0,0
287,170.0,ranchi,0.5,2,-1,3,3,-1,0,4.0,Spring Valley Phase I Bardman Compound,2104.0,2.0,0,1,1,0,0
288,58.0,ranchi,1.0,0,-1,2,3,-1,-1,3.0,Church Road,1415.0,4.0,0,0,0,0,0
289,56.3,ranchi,0.5,0,90,2,3,1,0,3.0,Piska More,1072.0,2.0,0,0,0,0,0
290,57.0,ranchi,0.6666666666666666,1,-1,3,2,-1,0,3.0,Hatia,1600.0,2.0,0,1,0,0,0
291,23.4,ranchi,1.0,0,90,1,1,1,0,1.0,Kathal More,468.0,4.0,1,0,0,0,0
292,70.0,ranchi,0.4,1,-1,3,0,-1,-1,3.0,Pariwar Garden Morabadi,1200.0,2.0,0,0,0,0,0
293,70.0,ranchi,0.25,2,90,2,2,-1,0,3.0,DEVI MANDAP ROAD RATU ROAD RANCHI Ranchi,1000.0,1.0,0,0,1,0,0
294,72.0,ranchi,0.6666666666666666,2,-1,2,3,-1,0,3.0,Lalpur,1285.0,2.0,0,0,1,0,0
295,70.0,ranchi,0.8,2,-1,2,0,-1,-1,3.0,Doranda,1064.0,4.0,0,0,0,0,0
296,70.0,ranchi,0.75,1,45,3,3,1,0,3.0,Hinoo,1167.0,3.0,0,0,0,0,0
297,42.0,ranchi,0.3333333333333333,0,180,2,2,-1,0,2.0,Pragya Enclave Hesag,1080.0,2.0,0,0,0,0,0
298,32.0,ranchi,0.5,0,-1,1,0,-1,-1,2.0,Upper Bazar,640.0,2.0,0,0,0,0,0
299,53.0,ranchi,0.8235294117647058,0,-1,2,0,-1,-1,2.0,Sri Vrinda Residency Bariatu Road,840.0,14.0,0,0,0,0,0
300,71.2,ranchi,0.5,0,45,2,4,1,0,3.0,Dibdih,1243.0,2.0,1,0,0,0,0
301,140.0,ranchi,0.75,1,45,3,3,1,0,3.0,Pranami Blue Sapphire Bariatu,1347.0,3.0,0,0,0,0,0
302,74.0,ranchi,0.08333333333333333,2,135,2,3,-1,0,3.0,Global Platinum Argora,1184.0,1.0,0,1,1,0,0
303,68.8,ranchi,0.1,0,-1,3,3,-1,0,3.0,Kathal More,925.0,1.0,1,0,0,0,0
304,90.0,ranchi,0.8333333333333334,1,-1,2,3,1,-1,3.0,Bariatu,1200.0,5.0,0,0,1,0,0
305,43.4,ranchi,,0,-1,2,0,1,-1,2.0,Eklavya Tower Pundag,832.0,,1,0,0,0,0
306,42.0,ranchi,0.5,1,45,2,2,1,0,2.0,Road,700.0,2.0,0,0,1,0,0
307,39.0,ranchi,0.5,0,45,2,2,1,0,2.0,Sri Krishna Residency Ratu Road,728.0,2.0,1,0,0,0,0
308,45.0,ranchi,0.25,0,45,2,2,1,0,2.0,Bariatu,912.0,1.0,1,0,0,0,0
309,53.4,ranchi,0.75,0,90,2,3,-1,0,3.0,Vikash Nagar Vikash Nagar,1134.0,3.0,0,0,0,0,0
310,47.0,ranchi,1.0,2,-1,2,2,-1,-1,3.0,Morabadi,1292.0,4.0,1,0,0,0,0
311,60.0,ranchi,0.25,1,90,2,2,-1,0,3.0,Harmu Colony,1300.0,1.0,0,1,0,0,0
312,80.0,ranchi,0.1666666666666667,1,-1,2,0,-1,-1,3.0,airport Ranchi,1160.0,1.0,0,0,0,0,0
313,50.0,ranchi,0.3333333333333333,1,270,2,2,-1,-1,2.0,Bahu Bazar,1080.0,1.0,0,0,0,0,0
314,135.0,ranchi,0.6,0,90,4,4,1,0,4.0,Bariatu Road,2350.0,6.0,0,1,0,0,0
315,62.0,ranchi,1.0,0,-1,2,0,-1,-1,3.0,Bariatu Road,1144.0,4.0,0,0,0,0,0
316,30.0,ranchi,0.6666666666666666,0,-1,2,1,-1,-1,2.0,Doranda,750.0,2.0,0,0,0,0,0
317,44.0,ranchi,0.75,2,45,2,3,1,0,3.0,Harihar Singh Road,1111.0,3.0,0,0,0,0,0
318,85.0,ranchi,0.25,0,135,3,3,1,0,3.0,Kanke,1450.0,1.0,0,0,1,0,0
319,75.0,ranchi,0.5714285714285714,2,-1,2,1,-1,-1,3.0,Upper Bazar,1200.0,4.0,0,0,0,0,0
320,89.5,ranchi,1.0,0,90,2,3,-1,0,2.0,P P Compound,1260.0,3.0,0,0,1,0,0
321,32.0,ranchi,0.25,1,-1,2,1,-1,-1,2.0,Shalimar Bagh Kathal More,850.0,2.0,0,0,0,0,0
322,82.0,ranchi,0.25,1,45,2,2,1,0,3.0,Dangartoli,1400.0,1.0,0,0,1,0,0
323,65.0,ranchi,0.6666666666666666,1,270,2,3,1,0,3.0,Argora,1320.0,4.0,0,0,1,0,0
324,70.0,ranchi,0.25,1,-1,2,3,-1,0,3.0,Deputy Para,1450.0,1.0,0,0,1,0,0
325,36.0,ranchi,1.0,1,90,2,1,1,0,2.0,Kokar,900.0,3.0,0,0,1,0,0
326,52.0,ranchi,0.25,0,270,2,3,1,0,2.0,Kamla Enclave Bariatu,1000.0,1.0,1,0,1,0,0
327,60.0,ranchi,1.0,1,90,3,3,1,0,3.0,Singh More,1300.0,4.0,0,1,0,0,0
328,174.0,ranchi,0.5454545454545454,2,90,4,4,-1,-1,4.0,Lalpur,2500.0,6.0,0,1,0,0,0
329,52.5,ranchi,0.0,0,-1,2,0,-1,-1,2.0,Divya Nilaya Argora,1000.0,0.0,0,0,0,0,0
330,78.8,ranchi,1.0,0,90,3,2,-1,0,3.0,Oak Elegance Booty More,1100.0,9.0,1,1,0,0,0
331,41.4,ranchi,0.5,0,45,2,2,1,0,2.0,Sri Ramdeo Garden Namkum,878.0,2.0,1,0,0,0,0
332,57.0,ranchi,,-1,-1,0,0,-1,-1,3.0,Darlings Sai Shraddha apartment Near Tagore hill road Devi mandap road Morabadi Ranchi Ranchi,1048.0,,0,0,0,0,0
333,79.0,ranchi,0.4166666666666667,1,-1,3,2,-1,-1,3.0,Global Platinum Argora,950.0,5.0,0,0,0,0,0
334,65.0,ranchi,1.0,1,-1,2,3,-1,-1,3.0,rajmani enclave Ranchi,1326.0,3.0,0,0,0,0,0
335,85.0,ranchi,0.1666666666666667,2,45,2,2,1,0,3.0,Morabadi,1500.0,1.0,0,0,1,0,0
336,90.0,ranchi,0.6,0,-1,2,3,-1,-1,3.0,Sail City Sector 2 Masibari,1240.0,6.0,0,0,0,0,0
337,74.1,ranchi,0.1111111111111111,0,90,3,3,1,0,3.0,Oak Elegance Booty More,1200.0,1.0,1,1,0,0,0
338,68.0,ranchi,0.75,1,90,2,2,1,0,3.0,Bariatu,1300.0,3.0,0,0,1,0,0
339,110.0,ranchi,0.25,2,0,2,3,1,0,3.0,Kanke,1720.0,1.0,0,0,0,0,0
340,150.0,ranchi,0.25,0,90,3,3,1,0,4.0,Kanke,1543.0,1.0,0,1,1,0,0
341,55.0,ranchi,1.0,0,45,2,3,1,0,3.0,Lalpur,1000.0,3.0,0,0,0,0,0
342,32.0,ranchi,0.25,1,90,2,1,1,0,3.0,Hesag,1050.0,1.0,0,1,1,0,0
343,60.0,ranchi,1.0,2,90,3,2,1,0,3.0,Singh More,1200.0,4.0,0,0,1,0,0
344,35.0,ranchi,1.0,0,-1,2,2,-1,-1,2.0,Morabadi,800.0,1.0,0,0,0,0,0
345,41.0,ranchi,0.0,1,45,2,2,1,0,2.0,Lalpur,600.0,0.0,0,0,1,0,0
346,81.0,ranchi,0.08333333333333333,2,45,2,2,1,0,3.0,Kathal More,1300.0,1.0,1,0,1,0,0
347,53.4,ranchi,0.75,0,90,2,2,-1,1,3.0,Pundag,1140.0,3.0,0,0,1,0,0
348,55.0,ranchi,0.75,1,-1,2,0,-1,-1,3.0,"Pahartoli, Ranchi Ranchi",1126.4,3.0,0,0,0,0,0
349,67.0,ranchi,1.0,2,45,2,2,1,0,3.0,Road,1800.0,6.0,1,0,1,0,0
350,55.0,ranchi,0.25,1,45,2,2,-1,0,3.0,Latma Road,1293.0,1.0,0,1,1,0,0
351,36.0,ranchi,0.25,0,45,2,1,1,0,2.0,Singh More,880.0,1.0,0,0,1,0,0
352,35.0,ranchi,0.25,2,45,2,1,1,0,2.0,Hesag,800.0,1.0,0,0,0,0,0
353,90.0,ranchi,0.6666666666666666,0,90,3,1,-1,1,3.0,Sail City Sector 2 Masibari,1440.0,6.0,0,0,1,0,0
354,54.0,ranchi,0.4,0,135,2,2,-1,0,3.0,Hinoo,876.0,2.0,1,0,1,0,0
355,70.0,ranchi,0.6666666666666666,0,-1,2,2,1,-1,3.0,Kanka,1600.0,4.0,0,0,0,0,0
356,62.0,ranchi,1.0,1,-1,2,4,-1,-1,3.0,Nearby kathal more Ranchi,1100.0,8.0,0,0,0,0,0
357,68.3,ranchi,0.5,0,90,2,3,1,0,3.0,Kanke,1124.0,2.0,0,0,0,0,0
358,180.0,ranchi,0.5454545454545454,2,-1,4,4,-1,-1,4.0,Lalpur,2500.0,6.0,0,0,0,0,0
359,50.0,ranchi,0.25,0,-1,2,0,-1,-1,2.0,Kathartoli,960.0,1.0,0,0,0,0,0
360,68.0,ranchi,0.5555555555555556,0,90,3,3,-1,-1,3.0,Khelgaon Housing Society Booty Ranchi Khelgaon,1300.8,5.0,0,0,0,0,1
361,50.0,ranchi,0.25,1,90,2,1,-1,0,2.0,Lalpur,930.0,1.0,0,0,1,0,0
362,48.0,ranchi,0.75,1,-1,2,0,-1,-1,2.0,Lalpur,840.0,3.0,0,0,0,0,0
363,,ranchi,0.3333333333333333,0,-1,1,0,-1,-1,2.0,BIT Mesra,520.0,2.0,0,0,0,0,0
364,85.0,ranchi,0.75,1,45,2,3,1,0,3.0,Ashok Nagar,1448.0,3.0,0,0,0,0,0
365,45.0,ranchi,0.5,0,-1,2,0,-1,-1,2.0,Kishore Ganj,900.0,2.0,0,0,0,0,0
366,68.0,ranchi,0.7142857142857143,1,-1,2,0,-1,-1,3.0,Kishore Ganj,1280.0,5.0,0,0,0,0,0
367,66.0,ranchi,1.0,0,45,2,2,1,0,3.0,Deepatoli,1010.0,4.0,0,0,1,0,0
368,,ranchi,0.75,0,-1,2,0,-1,-1,3.0,Kanke,3360.0,3.0,0,0,0,0,0
369,60.0,ranchi,0.25,0,90,2,2,-1,0,3.0,Morabadi Bariatu Road,1400.0,1.0,0,0,1,0,0
370,50.0,ranchi,1.0,0,-1,2,0,-1,-1,2.0,Lalpur,820.0,3.0,0,0,0,0,0
371,47.0,ranchi,1.0,0,-1,2,0,-1,-1,3.0,Kishore Ganj,1116.0,4.0,0,0,0,0,0
372,47.0,ranchi,0.25,0,-1,2,0,-1,-1,3.0,Kishore Ganj,960.0,1.0,0,0,0,0,0
373,52.8,ranchi,0.9090909090909091,1,135,3,3,1,1,3.0,Shree Sai Residency ,1125.6,10.0,1,1,0,0,0
374,50.0,ranchi,1.0,0,-1,3,2,-1,-1,3.0,Shalimar Bagh Kathal More,992.0,7.0,0,1,0,0,0
375,65.0,ranchi,1.0,1,-1,2,3,-1,-1,3.0,Argora,1285.0,4.0,0,0,0,0,0
376,42.0,ranchi,0.4444444444444444,1,90,2,2,1,0,3.0,Shree Sai Enclave BIT Mesra,850.0,4.0,1,0,1,0,0
377,55.0,ranchi,0.5,1,45,2,3,1,0,3.0,Lalpur,1000.0,2.0,0,0,0,0,0
378,48.0,ranchi,1.0,2,-1,2,1,-1,-1,2.0,Bariatu Road,638.0,4.0,0,1,1,0,0
379,62.0,ranchi,0.2857142857142857,0,135,2,3,-1,0,3.0,Lalpur,1108.0,2.0,1,0,1,0,0
380,56.0,ranchi,0.3333333333333333,0,135,2,3,-1,0,3.0,Bariatu Road,1095.2,3.0,1,0,1,0,0
381,49.0,ranchi,0.09090909090909091,0,-1,2,0,-1,-1,3.0,"Morabadi, Ranchi Ranchi",1120.0,1.0,0,0,0,0,0
382,85.0,ranchi,0.8,-1,-1,2,0,-1,-1,3.0,Hazaribag Road,1264.0,4.0,0,0,0,0,0
383,47.9,ranchi,0.25,2,-1,2,0,-1,-1,2.0,Hazaribag Road,912.0,2.0,0,0,0,0,0
384,61.5,ranchi,0.5,0,-1,2,0,-1,-1,3.0,Hazaribag Road,1064.8,2.0,0,0,0,0,0
385,40.0,ranchi,1.0,1,-1,2,0,-1,-1,2.0,Hazaribag Road,800.0,4.0,0,0,0,0,0
386,55.0,ranchi,1.0,0,-1,2,0,-1,-1,2.0,Hazaribag Road,880.0,3.0,0,0,0,0,0
387,60.0,ranchi,0.75,1,45,2,3,1,0,3.0,Bariatu,1314.0,3.0,0,0,1,0,0
388,59.5,ranchi,0.75,0,90,2,3,-1,0,3.0,Pundag,1120.0,3.0,1,1,0,0,0
389,80.1,ranchi,1.0,1,90,2,3,1,0,3.0,Kanke Patratu Road,1200.0,4.0,1,0,1,0,0
390,140.0,ranchi,1.0,1,-1,2,2,-1,-1,4.0,Singh More,1600.0,4.0,0,1,0,0,0
391,70.0,ranchi,1.0,0,90,2,3,-1,0,3.0,Lalpur,1700.0,5.0,0,1,1,0,0
392,46.0,ranchi,0.2,2,45,2,2,1,0,2.0,Cheshire Home Road,800.0,1.0,0,0,1,0,0
393,62.0,ranchi,1.0,1,90,2,3,1,0,3.0,Hawai Nagar,1550.0,4.0,0,1,1,0,1
394,52.0,ranchi,0.25,0,90,2,1,-1,0,3.0,Namkum,1466.0,1.0,0,1,1,0,0
395,54.0,ranchi,0.5,0,0,2,2,-1,0,2.0,Kantatoli,850.0,2.0,0,0,1,0,0
396,55.0,ranchi,1.0,0,90,2,1,1,3,2.0,North Office Para,770.0,2.0,0,0,1,0,0
397,62.0,ranchi,1.0,0,90,2,4,-1,0,3.0,Morabadi,1145.6,3.0,0,1,0,0,0
398,47.5,ranchi,0.6666666666666666,0,90,2,2,1,0,2.0,Gangaur Apartment Bariatu Road,1077.0,2.0,0,0,0,0,0
399,65.0,ranchi,1.0,0,45,2,4,1,0,3.0,Kathal More,1100.0,8.0,1,0,0,0,0
400,52.4,ranchi,0.75,0,45,2,3,1,0,3.0,Sri Ramdeo Garden Namkum,1128.0,3.0,1,0,0,0,0
401,50.0,ranchi,0.8,1,45,2,3,1,0,3.0,Argora,1120.0,4.0,0,0,0,0,0
402,73.0,ranchi,0.4285714285714285,1,135,2,3,1,0,3.0,Sai City Dhurwa,1200.0,3.0,0,0,1,0,0
403,45.0,ranchi,0.5,0,45,2,2,1,0,2.0,Bariatu,912.0,2.0,0,0,0,0,0
404,60.0,ranchi,0.25,2,180,2,2,-1,0,3.0,South Office Para,900.0,1.0,0,0,1,0,0
405,65.0,ranchi,0.25,1,-1,2,2,-1,-1,3.0,Kathal More,1050.0,2.0,1,0,0,0,0
406,39.0,ranchi,1.0,1,0,2,1,-1,0,3.0,Ratu Road,917.6,3.0,0,0,0,0,0
407,80.0,ranchi,0.75,0,180,2,2,1,0,3.0,Ashok Nagar Ranchi Ashok Nagar,1200.0,3.0,0,0,0,0,0
408,156.0,ranchi,0.75,1,90,4,5,1,0,4.0,Hawai Nagar,2270.0,3.0,0,0,0,0,0
409,75.0,ranchi,0.3333333333333333,0,90,2,1,1,3,3.0,Doranda,950.0,1.0,0,0,1,0,0
410,29.4,ranchi,0.4,0,-1,2,2,-1,0,2.0,Namkum,840.0,2.0,1,0,0,0,0
411,81.5,ranchi,0.25,0,90,2,2,1,0,3.0,Hawai Nagar,1186.0,1.0,0,0,0,0,0
412,110.0,ranchi,1.0,2,45,3,4,1,0,4.0,Morabadi,1680.0,4.0,0,0,0,0,0
413,70.0,ranchi,0.5,0,90,2,2,1,0,3.0,Hawai Nagar,1018.0,2.0,0,0,0,0,0
414,45.0,ranchi,0.6,1,90,2,3,-1,0,2.0,Hinoo,884.0,3.0,0,0,0,0,0
415,,ranchi,1.0,2,90,1,0,-1,0,1.0,Sector 2 Masibari,400.0,2.0,0,1,0,0,0
416,56.0,ranchi,0.25,0,45,2,3,-1,0,3.0,Ayesha Residency Bariatu Road,1310.0,1.0,0,0,1,0,0
417,50.0,ranchi,0.6666666666666666,1,90,2,3,1,0,3.0,Morabadi,1200.0,2.0,0,0,0,0,0
418,75.0,ranchi,0.75,2,45,2,2,1,0,2.0,Ashok Nagar,944.0,3.0,1,0,0,0,0
419,60.0,ranchi,0.3333333333333333,2,90,3,3,-1,0,3.0,Shalimar Bagh Kathal More,1373.6,2.0,0,0,1,0,0
420,50.0,ranchi,0.3333333333333333,0,-1,2,0,-1,-1,3.0,Patel Chowk Ranchi,880.0,2.0,0,0,0,0,0
421,65.0,ranchi,0.5,1,90,2,3,1,0,3.0,Road,1164.0,2.0,0,0,0,0,0
422,48.0,ranchi,0.4,0,90,2,3,-1,0,3.0,Hesag,1048.0,2.0,1,0,0,0,0
423,75.0,ranchi,0.5,0,45,3,2,-1,0,3.0,Morabadi,1537.0,2.0,1,0,0,0,0
424,38.5,ranchi,0.1111111111111111,0,-1,2,0,1,-1,2.0,Diamond City Oyna,811.2,1.0,1,0,0,0,0
425,60.4,ranchi,0.5555555555555556,0,-1,2,0,1,-1,3.0,Diamond City Oyna,1272.0,5.0,1,0,0,0,0
426,75.0,ranchi,1.0,2,0,2,2,1,0,3.0,Doranda,1104.0,4.0,0,0,0,0,0
427,65.0,ranchi,0.5,0,45,3,2,1,0,4.0,Morabadi,1760.0,2.0,1,0,0,0,0
428,35.0,ranchi,1.0,1,90,2,0,1,0,2.0,Singh More,900.0,3.0,0,0,1,0,0
429,55.0,ranchi,0.75,1,0,2,2,1,0,3.0,Bariatu,1278.0,3.0,0,0,1,0,0
430,56.0,ranchi,0.6666666666666666,1,90,2,1,-1,2,3.0,Dibdih,992.0,2.0,0,0,0,0,0
431,46.0,ranchi,0.4,0,135,2,2,-1,0,3.0,Bariatu Road,1092.0,2.0,0,0,1,0,0
432,47.5,ranchi,0.25,0,90,3,3,1,0,3.0,Kathal More,1000.0,1.0,1,0,0,0,0
433,65.0,ranchi,0.3333333333333333,0,135,3,3,-1,0,3.0,Bariatu Road,1284.0,2.0,1,0,1,0,0
434,44.8,ranchi,,0,-1,2,0,-1,-1,2.0,Sri Ramdeo Garden Namkum,872.0,,1,0,0,0,0
435,57.2,ranchi,,0,-1,2,0,-1,-1,3.0,Sri Ramdeo Garden Namkum,1112.0,,1,0,0,0,0
436,58.0,ranchi,,0,-1,2,0,-1,-1,3.0,Sri Ramdeo Garden Namkum,1120.0,,1,0,0,0,0
437,40.0,ranchi,1.0,0,90,2,1,-1,0,3.0,Dhumsatoli,1075.0,4.0,0,1,0,0,0
438,50.0,ranchi,0.5,1,90,2,3,1,0,3.0,North Office Para,1190.0,2.0,0,0,1,0,0
439,65.0,ranchi,0.6666666666666666,0,-1,3,2,-1,-1,3.0,Booty More,1447.0,2.0,0,0,0,0,0
440,45.0,ranchi,0.25,0,90,2,2,1,0,3.0,Namkum,1120.0,1.0,0,0,0,0,0
441,125.0,ranchi,0.07692307692307693,0,45,3,4,1,0,4.0,Bariatu,1680.0,1.0,1,0,0,0,0
442,55.0,ranchi,0.5,1,90,2,1,-1,0,3.0,Jugal Hari Enclave Ranchi,1250.0,2.0,0,0,1,0,0
443,55.0,ranchi,0.25,2,90,2,2,1,0,2.0,Circular Road,750.0,1.0,0,0,1,0,0
444,76.1,ranchi,0.7777777777777778,1,45,2,3,1,0,3.0,Harihar Singh Road,1352.0,7.0,1,0,0,0,0
445,35.5,ranchi,0.1538461538461539,0,-1,2,0,-1,-1,2.0,Argora,800.0,2.0,0,0,0,0,0
446,42.0,ranchi,1.0,0,-1,2,2,-1,-1,3.0,Morabadi,1230.0,3.0,0,0,0,0,0
447,106.0,ranchi,0.2727272727272727,0,90,2,3,1,0,3.0,Argora,1780.0,3.0,1,1,1,0,1
448,58.1,ranchi,0.5,0,90,2,3,1,0,3.0,Kathal More,1224.0,2.0,1,0,0,0,0
449,52.0,ranchi,0.3333333333333333,1,0,2,2,1,0,2.0,Kanke,1000.0,3.0,0,1,0,0,0
450,58.0,ranchi,0.4,0,45,2,3,1,0,3.0,Singh More,1228.0,2.0,0,0,0,0,0
451,68.0,ranchi,0.125,2,90,2,2,1,-1,3.0,Hatia,1150.0,2.0,1,0,1,0,0
452,45.0,ranchi,0.8333333333333334,0,-1,2,0,-1,-1,3.0,Kantatoli,880.0,5.0,0,0,0,0,0
453,56.0,ranchi,0.3333333333333333,0,45,2,3,1,0,3.0,Vikash Nagar,1291.0,1.0,0,0,0,0,0
454,,ranchi,0.5555555555555556,1,45,2,3,1,0,3.0,Eklavya Tower Pundag,960.0,5.0,0,0,0,0,0
455,70.0,ranchi,1.0,1,90,2,1,-1,0,3.0,Fulchand Gardenia Upper Chutia,1306.0,4.0,0,1,1,0,0
456,57.0,ranchi,0.5,0,90,3,2,1,0,3.0,Kathal More,1300.0,2.0,1,1,1,0,0
457,42.0,ranchi,0.25,0,45,2,3,1,0,3.0,Hindpuri,1070.0,1.0,0,0,0,0,0
458,42.0,ranchi,0.4,0,135,2,2,-1,0,2.0,Lalpur,899.2,2.0,1,0,0,0,0
459,60.0,ranchi,0.5,0,-1,2,3,1,0,3.0,Kokar,1132.0,2.0,0,0,1,0,0
460,41.0,ranchi,0.8,0,90,2,2,-1,0,2.0,Piska More,1240.0,4.0,1,0,0,0,0
461,38.0,ranchi,0.8,1,135,2,3,-1,0,3.0,South Office Para,1060.0,4.0,0,0,0,0,0
462,80.0,ranchi,0.75,0,90,2,2,1,0,3.0,Ashok Nagar,1350.0,3.0,0,0,1,0,0
463,66.6,ranchi,0.2,2,45,3,3,1,0,3.0,Bariatu,1251.0,1.0,0,0,1,0,0
464,65.0,ranchi,0.3333333333333333,0,45,2,3,1,0,3.0,Kokar,1500.0,1.0,1,0,1,0,0
465,54.5,ranchi,0.25,1,-1,2,0,-1,-1,3.0,Morabadi,1048.0,1.0,0,0,0,0,0
466,52.0,ranchi,0.5,1,-1,2,0,-1,-1,2.0,Deputy Para,880.0,2.0,0,0,0,0,0
467,35.0,ranchi,0.25,0,-1,2,0,-1,-1,2.0,Deputy Para,720.0,1.0,0,0,0,0,0
468,35.0,ranchi,0.25,0,-1,2,0,-1,-1,2.0,Deputy Para,800.0,1.0,0,0,0,0,0
469,35.0,ranchi,0.25,0,-1,2,0,-1,-1,2.0,Deputy Para,720.0,1.0,0,0,0,0,0
470,48.0,ranchi,1.0,2,90,2,2,1,0,2.0,Bariatu,800.0,4.0,0,0,0,0,0
471,48.0,ranchi,0.8,1,90,2,2,-1,0,3.0,Harmu Colony,1040.0,4.0,0,0,1,0,0
472,51.0,ranchi,0.5,0,-1,3,3,-1,-1,3.0,Hatia,1012.0,2.0,1,0,0,0,0
473,60.0,ranchi,1.0,1,0,2,3,1,0,3.0,Harihar Singh Road,1212.0,4.0,0,0,1,0,1
474,39.0,ranchi,0.5,1,90,3,2,-1,0,3.0,Ratu Road,1100.0,2.0,0,0,1,0,0
475,36.4,ranchi,0.3333333333333333,1,90,2,2,1,0,2.0,Hesag,848.0,1.0,1,0,1,0,0
476,74.0,ranchi,0.6666666666666666,0,-1,3,3,-1,-1,3.0,Kathal More,1280.0,4.0,1,0,0,0,0
477,50.0,ranchi,1.0,2,-1,3,2,-1,-1,3.0,Singh More,1215.0,3.0,0,0,0,0,0
478,55.0,ranchi,0.75,1,45,2,2,-1,0,3.0,Bariatu Road,1170.0,3.0,0,1,0,0,0
479,65.0,ranchi,1.0,1,45,2,2,1,0,3.0,Vidya Nagar,1300.0,3.0,0,1,1,0,0
480,47.0,ranchi,0.5,0,270,2,3,1,0,3.0,Bariatu,1183.0,2.0,0,1,0,0,0
481,55.0,ranchi,0.1666666666666667,0,45,2,2,1,0,2.0,Lalpur,832.0,1.0,0,0,0,0,0
482,77.0,ranchi,1.0,1,90,3,4,1,0,3.0,Global Heights Harmu Colony,1320.0,7.0,0,1,1,0,0
483,50.0,ranchi,0.0,0,0,2,2,-1,3,3.0,Sector 2 Masibari,1200.0,0.0,0,1,1,0,0
484,81.0,ranchi,1.0,1,90,3,3,1,0,3.0,Pranami Blue Sapphire Bariatu,1028.0,4.0,1,1,1,0,0
485,59.0,ranchi,0.4,0,90,2,3,1,0,3.0,Ishan Heritage Kanke,1204.0,2.0,0,0,0,0,0
486,60.0,ranchi,0.25,0,90,2,3,-1,-1,3.0,Namkum,1070.4,1.0,0,0,0,0,0
487,70.0,ranchi,,-1,-1,0,0,-1,-1,3.0,"Gosaintola, Ranchi Ranchi",1080.0,,0,0,0,0,0
488,60.0,ranchi,0.75,0,-1,2,2,-1,-1,3.0,Chiraundi,1160.0,6.0,0,0,0,0,0
489,34.0,ranchi,0.3333333333333333,0,90,2,2,1,0,2.0,Singh More,840.0,1.0,0,0,1,0,0
490,65.0,ranchi,0.25,2,-1,2,2,-1,-1,3.0,Hatia,1305.0,2.0,0,0,0,0,0
491,66.0,ranchi,,0,-1,2,0,1,-1,2.0,Eklavya Tower Pundag,960.0,,1,0,0,0,0
492,73.2,ranchi,,0,-1,2,0,1,-1,3.0,Eklavya Tower Pundag,1064.0,,1,0,0,0,0
493,73.7,ranchi,,0,-1,2,0,1,-1,3.0,Eklavya Tower Pundag,1072.0,,1,0,0,0,0
494,55.0,ranchi,1.0,0,-1,2,3,-1,-1,2.0,Ayodhya Enclave,1050.0,3.0,0,0,0,0,0
495,32.0,ranchi,1.0,0,-1,2,0,-1,-1,2.0,Amethiya Nagar,1075.0,4.0,0,0,0,0,0
496,38.0,ranchi,0.5,0,270,2,1,-1,-1,2.0,South Office Para,900.0,2.0,0,0,0,0,0
497,18.0,ranchi,0.8,0,90,2,2,-1,3,1.0,Trivenipuram Apartment Dumardaga,487.2,4.0,0,0,0,0,0
498,65.1,ranchi,0.1666666666666667,0,90,2,2,1,0,3.0,Morabadi,1302.0,1.0,0,0,1,0,0
499,35.0,ranchi,0.7,1,90,2,2,-1,0,2.0,Trivenipuram Apartment Dumardaga,950.0,7.0,0,0,0,0,0
500,75.0,ranchi,0.5,2,90,2,3,-1,0,3.0,Ratu Road,1250.0,2.0,1,0,1,0,0
501,51.0,ranchi,0.6,1,-1,2,0,-1,-1,3.0,"Booty More, Ranchi Ranchi",1024.0,6.0,0,0,0,0,0
502,35.0,ranchi,0.5,0,-1,2,2,-1,0,2.0,Adalhatu,744.0,2.0,0,0,0,0,0
503,35.0,ranchi,0.8,2,-1,2,0,-1,-1,2.0,Joda talab bariyatu ranchi Ranchi,800.0,4.0,0,0,0,0,0
504,90.0,ranchi,0.875,1,45,3,3,1,0,3.0,Argora,1600.0,7.0,1,1,1,0,0
505,110.0,ranchi,0.3571428571428572,1,90,2,2,1,0,3.0,Karam Toli,1179.0,5.0,0,1,0,0,0
