Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool
0,25.8,ahmedabad,0.3,0,90,1,1,0,1,1.0,Chandkheda,792.0,3.0,0,1,1,0,0
1,145.0,ahmedabad,,0,90,3,1,1,0,3.0,Ambawadi,2045.0,,1,1,1,0,0
2,200.0,ahmedabad,1.0,2,270,3,1,1,0,3.0,Orchid Park Satellite,1575.0,11.0,0,1,1,0,1
3,55.0,ahmedabad,0.6,0,-1,2,0,-1,-1,2.0,Satellite,720.0,3.0,0,0,0,0,0
4,45.0,ahmedabad,0.75,1,-1,2,0,-1,-1,2.0,Nakshatra Aspire Narolgam,1044.0,9.0,0,0,0,0,0
5,35.0,ahmedabad,0.7142857142857143,0,-1,2,0,-1,-1,2.0,Samruddhi Anushri Residency Gota,0.0,5.0,0,0,0,0,0
6,88.0,ahmedabad,0.9,1,-1,2,0,-1,-1,3.0,"Pruthvi Tower Jodhpur Village, Jodhpur",0.0,9.0,0,0,0,0,0
7,25.0,ahmedabad,1.0,1,90,1,1,0,1,1.0,Siddhidhata Aditi Chandkheda,480.0,5.0,0,1,1,0,0
8,90.0,ahmedabad,0.4,0,-1,2,0,-1,-1,3.0,"Pruthvi Tower Jodhpur Village, Jodhpur",1320.0,4.0,0,0,0,0,0
9,100.0,ahmedabad,1.0,0,-1,3,0,-1,-1,3.0,"Pruthvi Tower Jodhpur Village, Jodhpur",1280.0,6.0,0,0,0,0,0
10,93.0,ahmedabad,0.4,1,-1,3,0,-1,-1,3.0,"Pruthvi Tower Jodhpur Village, Jodhpur",950.4000000000001,4.0,0,0,0,0,0
11,93.0,ahmedabad,0.4,1,-1,3,0,-1,-1,3.0,"Pruthvi Tower Jodhpur Village, Jodhpur",1280.0,4.0,0,0,0,0,0
12,55.0,ahmedabad,0.1,1,90,2,1,1,0,2.0,Bopal,0.0,1.0,1,1,1,0,0
13,23.0,ahmedabad,0.8571428571428571,0,-1,1,0,-1,-1,1.0,"Maninagar East, Maninagar",523.2,12.0,0,0,0,0,0
14,85.0,ahmedabad,1.0,1,-1,3,0,-1,-1,3.0,SAFAL PARIVESH Prahlad Nagar,1364.0,5.0,0,0,0,0,0
15,90.0,ahmedabad,1.0,0,-1,3,0,-1,-1,3.0,SAFAL PARIVESH Prahlad Nagar,1364.0,5.0,0,0,0,0,0
16,65.0,ahmedabad,,1,90,2,2,1,1,2.0,Thaltej,944.0,,0,0,1,0,0
17,25.0,ahmedabad,0.7142857142857143,0,90,1,1,0,1,1.0,Parshwa Residency Chandkheda,603.0,5.0,0,1,1,0,0
18,28.0,ahmedabad,0.2857142857142857,0,-1,1,0,-1,-1,1.0,Gigev Divit Hills Nikol,612.0,2.0,0,0,0,0,0
19,25.5,ahmedabad,1.0,0,-1,1,0,-1,-1,1.0,Gigev Divit Hills Nikol,705.6,7.0,0,0,0,0,0
20,230.0,ahmedabad,0.2,0,90,4,1,1,0,4.0,Riviera Elite Shela,2122.0,4.0,0,1,0,0,0
21,115.0,ahmedabad,0.5,0,90,3,1,1,0,3.0,Olive Greens Gota,1190.0,7.0,1,1,1,0,1
22,51.0,ahmedabad,0.2857142857142857,0,-1,3,0,-1,-1,3.0,Shreedhar Heaven Vastral,1188.0,2.0,0,0,0,0,0
23,35.0,ahmedabad,0.75,2,90,2,1,1,0,1.0,Aakash Residency Shela,576.8000000000001,9.0,0,0,1,0,0
24,45.0,ahmedabad,0.2,0,90,2,1,0,0,2.0,Gota,0.0,1.0,0,0,0,0,0
25,25.0,ahmedabad,0.4,0,90,1,1,0,1,1.0,Khyati Krishna 99 Chandkheda,576.0,2.0,0,1,1,0,0
26,27.0,ahmedabad,0.75,1,-1,1,0,-1,1,1.0,Sahibaugh Ahmedabad,0.0,3.0,0,0,1,0,0
27,42.0,ahmedabad,0.5714285714285714,2,45,1,1,1,0,1.0,Sai Green Valley Ghuma,777.6,4.0,0,1,1,0,0
28,215.0,ahmedabad,0.1,1,90,4,1,1,0,4.0,Galaxy Gala Laxuria Aarohi Club Road,3040.0,1.0,0,1,1,0,1
29,25.0,ahmedabad,1.0,1,90,1,1,0,1,1.0,Panch Shlok Residency Chandkheda,576.0,7.0,0,1,1,0,0
30,60.0,ahmedabad,0.6428571428571429,0,-1,3,0,-1,-1,3.0,"South Bopal, Bopal",1160.0,9.0,0,0,0,0,0
31,75.0,ahmedabad,1.0,2,90,2,1,-1,0,2.0,Prahlad Nagar,735.0,14.0,0,1,1,0,1
32,27.0,ahmedabad,0.1428571428571428,0,90,1,1,0,1,1.0,Aaradhya Home Chandkheda,747.0,1.0,0,1,1,0,0
33,45.0,ahmedabad,0.4,2,-1,2,0,-1,-1,2.0,Sanand,0.0,2.0,0,0,0,0,0
34,34.0,ahmedabad,0.25,1,-1,1,0,-1,-1,1.0,Panchtirth Apartment Maninagar,0.0,1.0,0,0,0,0,0
35,,ahmedabad,0.0,1,-1,1,0,-1,-1,1.0,Panchtirth Apartment Maninagar,48.0,0.0,0,0,0,0,0
36,20.0,ahmedabad,0.5,0,0,1,1,-1,0,1.0,Ilaj Complex Ahmedabad,468.0,3.0,0,0,1,0,0
37,61.0,ahmedabad,0.1666666666666667,2,-1,3,0,-1,-1,3.0,Aqua Polaris Sardar Patel Ring Road,1382.4,1.0,0,0,0,0,0
38,48.0,ahmedabad,0.7142857142857143,1,-1,2,0,-1,-1,2.0,Aakruti Elegance Sarkhej Gandhinagar Highway,944.0,5.0,0,0,0,0,0
39,26.0,ahmedabad,,0,-1,2,1,-1,-1,2.0,New Maninagar,630.0,,0,1,1,0,1
40,550.0,ahmedabad,1.0,2,90,5,2,1,0,5.0,Green Blossom Prahlad Nagar,3850.0,10.0,0,1,1,0,0
41,,ahmedabad,0.0,0,-1,1,1,-1,0,2.0,Kesar City Changodar,0.0,0.0,0,0,0,0,0
42,42.0,ahmedabad,1.0,0,90,1,2,-1,0,2.0,Rambagh,0.0,4.0,0,0,1,0,0
43,55.0,ahmedabad,0.3571428571428572,0,90,2,1,1,0,2.0,"Shaligram Prime South Bopal, Bopal",720.0,5.0,1,1,1,0,1
44,80.0,ahmedabad,0.2857142857142857,1,90,3,3,1,0,3.0,"Swati Florence South Bopal, Bopal",860.0,4.0,0,1,1,0,1
45,76.0,ahmedabad,0.8461538461538461,0,225,3,1,-1,-1,3.0,Vaishnodevi Circle,1550.0,11.0,0,1,1,0,0
46,57.0,ahmedabad,0.25,1,90,2,2,0,0,3.0,Maninagar West,1050.0,1.0,0,0,0,0,0
47,,ahmedabad,0.75,0,-1,1,0,-1,-1,2.0,DVJ Juhi Paldi,0.0,3.0,0,0,0,0,0
48,45.0,ahmedabad,0.875,2,-1,2,0,-1,-1,2.0,Vasna,1200.0,7.0,0,0,0,0,0
49,110.0,ahmedabad,0.9,0,45,3,2,-1,1,3.0,Tirthdham Bodakdev,1328.0,9.0,0,1,1,0,0
50,171.0,ahmedabad,0.4166666666666667,0,90,4,4,-1,3,4.0,Jagatpur,3700.0,5.0,0,1,1,0,1
51,125.0,ahmedabad,1.0,1,-1,3,1,-1,-1,3.0,Hn Safal Orchid Greenfield Shela,1087.0,16.0,0,1,0,0,0
52,81.0,ahmedabad,0.07142857142857142,2,0,2,0,-1,0,3.0,Yash Arian Memnagar,950.4000000000001,1.0,0,1,0,0,1
53,90.0,ahmedabad,0.3333333333333333,0,90,2,1,-1,0,2.0,Science City,0.0,2.0,0,1,0,0,0
54,35.0,ahmedabad,0.8,0,-1,2,3,-1,-1,2.0,Laxmi Villa 2 Naroda,1040.0,4.0,0,1,1,0,0
55,120.0,ahmedabad,0.1428571428571428,2,0,3,0,1,0,3.0,"Vejalpur, Jivraj park",1041.0,1.0,0,1,0,0,0
56,58.0,ahmedabad,0.4166666666666667,0,90,3,2,0,3,3.0,"Godrej Garden City Jagatpur Village, Gota",892.0,5.0,0,1,0,0,0
57,48.0,ahmedabad,0.5,2,-1,3,0,-1,-1,3.0,Utsav City Vastral,576.0,2.0,0,0,0,0,0
58,57.0,ahmedabad,0.3,0,90,3,2,-1,0,3.0,Chandkheda,0.0,3.0,1,1,1,0,0
59,90.0,ahmedabad,0.4285714285714285,1,-1,3,0,-1,-1,3.0,Shyamal Cross Road,1332.0,3.0,0,0,0,0,0
60,34.0,ahmedabad,0.5,1,0,1,1,-1,1,2.0,Maninagar,0.0,2.0,0,1,1,0,0
61,45.0,ahmedabad,0.6666666666666666,2,-1,2,1,0,0,2.0,North Bopal,864.0,2.0,0,0,0,0,0
62,30.0,ahmedabad,0.8,0,-1,2,1,-1,-1,2.0,Radhey Residency Hathijan,540.0,4.0,0,0,1,0,0
63,42.0,ahmedabad,0.5714285714285714,0,90,2,1,-1,-1,2.0,Sundaram Status Ghuma,1150.0,4.0,0,0,0,0,0
64,50.0,ahmedabad,0.3846153846153846,0,90,2,0,-1,0,2.0,Dutt Avalon Tragad,670.0,5.0,0,1,1,0,1
65,65.0,ahmedabad,0.4166666666666667,2,45,2,1,1,0,2.0,Nila Atuulyam Makarba,857.0,5.0,0,1,0,0,0
66,65.4,ahmedabad,,0,-1,3,0,-1,-1,3.0,"Sanidhya Skyros Jagatpur Village, Gota",1396.8,,1,0,0,0,0
67,68.0,ahmedabad,0.4615384615384616,0,-1,3,0,-1,-1,3.0,Sanidhya Skyros Gota,1396.8,6.0,0,0,0,0,0
68,68.0,ahmedabad,0.1428571428571428,2,-1,2,2,-1,-1,2.0,Shree Akshat Aangan Ghatlodiya,618.0,1.0,0,0,0,0,0
69,77.0,ahmedabad,0.3076923076923077,2,270,3,1,-1,0,3.0,"Kavisha Panorama South Bopal, Bopal",850.0,4.0,0,1,0,0,1
70,144.0,ahmedabad,0.4285714285714285,0,0,4,1,1,0,4.0,Adani Shantigram Vaishnodevi Circle,1679.0,9.0,0,0,1,0,0
71,,ahmedabad,0.1428571428571428,1,315,2,1,-1,0,2.0,"Sahaj Greens Ramol, Amraiwadi",698.4000000000001,1.0,0,0,0,0,0
72,65.0,ahmedabad,1.0,1,90,1,1,1,-1,2.0,Usmanpura,0.0,4.0,0,0,1,0,0
73,220.0,ahmedabad,0.2857142857142857,0,90,4,2,1,0,4.0,Olive Greens Gota,1615.0,4.0,1,1,1,0,1
74,45.0,ahmedabad,0.5,2,90,2,1,0,0,2.0,Maninagar,0.0,2.0,0,0,1,0,0
75,120.0,ahmedabad,0.3,2,-1,3,0,-1,-1,3.0,Teraiya Adhisthan Shriya Science City,1497.6,3.0,0,0,0,0,0
76,25.0,ahmedabad,0.25,0,-1,2,0,-1,-1,1.0,Santej,0.0,1.0,0,0,0,0,0
77,40.0,ahmedabad,1.0,1,-1,2,0,-1,-1,2.0,Santej,960.0,4.0,0,0,0,0,0
78,25.0,ahmedabad,1.0,0,-1,1,0,-1,-1,1.0,"Alok Heights Pragatinagar, Nirnay Nagar",476.0,4.0,0,0,0,0,0
79,170.0,ahmedabad,1.0,2,90,4,1,-1,-1,4.0,Arvind Citadel Navrangpura,1634.4,4.0,0,0,0,0,0
80,56.0,ahmedabad,1.0,1,90,2,1,1,0,2.0,"Gala Glory South Bopal, Bopal",708.0,13.0,0,1,1,0,1
81,43.5,ahmedabad,0.75,0,90,2,2,-1,1,2.0,Isanpur,0.0,3.0,0,1,0,0,0
82,35.0,ahmedabad,1.0,1,-1,2,0,-1,-1,2.0,Sadguru Sadguru Sanidhya Amraiwadi,968.0,4.0,0,0,0,0,0
83,53.0,ahmedabad,0.1428571428571428,2,90,2,1,1,0,2.0,Gota,0.0,1.0,0,1,1,0,0
84,100.0,ahmedabad,0.8,2,-1,3,2,-1,-1,3.0,Navrangpura,0.0,4.0,0,0,0,0,0
85,55.0,ahmedabad,0.875,2,-1,2,0,-1,-1,2.0,Kaveri Pratham Shilaj,876.0,7.0,0,0,0,0,0
86,56.0,ahmedabad,0.75,0,90,2,3,1,0,2.0,Jagatpur,1262.0,9.0,0,1,1,0,1
87,209.0,ahmedabad,0.5555555555555556,0,270,4,1,-1,0,4.0,Shilp Shaligram Vastrapur,2010.0,5.0,0,0,1,0,0
88,,ahmedabad,0.4,2,-1,3,0,-1,-1,3.0,Vishwanath Sharanam 10 Prahlad Nagar,140.0,2.0,0,0,0,0,0
89,120.0,ahmedabad,0.6,2,-1,3,0,-1,-1,3.0,Vishwanath Sharanam 10 Prahlad Nagar,0.0,3.0,0,0,0,0,0
90,125.0,ahmedabad,0.6,2,-1,3,0,-1,-1,3.0,Vishwanath Sharanam 10 Prahlad Nagar,1332.0,3.0,0,0,0,0,0
91,,ahmedabad,1.0,0,-1,1,1,-1,-1,2.0,Meghaninagar,0.0,4.0,0,0,0,0,0
92,52.0,ahmedabad,0.08333333333333333,0,135,2,1,1,0,2.0,Savvy Strata Sarkhej Gandhinagar Highway,670.0,1.0,0,1,0,0,0
93,130.0,ahmedabad,0.09090909090909091,0,-1,3,0,-1,-1,3.0,HERITAGE SKYZ Prahlad Nagar,1640.0,1.0,0,0,0,0,0
94,131.0,ahmedabad,0.4545454545454545,0,-1,3,0,-1,-1,3.0,HERITAGE SKYZ Prahlad Nagar,1663.2,5.0,0,0,0,0,0
95,135.0,ahmedabad,0.6363636363636364,1,-1,3,0,-1,-1,3.0,HERITAGE SKYZ Prahlad Nagar,1663.2,7.0,0,0,0,0,0
96,135.0,ahmedabad,0.1666666666666667,1,-1,3,0,-1,-1,3.0,HERITAGE SKYZ Prahlad Nagar,1640.0,2.0,0,0,0,0,0
97,135.0,ahmedabad,0.4166666666666667,1,-1,3,0,-1,-1,3.0,HERITAGE SKYZ Prahlad Nagar,1680.0,5.0,0,0,0,0,0
98,145.0,ahmedabad,,0,90,3,1,1,0,3.0,Ambawadi,2045.0,,1,1,1,0,0
99,49.9,ahmedabad,0.8571428571428571,2,90,2,1,-1,0,2.0,Sambhavnath Upvan Chandkheda,0.0,6.0,0,1,1,0,0
100,130.0,ahmedabad,0.1428571428571428,2,-1,3,0,-1,-1,3.0,Deep Heliconia Thaltej,1520.0,1.0,1,0,0,0,0
101,137.0,ahmedabad,0.5,2,-1,3,0,-1,-1,3.0,Deep Heliconia Thaltej,1520.0,3.0,0,0,0,0,0
102,62.0,ahmedabad,0.1666666666666667,1,90,2,1,-1,1,2.0,Vaishnodevi Circle,850.0,2.0,0,1,1,0,0
103,130.0,ahmedabad,0.2857142857142857,0,-1,3,1,-1,-1,3.0,Avadh Dreamland Sola,1250.0,2.0,0,0,0,0,0
104,68.0,ahmedabad,0.4,2,-1,2,0,-1,-1,2.0,Kala Residency Satellite,1080.0,2.0,0,0,0,0,0
105,69.0,ahmedabad,1.0,0,-1,2,0,-1,-1,2.0,Kala Residency Satellite,0.0,5.0,0,0,0,0,0
106,80.0,ahmedabad,0.2,1,-1,2,0,-1,-1,3.0,Kala Residency Satellite,0.0,1.0,0,0,0,0,0
107,80.0,ahmedabad,0.6,1,-1,3,0,-1,-1,3.0,Kala Residency Satellite,1200.0,3.0,0,0,0,0,0
108,43.0,ahmedabad,0.2,2,-1,2,2,-1,-1,2.0,Landmark Greens Chandkheda,964.8000000000001,1.0,0,0,0,0,0
109,55.0,ahmedabad,0.8,0,45,2,1,1,1,2.0,New CG Road,0.0,8.0,1,1,1,0,0
110,,ahmedabad,0.5,2,90,4,4,-1,3,4.0,Godrej Garden City Sarkhej Gandhinagar Highway,1700.0,6.0,0,1,1,0,1
111,70.0,ahmedabad,0.6,0,90,3,1,-1,0,3.0,Shafalya Renown Shilaj,1000.0,6.0,0,1,1,0,0
112,202.0,ahmedabad,0.06666666666666667,0,45,4,1,1,0,4.0,Shivalik Platinum Bodakdev,2973.0,1.0,1,1,1,0,0
113,150.0,ahmedabad,0.5714285714285714,1,-1,3,1,1,0,3.0,Navrangpura,1750.0,4.0,0,1,1,0,0
114,168.0,ahmedabad,0.75,1,225,3,2,1,0,3.0,Adani Shantigram Waterlily Vaishnodevi Circle,1583.0,12.0,0,1,1,0,0
115,72.0,ahmedabad,,1,-1,3,2,0,1,3.0,Drive In Road,0.0,,0,1,1,0,1
116,210.0,ahmedabad,0.5714285714285714,0,90,4,4,-1,0,4.0,Vaishnodevi Circle,2160.0,8.0,0,1,0,0,1
117,37.0,ahmedabad,1.0,1,45,2,2,1,0,2.0,"Maninagar East, Maninagar",1305.0,4.0,0,0,1,0,0
118,55.0,ahmedabad,0.1428571428571428,0,90,2,1,1,0,2.0,Silver Brook Shilaj,979.2,2.0,0,1,1,0,0
119,160.0,ahmedabad,0.5714285714285714,2,90,3,2,1,0,3.0,Gala Eternia Drive In Road,1200.0,8.0,0,1,1,0,0
120,110.0,ahmedabad,0.8,0,-1,3,0,-1,-1,3.0,INDRAPRASTH 6 Satellite,1440.0,4.0,0,0,0,0,0
121,130.0,ahmedabad,0.4,0,0,3,1,1,0,3.0,University Area,1488.0,2.0,1,0,0,0,0
122,160.0,ahmedabad,0.1428571428571428,2,270,3,0,1,0,3.0,Heliconia Shilaj,1680.0,1.0,0,0,1,0,0
123,110.0,ahmedabad,0.2,0,-1,3,0,-1,-1,3.0,INDRAPRASTH 6 Satellite,1476.0,1.0,1,0,0,0,0
124,22.0,ahmedabad,0.8,0,90,1,1,0,0,1.0,"Vejalpur, Jivraj park",0.0,4.0,0,1,0,0,0
125,28.0,ahmedabad,0.07142857142857142,0,-1,1,0,-1,-1,1.0,Savvy Swaraaj Jagatpur,630.0,1.0,0,0,0,0,0
126,521.0,ahmedabad,1.0,2,90,4,1,1,0,4.0,"PRL Colony, Thaltej",3855.0,7.0,0,1,1,0,1
127,60.0,ahmedabad,0.5,0,90,2,2,-1,1,2.0,yash tower Satellite,945.0,5.0,0,1,0,0,0
128,141.0,ahmedabad,0.25,2,90,3,1,1,0,3.0,Judges Bunglow Road,1192.0,1.0,0,0,0,0,0
129,55.0,ahmedabad,0.7142857142857143,1,90,3,2,-1,1,3.0,Gandhinagar Rd,1800.0,5.0,1,1,0,0,0
130,45.0,ahmedabad,1.0,0,-1,2,0,-1,-1,2.0,Tirupati Aakruti Greenz Gota,0.0,13.0,0,0,0,0,0
131,4.1,ahmedabad,0.5,0,-1,2,0,-1,-1,2.0,Tirupati Aakruti Greenz Sarkhej Gandhinagar Highway,121.6,6.0,0,0,0,0,0
132,3.9,ahmedabad,0.3846153846153846,0,-1,2,0,-1,-1,2.0,Tirupati Aakruti Greenz Sarkhej Gandhinagar Highway,116.0,5.0,0,0,0,0,0
133,4.1,ahmedabad,0.4615384615384616,0,-1,2,0,-1,-1,2.0,Tirupati Aakruti Greenz Sarkhej Gandhinagar Highway,121.6,6.0,0,0,0,0,0
134,47.0,ahmedabad,0.1666666666666667,0,-1,2,0,-1,-1,2.0,Tirupati Aakruti Greenz Sarkhej Gandhinagar Highway,0.0,2.0,0,0,0,0,0
135,99.0,ahmedabad,0.1666666666666667,2,90,3,2,1,0,3.0,Maharsh Harsh Evoq Bopal,1235.0,2.0,1,1,0,0,0
136,115.0,ahmedabad,1.0,2,90,3,2,1,0,3.0,Maharsh Harsh Evoq Bopal,1840.0,12.0,1,1,1,0,0
137,32.0,ahmedabad,0.7142857142857143,0,90,1,1,-1,1,1.0,Panch Shlok Residency Chandkheda,619.2,5.0,0,1,1,0,0
138,78.0,ahmedabad,0.2,-1,-1,3,0,-1,-1,3.0,KK Nagar,1280.0,1.0,0,0,0,0,0
139,200.0,ahmedabad,0.9166666666666666,2,90,4,2,-1,0,4.0,Shree Balaji Wind Park Vaishnodevi Circle,4000.0,11.0,0,1,0,0,1
140,99.0,ahmedabad,1.0,2,0,3,1,-1,0,4.0,Azad Society Ambawadi,0.0,4.0,0,0,1,0,0
141,520.0,ahmedabad,0.5833333333333334,0,-1,6,0,-1,-1,5.0,Corporate Road,4888.8,7.0,0,0,0,0,0
142,550.0,ahmedabad,0.6666666666666666,0,-1,6,0,-1,-1,5.0,Corporate Road,4888.8,8.0,0,0,0,0,0
143,287.0,ahmedabad,1.0,0,-1,5,0,-1,-1,5.0,Goyal Riviera One Prahlad Nagar,5200.0,12.0,0,0,0,0,0
144,521.0,ahmedabad,0.9285714285714286,2,90,5,1,1,0,4.0,"Eminence 14 PRL Colony, Thaltej",2500.0,13.0,1,1,1,0,1
145,95.0,ahmedabad,1.0,1,-1,2,2,-1,-1,3.0,Paldi,0.0,4.0,0,1,0,0,0
146,900.0,ahmedabad,0.3571428571428572,2,-1,5,0,-1,-1,5.0,Corporate Road,4888.8,5.0,0,0,0,0,0
147,48.0,ahmedabad,0.4,1,90,2,2,-1,0,2.0,Avalon courtyard Ghodasar,830.0,2.0,0,1,0,0,0
148,75.0,ahmedabad,1.0,0,0,2,2,-1,0,3.0,Maninagar,0.0,4.0,0,1,1,0,0
149,70.0,ahmedabad,0.4166666666666667,0,90,2,1,1,0,3.0,Malabar County 3 Sarkhej Gandhinagar Highway,721.0,5.0,0,1,1,0,1
150,28.0,ahmedabad,0.8571428571428571,0,90,2,1,0,1,1.0,Shakti Tulsi Residency Chandkheda,792.0,6.0,0,1,1,0,0
151,128.0,ahmedabad,0.6666666666666666,0,0,3,1,-1,1,3.0,La Habitat Thaltej,1584.0,2.0,0,0,1,0,0
152,90.0,ahmedabad,0.0,0,-1,3,0,-1,-1,3.0,Shakti Edifice Shilaj,0.0,0.0,1,0,0,0,0
153,212.0,ahmedabad,1.0,1,-1,5,0,-1,-1,5.0,Shakti Enclave Bodakdev,2880.0,10.0,0,0,0,0,0
154,72.0,ahmedabad,0.4285714285714285,0,270,2,0,-1,0,2.0,krupashree apartment Ahmedabad,800.0,3.0,0,0,1,0,0
155,58.0,ahmedabad,0.6923076923076923,0,-1,2,0,1,0,2.0,Gota,0.0,9.0,0,0,0,0,0
156,140.0,ahmedabad,0.4,0,90,3,2,-1,0,3.0,Indraprasth 3 Satellite,1675.0,2.0,0,1,0,0,0
157,40.0,ahmedabad,1.0,1,-1,2,3,-1,-1,2.0,Simandhar Metro Sarkhej Gandhinagar Highway,945.0,5.0,0,0,0,0,0
158,50.0,ahmedabad,0.8,2,-1,2,2,1,-1,2.0,Bodakdev,0.0,4.0,0,0,0,0,0
159,116.0,ahmedabad,0.75,0,90,3,1,1,0,3.0,Bhat,0.0,9.0,0,1,1,0,0
160,60.0,ahmedabad,0.25,2,0,2,1,1,1,2.0,PRERANATIRTH Ahmedabad,864.0,1.0,0,0,1,0,0
161,55.0,ahmedabad,1.0,0,90,2,1,-1,0,2.0,Maninagar,0.0,5.0,0,1,0,0,0
162,158.0,ahmedabad,1.0,0,90,4,1,1,0,4.0,Jagatpur,0.0,13.0,1,1,0,0,0
163,115.0,ahmedabad,1.0,2,90,2,1,-1,1,2.0,Kalatirth Apartment Satellite Road,0.0,5.0,0,1,1,0,0
164,68.0,ahmedabad,0.6,2,90,2,2,1,0,2.0,Paldi,756.0,3.0,0,1,1,0,0
165,65.0,ahmedabad,0.2222222222222222,2,45,1,1,1,0,2.0,Gota,0.0,2.0,0,1,0,0,1
166,85.0,ahmedabad,0.75,0,-1,3,1,-1,-1,3.0,Shyamal Cross Road,1600.0,3.0,0,0,0,0,0
167,27.0,ahmedabad,0.2,0,90,2,2,-1,-1,2.0,SNA Al Arsh 3 Juhapura,900.0,1.0,1,0,0,0,0
168,35.0,ahmedabad,0.75,1,-1,2,0,-1,-1,2.0,Bapunagar,800.0,3.0,0,0,0,0,0
169,21.0,ahmedabad,0.8333333333333334,1,-1,2,0,-1,-1,2.0,Shakti Gardenia Vatva,0.0,5.0,0,0,0,0,0
170,51.0,ahmedabad,0.75,0,90,2,1,-1,0,2.0,Palm Greens Makarba Makarba,851.2,9.0,0,1,1,0,0
171,72.0,ahmedabad,0.25,1,90,3,1,-1,0,3.0,Palm Greens Makarba Makarba,1245.6,3.0,0,1,1,0,0
172,130.0,ahmedabad,0.4,1,90,3,1,1,0,3.0,INDRAPRASTH 6 Satellite,1350.0,2.0,0,1,1,0,0
173,73.0,ahmedabad,0.625,1,-1,2,0,-1,-1,2.0,Naranpura,800.0,5.0,0,0,0,0,0
174,75.0,ahmedabad,0.0,2,90,2,2,-1,1,2.0,"Ushmanpura,ashram road Ahmedabad",0.0,0.0,1,0,1,0,0
175,62.0,ahmedabad,0.3333333333333333,0,45,2,2,-1,-1,3.0,Shreyas Railway Crossing Road,1100.0,1.0,0,0,0,0,0
176,101.0,ahmedabad,0.4444444444444444,0,90,3,1,1,0,3.0,Orchid Legacy Sardar Patel Ring Road,1150.0,8.0,1,1,1,0,1
177,60.0,ahmedabad,0.3333333333333333,2,-1,2,0,-1,-1,2.0,Vaibhavi Vishwas Platinum 2 Ognaj,1200.0,1.0,0,0,0,0,0
178,,ahmedabad,0.7,0,-1,2,0,-1,-1,2.0,Suryavanshi Tower Vastrapur,80.0,7.0,0,0,0,0,0
179,75.0,ahmedabad,0.6,2,-1,2,0,-1,-1,3.0,Suryavanshi Tower Vastrapur,979.2,6.0,0,0,0,0,0
180,72.0,ahmedabad,0.9,2,-1,2,0,-1,-1,2.0,Suryavanshi Tower Vastrapur,1080.0,9.0,0,0,0,0,0
181,75.0,ahmedabad,0.5,2,-1,2,0,-1,-1,3.0,Suryavanshi Tower Vastrapur,0.0,5.0,0,0,0,0,0
182,80.0,ahmedabad,0.7,2,-1,3,0,-1,-1,3.0,Suryavanshi Tower Vastrapur,0.0,7.0,0,0,0,0,0
183,53.0,ahmedabad,0.2142857142857143,1,-1,2,0,-1,-1,2.0,Maher Homes Shela,860.0,3.0,0,0,0,0,0
184,40.0,ahmedabad,0.4285714285714285,2,-1,2,0,-1,-1,2.0,Sakar Diamond 27 Chandkheda,943.2,3.0,0,0,0,0,0
185,67.0,ahmedabad,0.8,0,-1,3,0,-1,-1,3.0,Shagun Castle Satellite,972.0,8.0,0,0,0,0,0
186,43.0,ahmedabad,0.2857142857142857,0,45,2,0,1,1,2.0,Omkar Elegance Zundal,0.0,2.0,0,1,1,0,0
187,160.0,ahmedabad,0.8333333333333334,2,-1,3,0,-1,-1,3.0,"Gala swing South Bopal, Bopal",1488.0,10.0,0,0,0,0,0
188,50.0,ahmedabad,0.6,0,-1,2,0,-1,-1,2.0,Swaminarayan Park II Narolgam,1040.0,6.0,0,0,0,0,0
189,62.0,ahmedabad,1.0,1,-1,3,0,-1,-1,2.0,Shreekar Celestial Living Science City,0.0,3.0,0,0,0,0,0
190,65.0,ahmedabad,1.0,1,-1,2,0,-1,-1,2.0,Shreekar Celestial Living Science City,950.4000000000001,3.0,0,0,0,0,0
191,75.0,ahmedabad,0.07142857142857142,0,-1,3,0,-1,-1,3.0,Shreekar Celestial Living Science City,1173.6,1.0,0,0,0,0,0
192,14.0,ahmedabad,0.3333333333333333,0,-1,1,0,-1,-1,2.0,Satej Homes Vatva,480.0,2.0,0,0,0,0,0
193,58.0,ahmedabad,0.8,2,45,2,2,1,0,2.0,"Venus Parkland Vejalpur, Jivraj park",960.0,4.0,0,1,1,0,0
194,82.0,ahmedabad,1.0,0,90,2,1,1,0,2.0,Science City Road,1175.0,3.0,0,0,1,0,0
195,100.0,ahmedabad,0.7857142857142857,0,-1,3,0,-1,-1,3.0,Sarovar Realty Landmark Maninagar,799.2,11.0,0,0,0,0,0
196,47.0,ahmedabad,0.5,0,-1,2,0,-1,-1,2.0,Friends Pious Sky Chandkheda,0.0,6.0,0,0,0,0,0
197,50.0,ahmedabad,0.5,0,-1,2,0,-1,-1,2.0,Friends Pious Sky Chandkheda,0.0,7.0,0,0,0,0,0
198,97.0,ahmedabad,0.09090909090909091,0,90,3,3,1,0,4.0,Pinecrest Godrej Garden City Jagatpur,2211.0,2.0,0,1,1,0,1
199,88.0,ahmedabad,0.6666666666666666,2,-1,3,1,-1,-1,3.0,Naranpura,1650.0,6.0,0,0,0,0,0
