Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool,Group
187,40.0,navi-mumbai,1.0,1,90,2,0,1,1,2.0,Panvel,600.0,4.0,0,1,1,0,1,500-999
188,145.0,navi-mumbai,0.3846153846153846,0,90,2,3,1,3,2.0,Sai Mannat Kharghar,799.0,10.0,0,1,1,0,1,500-999
189,92.0,navi-mumbai,,0,45,2,2,1,0,2.0,Ventures Residency Kharghar,812.0,,0,0,1,0,0,500-999
190,80.0,navi-mumbai,0.1428571428571428,0,-1,2,0,-1,-1,2.0,Prem Amber Kamothe,800.0,2.0,0,0,0,0,0,500-999
191,125.0,navi-mumbai,0.5,0,90,2,2,1,3,2.0,Orient Platinum Kharghar,800.0,7.0,0,1,1,0,1,500-999
192,27.0,navi-mumbai,0.6666666666666666,1,-1,1,0,-1,-1,1.0,Panvel,460.0,2.0,0,0,0,0,0,500-999
193,,navi-mumbai,1.0,0,-1,2,0,-1,-1,2.0,New Panvel,536.0,3.0,0,0,0,0,0,500-999
194,52.0,navi-mumbai,0.8571428571428571,0,-1,2,2,-1,-1,2.0,Taloja,604.0,6.0,0,0,0,0,0,500-999
195,76.0,navi-mumbai,0.4285714285714285,0,90,2,2,0,0,2.0,Bhoomi Sagar Sector 34B Kharghar,700.0,3.0,0,0,0,0,0,500-999
196,36.0,navi-mumbai,0.25,0,-1,2,0,-1,-1,1.0,Kalpataru Riverside Panvel,560.0,1.0,0,0,0,0,0,500-999
197,180.0,navi-mumbai,0.4666666666666667,2,-1,2,0,-1,-1,2.0,Sai Anant Sector 30 Vashi,844.0,7.0,0,0,0,0,0,500-999
198,160.0,navi-mumbai,0.3846153846153846,1,-1,2,0,-1,-1,2.0,Sai Anant Sector 30 Vashi,848.0,5.0,0,0,0,0,0,500-999
199,88.0,navi-mumbai,0.5,2,90,2,3,1,1,2.0,Phoenix Heights Roadpali,685.0,7.0,0,1,1,0,0,500-999
200,35.0,navi-mumbai,0.0,0,-1,2,0,-1,-1,2.0,Mahalaxmi City Panvel,580.0,0.0,0,0,0,0,0,500-999
201,160.0,navi-mumbai,0.2368421052631579,1,45,2,2,1,0,2.0,Aurum Hi Q Ghansoli,680.0,9.0,0,0,1,0,0,500-999
202,85.0,navi-mumbai,1.0,0,-1,2,0,-1,-1,2.0,Divine Villa Ulwe,1000.0,4.0,0,0,0,0,0,500-999
203,137.0,navi-mumbai,0.8571428571428571,0,90,2,3,1,1,2.0,Nerul,700.0,6.0,0,0,1,0,0,500-999
204,175.0,navi-mumbai,0.3333333333333333,1,90,2,2,1,0,2.0,Kesar Harmony Sector 6 Kharghar,725.0,5.0,0,1,1,0,1,500-999
205,110.0,navi-mumbai,1.0,0,90,2,3,1,1,2.0,Bhoomi Harmony Sector 19 Kamothe,800.0,13.0,0,1,1,0,1,500-999
206,30.0,navi-mumbai,0.25,2,-1,1,0,-1,-1,,Sun Flash Apartment Vashi,280.0,1.0,0,0,0,0,0,500-999
207,98.0,navi-mumbai,0.8095238095238095,0,90,2,3,0,1,2.0,Roadpali,625.0,17.0,0,1,0,0,1,500-999
208,55.0,navi-mumbai,0.6428571428571429,0,90,1,2,1,1,1.0,Bhoomi Gardenia Roadpali,417.0,9.0,0,1,1,0,1,500-999
209,135.0,navi-mumbai,0.3846153846153846,1,-1,3,0,-1,-1,3.0,Chhadva Galaxy Kamothe,1172.0,5.0,0,0,0,0,0,500-999
210,39.0,navi-mumbai,1.0,0,-1,2,0,-1,1,1.0,Deep City Panvel,544.8000000000001,3.0,0,1,0,0,0,500-999
211,45.0,navi-mumbai,0.6666666666666666,0,-1,1,0,-1,-1,1.0,Navi Mumbai,492.0,2.0,0,0,0,0,0,500-999
212,99.0,navi-mumbai,0.1333333333333333,0,90,2,2,1,3,2.0,GHP Sonnet Kharghar,700.0,2.0,0,1,1,0,1,500-999
213,65.0,navi-mumbai,0.75,1,90,1,0,-1,1,1.0,Seawoods,450.0,3.0,0,0,1,0,0,500-999
214,35.0,navi-mumbai,0.4285714285714285,0,-1,1,0,-1,-1,1.0,Taloja,520.0,3.0,0,0,0,0,0,500-999
215,43.0,navi-mumbai,0.1428571428571428,0,225,0,0,-1,-1,1.0,Panvel,430.0,2.0,1,0,1,0,0,500-999
216,150.0,navi-mumbai,0.5,0,-1,3,0,-1,-1,3.0,Sawan Niwas CBD Belapur,821.6,2.0,0,0,0,0,0,500-999
217,125.0,navi-mumbai,0.12,0,-1,2,0,-1,-1,2.0,Adhiraj Zinnia Kharghar,1200.0,3.0,0,0,0,0,0,500-999
218,129.0,navi-mumbai,0.85,0,-1,2,0,-1,-1,2.0,Adhiraj Zinnia Kharghar,904.0,17.0,0,0,0,0,0,500-999
219,93.0,navi-mumbai,0.4545454545454545,0,90,1,2,-1,1,1.0,Vashi,390.0,10.0,0,1,1,0,0,500-999
220,145.0,navi-mumbai,,0,45,3,4,1,0,3.0,Ulwe,1050.0,,0,0,1,0,0,500-999
221,60.0,navi-mumbai,0.5263157894736842,1,-1,1,0,-1,-1,1.0,RS Exotica Sector 34C Kharghar,560.0,10.0,1,0,0,0,0,500-999
222,105.0,navi-mumbai,0.3076923076923077,0,45,2,2,1,0,2.0,Manas Vasudha Ulwe,815.0,4.0,0,1,1,0,1,500-999
223,42.0,navi-mumbai,1.0,0,45,2,2,0,0,1.0,Ulwe,410.0,4.0,0,0,1,0,0,500-999
224,140.0,navi-mumbai,0.6451612903225806,1,45,2,3,1,0,2.0,Proviso Green Kharghar,820.0,20.0,1,1,1,0,1,500-999
225,83.0,navi-mumbai,,0,90,1,1,-1,1,1.0,Sector 19 Airoli,430.0,,0,0,1,0,0,500-999
226,79.9,navi-mumbai,0.5714285714285714,0,90,2,4,1,1,2.0,Anmol Residency Sector 34 Kharghar,746.0,4.0,0,0,1,0,0,500-999
227,160.0,navi-mumbai,0.25,0,-1,2,0,-1,-1,3.0,XYZ Navi Mumbai,1120.0,1.0,0,0,0,0,0,500-999
228,185.0,navi-mumbai,0.6451612903225806,1,45,3,3,1,0,3.0,Proviso Green Kharghar,1300.0,20.0,1,1,1,0,1,500-999
229,80.0,navi-mumbai,0.6666666666666666,0,90,2,3,-1,1,2.0,Arihant Sharan Roadpali,800.0,10.0,0,1,1,0,0,500-999
230,25.0,navi-mumbai,0.75,1,-1,1,0,-1,-1,1.0,Kopar Khairane,384.0,3.0,0,0,0,0,0,500-999
231,21.5,navi-mumbai,0.3333333333333333,0,-1,1,0,-1,-1,1.0,Krishna Valley Khopoli,423.2,2.0,0,0,0,0,0,500-999
232,129.0,navi-mumbai,0.6818181818181818,0,0,2,1,-1,1,2.0,Airoli,660.0,15.0,0,1,1,0,1,500-999
233,130.0,navi-mumbai,0.7407407407407407,1,45,2,3,1,1,2.0,Sai Mannat Kharghar,826.0,20.0,0,1,1,0,1,500-999
234,315.0,navi-mumbai,0.3888888888888889,2,90,2,2,1,0,2.0,NRI Complex Phase 2 Palm Beach Road,870.0,7.0,0,1,1,0,0,500-999
235,142.0,navi-mumbai,0.3846153846153846,1,45,2,4,-1,1,3.0,Kinjal Paradise Kharghar,1350.0,10.0,0,1,1,0,1,500-999
236,42.0,navi-mumbai,0.25,1,-1,1,1,-1,-1,2.0,Prayag Galaxy Adai,468.0,1.0,0,0,0,0,0,500-999
237,,navi-mumbai,0.4,0,-1,1,0,-1,-1,1.0,Kharghar,540.0,2.0,0,0,0,0,0,500-999
238,85.0,navi-mumbai,0.7692307692307693,0,-1,2,0,-1,-1,2.0,Chhadva Galaxy Kamothe,936.0,10.0,0,0,0,0,0,500-999
239,85.0,navi-mumbai,0.6923076923076923,0,-1,2,0,-1,-1,2.0,Chhadva Galaxy Kamothe,960.0,9.0,0,0,0,0,0,500-999
240,260.0,navi-mumbai,0.05555555555555555,1,-1,3,0,-1,-1,3.0,Regency Gardens Kharghar,1200.0,1.0,0,0,0,0,0,500-999
241,450.0,navi-mumbai,,1,45,3,3,0,1,3.0,Seawoods,1352.0,,0,0,0,0,1,500-999
242,125.0,navi-mumbai,1.0,2,90,2,3,1,1,2.0,Mitu Manor Kharghar,960.0,4.0,0,0,1,0,0,500-999
243,135.0,navi-mumbai,0.2307692307692308,0,45,3,3,1,0,3.0,Jai Gurudeo Complex Kamothe,1100.0,3.0,0,0,1,0,0,500-999
244,65.0,navi-mumbai,0.4285714285714285,0,45,2,2,-1,0,2.0,Ulwe,650.0,3.0,0,0,1,0,0,500-999
245,64.0,navi-mumbai,0.75,1,90,1,2,-1,1,1.0,Sector 8A Airoli,455.0,3.0,0,0,1,0,0,500-999
246,45.0,navi-mumbai,1.0,0,-1,1,0,-1,-1,1.0,Sea Regency Ulwe,512.0,4.0,1,0,0,0,0,500-999
247,160.0,navi-mumbai,0.6153846153846154,0,-1,3,0,-1,-1,3.0,Sea Regency Ulwe,1400.0,8.0,0,0,0,0,0,500-999
248,162.0,navi-mumbai,0.75,0,-1,3,0,-1,-1,3.0,Sea Regency Ulwe,1240.0,9.0,1,0,0,0,0,500-999
249,135.0,navi-mumbai,0.782608695652174,1,45,2,3,1,0,2.0,Sai Yashaskaram Kharghar,850.0,18.0,0,1,1,0,1,500-999
250,55.0,navi-mumbai,1.0,1,270,1,1,-1,1,1.0,Tricity Grand Kharghar,360.0,9.0,0,1,1,0,0,500-999
251,39.0,navi-mumbai,1.0,0,90,1,0,-1,1,1.0,Sector 35I Kharghar,504.0,4.0,0,0,1,0,0,500-999
252,78.0,navi-mumbai,0.07692307692307693,2,90,1,2,-1,1,1.0,Shivalik Heights Roadpali,685.0,1.0,0,0,0,0,0,500-999
253,138.0,navi-mumbai,,2,45,2,3,1,1,2.0,Ulwe,819.0,,0,0,1,0,0,500-999
254,67.0,navi-mumbai,0.75,0,-1,2,3,-1,-1,1.0,Geetanjali Heights Kharghar,592.0,15.0,0,0,0,0,0,500-999
255,22.0,navi-mumbai,0.75,0,-1,1,0,-1,-1,1.0,Nerul,280.0,3.0,0,0,0,0,0,500-999
256,186.0,navi-mumbai,0.5294117647058824,1,0,2,2,1,1,2.0,Balaji Heights Sanpada,790.0,9.0,0,1,1,0,1,500-999
257,65.0,navi-mumbai,0.5,0,-1,2,0,-1,-1,2.0,Konnark River City Panvel,800.0,2.0,0,0,0,0,0,500-999
258,30.0,navi-mumbai,0.75,0,-1,1,1,-1,-1,1.0,Airoli Rabale,425.0,3.0,0,0,0,0,0,500-999
259,53.0,navi-mumbai,,1,0,2,4,1,0,2.0,Jijai Complex ,682.0,,0,0,1,0,0,500-999
260,65.5,navi-mumbai,0.75,0,-1,2,0,-1,-1,2.0,Panvel,855.2,3.0,0,0,0,0,0,500-999
261,30.0,navi-mumbai,0.5,1,-1,2,0,-1,-1,1.0,Panvel,476.0,2.0,0,0,0,0,0,500-999
262,90.0,navi-mumbai,0.125,0,-1,2,0,-1,-1,2.0,Juinagar,680.0,1.0,0,0,0,0,0,500-999
263,158.0,navi-mumbai,0.5714285714285714,2,90,2,2,0,1,2.0,Keshav Kunj III Sanpada,785.0,8.0,0,1,0,0,1,500-999
264,80.0,navi-mumbai,0.8148148148148148,0,-1,2,0,-1,0,2.0,Marathon Nexzone Panvel,686.0,22.0,1,0,1,0,0,500-999
265,21.6,navi-mumbai,,0,-1,0,0,0,-1,,Prakriti Sparsh New Panvel,360.0,,1,0,0,0,0,500-999
266,160.0,navi-mumbai,0.7352941176470589,0,90,2,2,-1,3,2.0,Raheja Atlantis Ghansoli,750.0,25.0,0,1,1,0,1,500-999
267,40.0,navi-mumbai,0.5,-1,-1,1,0,-1,-1,1.0,Cidco Colony Airoli,480.0,2.0,0,0,0,0,0,500-999
268,68.0,navi-mumbai,0.3333333333333333,-1,-1,1,0,-1,-1,1.0,Cidco Colony Airoli,264.0,1.0,0,0,0,0,0,500-999
269,399.0,navi-mumbai,0.5217391304347826,0,90,3,4,1,0,3.0,Akshar Shreeji Heights Sector 46 Seawoods,1360.0,12.0,0,1,1,0,0,500-999
270,,navi-mumbai,0.5,-1,-1,2,0,-1,-1,1.0,Sector 17 Kharghar,500.0,2.0,0,0,0,0,0,500-999
271,130.0,navi-mumbai,0.1428571428571428,-1,-1,2,0,-1,-1,2.0,Sector 17 Kharghar,824.8000000000001,1.0,0,0,0,0,0,500-999
272,,navi-mumbai,0.5,-1,-1,1,0,-1,-1,1.0,Sector 17 Kharghar,500.0,2.0,0,0,0,0,0,500-999
273,140.0,navi-mumbai,0.25,-1,-1,2,0,-1,-1,2.0,Sector 17 Kharghar,880.0,2.0,0,0,0,0,0,500-999
274,55.0,navi-mumbai,1.0,-1,-1,1,0,-1,-1,2.0,Sector 6 Kalamboli,600.0,3.0,0,0,0,0,0,500-999
275,105.0,navi-mumbai,0.08333333333333333,0,45,3,2,1,0,3.0,Ulwe,880.0,1.0,0,0,1,0,0,500-999
276,110.0,navi-mumbai,0.8461538461538461,0,270,3,5,-1,0,3.0,Babas Pearl Height Kamothe,1600.0,11.0,1,0,1,0,0,500-999
277,60.0,navi-mumbai,0.8571428571428571,1,-1,1,1,-1,1,1.0,CIDCO Spaghetti Complex Kharghar,516.0,6.0,0,1,1,0,0,500-999
278,50.0,navi-mumbai,0.6,2,-1,2,3,-1,-1,1.0,Skyline Homes Sector 34 Kharghar,430.0,3.0,0,0,0,0,0,500-999
279,67.0,navi-mumbai,0.75,2,90,2,0,-1,-1,1.0,Prajapati Cascade New Panvel,426.0,6.0,0,0,0,0,0,500-999
280,150.0,navi-mumbai,0.5882352941176471,2,90,2,3,1,3,2.0,Rosewood Heights Sector 10 Kharghar,750.0,10.0,0,1,0,0,1,500-999
281,65.0,navi-mumbai,1.0,2,0,2,2,-1,0,1.0,Jindal Residency Panvel,450.0,7.0,0,0,1,0,0,500-999
282,65.0,navi-mumbai,0.59375,0,-1,2,2,-1,0,2.0,Indiabulls Greens Panvel Panvel,996.8000000000001,19.0,0,1,0,0,0,500-999
283,52.0,navi-mumbai,0.75,0,-1,1,3,0,0,1.0,White Tulip Sector 17 Ulwe,440.0,3.0,0,0,0,0,0,500-999
284,80.0,navi-mumbai,1.0,1,-1,2,0,-1,-1,1.0,Arihant Anaya Kharghar,640.0,14.0,0,0,0,0,0,500-999
285,84.0,navi-mumbai,0.3571428571428572,0,-1,2,0,-1,-1,2.0,Arihant Anaya Kharghar,792.0,5.0,0,0,0,0,0,500-999
286,85.0,navi-mumbai,0.4666666666666667,0,-1,2,0,-1,-1,2.0,Arihant Anaya Kharghar,920.0,7.0,0,0,0,0,0,500-999
287,115.0,navi-mumbai,0.4,1,-1,2,0,-1,-1,2.0,Grow More Tower Sector 2 Kharghar,880.0,6.0,0,0,0,0,0,500-999
288,125.0,navi-mumbai,0.6428571428571429,0,-1,2,0,-1,-1,2.0,Grow More Tower Kharghar,880.0,9.0,0,0,0,0,0,500-999
289,130.0,navi-mumbai,0.6428571428571429,1,-1,2,0,-1,-1,2.0,Grow More Tower Sector 2 Kharghar,960.0,9.0,0,0,0,0,0,500-999
290,130.0,navi-mumbai,0.4117647058823529,0,-1,2,0,-1,-1,2.0,Grow More Tower Kharghar,880.0,7.0,0,0,0,0,0,500-999
291,130.0,navi-mumbai,0.5384615384615384,1,-1,2,0,-1,-1,2.0,Grow More Tower Kharghar,920.0,7.0,0,0,0,0,0,500-999
292,95.0,navi-mumbai,0.7857142857142857,0,-1,2,0,-1,-1,2.0,Haware Tiara Sector 13 Kharghar,880.0,11.0,0,0,0,0,0,500-999
293,95.0,navi-mumbai,0.125,0,-1,2,0,-1,-1,2.0,Haware Tiara Kharghar,880.0,2.0,0,0,0,0,0,500-999
294,,navi-mumbai,,0,-1,3,0,-1,-1,4.0,Vashi sector 21 Navi Mumbai,1200.0,,-1,0,0,0,0,500-999
295,39.0,navi-mumbai,1.0,0,-1,1,0,-1,-1,1.0,Bhima Shankar Nerul,325.0,4.0,0,0,0,0,0,500-999
296,85.0,navi-mumbai,0.3333333333333333,2,-1,1,0,-1,-1,2.0,Akshay CHS Sector 15 Airoli,450.0,1.0,0,0,0,0,0,500-999
297,230.0,navi-mumbai,1.0,0,-1,3,2,-1,-1,3.0,Shikha Tower Kopar Khairane,1120.0,16.0,0,0,0,0,0,500-999
298,80.0,navi-mumbai,0.5,0,90,2,2,-1,3,2.0,CBD Belapur,527.0,2.0,0,0,1,0,0,500-999
299,55.0,navi-mumbai,0.7142857142857143,1,-1,2,0,-1,-1,2.0,"Taloja, Navi Mumbai Navi Mumbai",800.0,5.0,0,0,0,0,0,500-999
300,125.0,navi-mumbai,0.6666666666666666,2,90,3,4,0,0,3.0,Old Panvel,1350.0,2.0,0,0,1,0,0,500-999
301,130.0,navi-mumbai,0.1428571428571428,-1,-1,2,0,-1,-1,2.0,Sector 7 Vashi,840.0,1.0,0,0,0,0,0,500-999
302,60.0,navi-mumbai,0.25,0,90,1,1,-1,1,1.0,Airoli,305.0,1.0,0,0,1,0,0,500-999
303,153.0,navi-mumbai,0.3214285714285715,0,90,2,2,1,0,2.0,Bhairaav Goldcrest Residency Ghansoli,700.0,9.0,0,1,0,0,0,500-999
304,98.0,navi-mumbai,0.8125,1,-1,2,0,-1,-1,2.0,Patel Paradise Kharghar,920.0,13.0,0,0,0,0,0,500-999
305,92.0,navi-mumbai,0.3846153846153846,0,-1,2,0,-1,-1,2.0,Patel Paradise Sector 35I Kharghar,920.0,5.0,0,0,0,0,0,500-999
306,49.0,navi-mumbai,0.3333333333333333,0,-1,2,3,-1,-1,2.0,Greenwood Estate Taloja,615.0,1.0,0,0,0,0,0,500-999
307,125.0,navi-mumbai,0.5,2,-1,2,0,-1,-1,2.0,Nerul,601.6,2.0,0,0,0,0,0,500-999
308,37.0,navi-mumbai,,1,-1,1,1,-1,-1,1.0,Vatsal Paradise Taloja,455.0,,0,0,0,0,0,500-999
309,45.0,navi-mumbai,0.3684210526315789,-1,-1,0,0,-1,-1,1.0,Dev Luxuria Dronagiri,564.0,7.0,0,0,0,0,0,500-999
310,173.0,navi-mumbai,0.4,0,90,3,3,1,0,3.0,Hills Residency Sector 6 Kharghar,1050.0,8.0,0,1,1,0,0,500-999
311,150.0,navi-mumbai,0.4210526315789473,0,45,3,3,1,0,3.0,Proviso Complex Sector 35E Kharghar,1050.0,8.0,0,0,1,0,0,500-999
312,120.0,navi-mumbai,0.5,-1,-1,2,0,-1,-1,2.0,Cidco Colony Airoli,960.0,2.0,0,0,0,0,0,500-999
313,360.0,navi-mumbai,0.7333333333333333,-1,-1,3,0,-1,-1,3.0,Sector 14 Nerul,1504.0,11.0,0,0,0,0,0,500-999
314,162.0,navi-mumbai,,-1,-1,4,0,-1,-1,4.0,Sector 14 Nerul,2600.0,,0,0,0,0,0,500-999
315,949.0,navi-mumbai,0.46875,-1,-1,4,0,-1,-1,4.0,Sector 14 Nerul,3600.0,15.0,0,0,0,0,0,500-999
316,200.0,navi-mumbai,0.2352941176470588,-1,-1,2,0,-1,-1,2.0,Sector 14 Nerul,1160.0,4.0,0,0,0,0,0,500-999
317,85.0,navi-mumbai,0.1428571428571428,0,45,1,0,-1,1,1.0,gokul society nerul east Navi Mumbai,520.0,1.0,0,1,1,0,0,500-999
318,45.0,navi-mumbai,0.5,-1,-1,1,0,-1,-1,1.0,Sector 6 Kalamboli,616.0,2.0,0,0,0,0,0,500-999
319,66.0,navi-mumbai,0.5,-1,-1,2,0,-1,-1,2.0,Sector 6 Kalamboli,768.0,6.0,0,0,0,0,0,500-999
320,52.0,navi-mumbai,0.2142857142857143,-1,-1,1,0,-1,-1,1.0,Sector 6 Kalamboli,560.0,3.0,0,0,0,0,0,500-999
321,47.0,navi-mumbai,0.0,-1,-1,1,0,-1,-1,2.0,Sector 6 Kalamboli,600.0,0.0,0,0,0,0,0,500-999
322,40.0,navi-mumbai,1.0,-1,-1,1,0,-1,-1,1.0,Sector 6 New Panvel East,460.0,3.0,0,0,0,0,0,500-999
323,250.0,navi-mumbai,,-1,-1,0,0,-1,-1,2.0,Sector 9 Juhu Nagar,960.0,,0,0,0,0,0,500-999
324,180.0,navi-mumbai,0.75,-1,-1,2,0,-1,-1,1.0,Sector 9 Juhu Nagar,560.0,3.0,0,0,0,0,0,500-999
325,95.0,navi-mumbai,0.0,-1,-1,1,0,-1,-1,1.0,Sector 9 Juhu Nagar,424.0,0.0,0,0,0,0,0,500-999
326,52.0,navi-mumbai,1.0,0,90,1,1,-1,-1,2.0,Shreyas Homes Panvel,458.4,3.0,0,0,0,0,0,500-999
327,105.0,navi-mumbai,1.0,0,45,2,3,1,3,2.0,Suncity Residency Sector 10 Kharghar,760.0,15.0,0,0,1,0,0,500-999
328,450.0,navi-mumbai,0.9259259259259259,0,45,3,2,-1,0,3.0,Seawoods,1300.0,25.0,0,1,1,0,1,500-999
329,87.5,navi-mumbai,,0,0,2,3,0,0,2.0,Crescent Height Sector 35D Kharghar,680.0,,0,1,1,0,0,500-999
330,47.0,navi-mumbai,0.2,0,-1,1,0,-1,-1,1.0,Ulwe,468.8,1.0,0,0,0,0,0,500-999
331,,navi-mumbai,0.0,0,270,1,0,-1,0,1.0,Om Sai Apartment Kharghar,252.0,0.0,0,0,0,0,0,500-999
332,95.0,navi-mumbai,0.6111111111111112,0,-1,2,0,-1,-1,2.0,Patel Paradise Kharghar,895.2,11.0,0,0,0,0,0,500-999
333,60.0,navi-mumbai,0.3846153846153846,0,90,2,2,1,1,1.0,Khanda Colony,435.0,5.0,1,1,1,0,1,500-999
334,83.0,navi-mumbai,0.2857142857142857,1,-1,2,0,-1,0,2.0,Abhishri CHS Sector 35E Kharghar,880.0,2.0,0,0,0,0,0,500-999
335,,navi-mumbai,0.4285714285714285,0,-1,2,3,-1,-1,2.0,Siddhivinayak Heights Roadpali,450.0,3.0,0,0,0,0,0,500-999
336,50.0,navi-mumbai,1.0,2,-1,1,1,-1,-1,1.0,Sector 13 Kharghar,430.0,4.0,0,0,0,0,0,500-999
337,25.0,navi-mumbai,0.5,1,-1,1,0,-1,-1,1.0,Sector 5 Sanpada,210.0,2.0,0,0,0,0,0,500-999
338,250.0,navi-mumbai,0.9090909090909091,1,-1,3,2,-1,-1,3.0,CBD Belapur,1850.0,10.0,0,0,0,0,0,500-999
339,86.0,navi-mumbai,0.1538461538461539,0,-1,2,0,-1,-1,2.0,Chhadva Galaxy Kamothe,936.0,2.0,0,0,0,0,0,500-999
340,85.0,navi-mumbai,0.3846153846153846,0,-1,2,0,-1,-1,2.0,Chhadva Galaxy Kamothe,960.0,5.0,0,0,0,0,0,500-999
341,65.0,navi-mumbai,0.6,1,-1,1,0,-1,-1,1.0,Aanya Heights Kharghar,520.0,3.0,0,0,0,0,0,500-999
342,112.0,navi-mumbai,0.4615384615384616,0,90,2,0,-1,0,2.0,Kalpataru Riverside Panvel,717.0,6.0,0,0,1,0,0,500-999
343,37.0,navi-mumbai,1.0,0,-1,1,0,-1,-1,1.0,Iris Park Sector 23 Ulwe,512.0,4.0,0,0,0,0,0,500-999
344,38.0,navi-mumbai,0.0,0,-1,1,1,-1,0,1.0,Vinayak Jyot Kharghar,420.0,0.0,0,1,0,0,0,500-999
345,85.0,navi-mumbai,0.3846153846153846,0,-1,2,0,-1,-1,2.0,Chhadva Galaxy Kamothe,960.0,5.0,0,0,0,0,0,500-999
346,30.0,navi-mumbai,1.0,1,-1,0,1,-1,-1,1.0,Nandan Niwas Navi Mumbai,220.0,4.0,0,0,0,0,0,500-999
347,79.0,navi-mumbai,0.25,2,0,1,1,0,0,1.0,Airoli,480.0,1.0,0,0,0,0,0,500-999
348,40.0,navi-mumbai,1.0,1,-1,2,0,-1,-1,2.0,Panvel,576.8000000000001,3.0,0,0,0,0,0,500-999
349,40.0,navi-mumbai,0.8571428571428571,1,-1,1,3,-1,-1,1.0,Solitaire Space Karanjade,410.0,6.0,0,0,0,0,0,500-999
350,54.0,navi-mumbai,1.0,2,-1,2,0,-1,-1,1.0,Deep Devashree 2 Karanjade,420.0,4.0,0,0,0,0,0,500-999
351,45.0,navi-mumbai,0.6,0,-1,2,2,-1,-1,2.0,Jewel Gardens Panvel,888.0,3.0,0,0,0,0,0,500-999
352,60.0,navi-mumbai,0.25,1,-1,2,0,-1,-1,2.0,Panvel,680.0,1.0,0,0,0,0,0,500-999
353,85.0,navi-mumbai,0.7333333333333333,0,-1,2,0,-1,-1,2.0,Arihant Anaya Sector 35I Kharghar,880.0,11.0,0,0,0,0,0,500-999
354,100.0,navi-mumbai,0.2666666666666667,0,-1,2,0,-1,-1,2.0,Grow More Tower Sector 2 Kharghar,880.0,4.0,0,0,0,0,0,500-999
355,65.0,navi-mumbai,0.5714285714285714,0,-1,1,1,-1,0,1.0,Advance Galaxy Kharghar,363.0,4.0,0,0,1,0,0,500-999
356,60.0,navi-mumbai,0.5833333333333334,0,45,1,3,1,0,1.0,Lakhanis Exotica Ulwe,600.0,7.0,0,1,1,0,0,500-999
357,75.0,navi-mumbai,0.5714285714285714,0,-1,2,2,-1,1,2.0,Swastik Heights Sector 17 Ulwe,700.0,4.0,0,0,0,0,0,500-999
358,210.0,navi-mumbai,,1,45,2,2,1,0,2.0,Nerul,750.0,,0,1,1,0,1,500-999
359,58.0,navi-mumbai,0.625,1,90,1,2,-1,0,1.0,Dnyan Sarathi Kharghar,430.0,5.0,0,0,1,0,0,500-999
360,60.0,nagpur,0.75,2,-1,2,1,-1,-1,2.0,Brahma appt Nagpur,750.0,3.0,0,0,0,0,0,500-999
361,90.0,nagpur,1.0,0,90,3,2,-1,0,3.0,Amravati Road,817.6,5.0,0,1,0,0,0,500-999
362,45.0,nagpur,0.5714285714285714,0,45,2,2,1,0,2.0,Fortune Siri Manish Nagar,900.0,4.0,0,1,1,0,0,500-999
363,75.0,nagpur,0.5,1,90,3,3,-1,0,3.0,Swavlambi Nagar,1180.0,2.0,1,0,1,0,0,500-999
364,,nagpur,0.5,1,-1,2,0,-1,-1,2.0,Gotal Pajri,768.8000000000001,3.0,0,0,0,0,0,500-999
365,51.0,nagpur,0.6,1,-1,2,0,-1,-1,2.0,Gotal Pajri,960.0,3.0,0,0,0,0,0,500-999
366,,nagpur,0.6774193548387096,0,-1,4,0,-1,-1,4.0,Civil Lines,2755.2,21.0,0,0,0,0,0,500-999
367,,nagpur,0.4516129032258064,1,-1,4,0,-1,-1,4.0,Civil Lines,3200.0,14.0,0,0,0,0,0,500-999
368,55.0,nagpur,0.6666666666666666,2,-1,2,1,-1,-1,2.0,Raj nagar,1000.0,2.0,0,0,0,0,0,500-999
369,65.0,nagpur,1.0,2,-1,2,0,-1,-1,3.0,Itwari,893.6,4.0,0,0,0,0,0,500-999
370,48.0,nagpur,0.2,2,0,2,2,1,0,2.0,Friends Colony,750.0,1.0,1,0,1,0,0,500-999
371,50.0,nagpur,0.3333333333333333,2,-1,2,0,-1,-1,2.0,Mahalaxmi Nagar,1440.0,1.0,0,0,0,0,0,500-999
372,52.0,nagpur,0.25,2,-1,2,2,-1,-1,2.0,Matoshri Wardha Road,1000.0,1.0,0,0,0,0,0,500-999
373,35.0,nagpur,0.6,1,90,2,0,-1,1,2.0,"Radhakrishna society, mahal Nagpur",588.8000000000001,3.0,0,0,1,0,0,500-999
374,152.0,nagpur,,0,-1,5,0,1,-1,5.0,First City Mihan,2358.4,,1,0,0,0,0,500-999
375,180.0,nagpur,,0,-1,4,0,1,-1,4.0,First City Mihan,2819.2,,1,0,0,0,0,500-999
376,45.0,nagpur,0.6666666666666666,1,90,2,2,1,0,2.0,Kaveri Apartment Ingole Nagar,744.8000000000001,2.0,0,0,0,0,0,500-999
377,,nagpur,0.25,0,-1,1,2,-1,-1,2.0,Axon My Town ,520.0,1.0,0,0,0,0,0,500-999
