Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool
0,60.0,hyderabad,0.5,2,270,2,1,1,0,2.0,Happy Homes Supreme Gachibowli,1150.0,2.0,0,0,1,0,0
1,153.0,hyderabad,0.1153846153846154,1,90,2,1,1,0,2.0,My Home Krishe Nanakaramguda,950.0,3.0,0,1,0,0,0
2,100.0,hyderabad,0.0,0,-1,6,0,-1,-1,6.0,"Moosapet, NH 9",800.0,0.0,0,0,0,0,0
3,175.0,hyderabad,1.0,2,180,3,2,-1,0,3.0,Aditya DSR LakeSide Gachibowli,1760.0,8.0,0,1,1,0,0
4,150.0,hyderabad,0.25,1,0,3,2,-1,0,3.0,Nagole,1900.0,1.0,0,0,1,0,0
5,160.0,hyderabad,,0,-1,3,0,-1,-1,3.0,Om Sree Heights Yapral,2044.0,,1,0,0,0,0
6,52.0,hyderabad,0.2,0,0,2,2,1,0,2.0,Gajularamaram,800.8000000000001,1.0,1,0,0,0,0
7,75.0,hyderabad,1.0,0,270,2,2,-1,0,2.0,"Shirdi Sai Nagar, Manikonda",1154.0,5.0,0,0,1,0,0
8,330.0,hyderabad,0.8888888888888888,2,45,5,2,1,0,4.0,Aparna Hights 2 Kondapur,2968.0,8.0,0,1,1,0,0
9,45.0,hyderabad,0.75,1,-1,2,0,-1,-1,2.0,"Miyapur, NH 9",800.0,3.0,0,0,0,0,0
10,145.0,hyderabad,0.1363636363636364,1,270,2,0,1,-1,3.0,Aparna Cyberscape Nalagandla,1228.0,3.0,0,0,0,0,0
11,150.0,hyderabad,0.0,0,-1,2,0,-1,-1,2.0,Ameenpur,0.0,0.0,0,0,0,0,0
12,84.0,hyderabad,0.2,0,-1,2,1,-1,-1,3.0,Aparna Kanopy Marigold Kompally,1080.0,3.0,0,0,0,0,0
13,222.0,hyderabad,0.8387096774193549,0,270,4,2,-1,0,3.0,MARINA SKIES Hyderabad,2220.0,26.0,0,1,0,0,1
14,110.0,hyderabad,0.8,1,270,4,0,1,0,4.0,"Panchavati Apartments Pragathi Nagar, Kukatpally",2850.0,4.0,0,1,1,0,1
15,,hyderabad,0.0,1,-1,2,2,-1,-1,2.0,Chanda Nagar,1070.0,0.0,0,0,0,0,0
16,389.0,hyderabad,0.5555555555555556,1,90,3,3,1,0,3.0,My Home Abhra Madhapur,2076.0,10.0,0,0,1,0,0
17,90.0,hyderabad,0.2857142857142857,1,270,3,2,-1,0,3.0,Medha Rejoice Apartments Radha Krishna Nagar Attapur,1250.0,2.0,0,1,0,0,0
18,110.0,hyderabad,0.5,1,-1,2,0,1,-1,3.0,"Banjara Hills, NH 9",1920.0,2.0,0,0,0,0,0
19,68.0,hyderabad,0.6,2,-1,2,1,-1,-1,2.0,"Giridhari Homes Rise Kismatpur, Outer Ring Road",1150.0,3.0,0,0,0,0,0
20,55.0,hyderabad,0.5,2,270,2,2,1,0,2.0,Bhoodevinagar,900.0,2.0,0,0,0,0,0
21,194.0,hyderabad,0.1666666666666667,0,270,3,2,-1,0,3.0,Lansum Eden Gardens Kondapur,1600.0,2.0,1,1,0,0,1
22,80.0,hyderabad,0.3076923076923077,0,-1,2,0,-1,-1,3.0,"Miyapur, NH 9",831.2,4.0,0,0,0,0,0
23,69.0,hyderabad,0.6,1,270,2,2,-1,0,3.0,Sivaji Nagar Chandanagar,1250.0,3.0,0,1,0,0,0
24,117.0,hyderabad,0.4,0,-1,3,0,1,-1,3.0,"The Lawnz Kokapet, Outer Ring Road",1452.0,2.0,1,0,0,0,0
25,,hyderabad,0.7,2,-1,3,0,-1,-1,3.0,"RTC COLONY, TIRMIGHERRY SECUNDERABAD Hyderabad",2010.0,7.0,0,0,0,0,0
26,86.1,hyderabad,0.2,0,-1,3,0,1,-1,3.0,"The Lawnz Kokapet, Outer Ring Road",1060.0,1.0,1,0,0,0,0
27,166.0,hyderabad,0.1,0,0,3,2,1,0,3.0,Golf Edge Gachibowli,2000.0,3.0,0,1,0,0,0
28,220.0,hyderabad,0.5588235294117647,0,90,3,3,-1,0,3.0,Prestige High Fields Gachibowli,1594.4,19.0,1,1,1,0,1
29,50.0,hyderabad,1.0,2,90,2,0,1,0,2.0,Hayathnagar Khalsa,712.0,5.0,0,0,1,0,0
30,85.0,hyderabad,0.3,1,90,3,2,-1,0,3.0,"Janapriya Nile Valley Miyapur, NH 9",1430.0,3.0,0,1,0,0,0
31,177.0,hyderabad,1.0,1,270,2,2,-1,0,3.0,Aparna Serene Park Kondapur,1192.0,19.0,0,1,1,0,1
32,112.0,hyderabad,0.9,1,90,3,2,1,0,3.0,Aparna Cyber Commune Nalagandla,1300.0,9.0,0,1,0,0,0
33,52.0,hyderabad,0.0,1,90,2,2,0,0,2.0,Nizampet,1250.0,0.0,0,0,0,0,0
34,140.0,hyderabad,0.8,1,-1,2,2,1,0,3.0,"Indralok Complex Banjara Hills, NH 9",1640.0,4.0,0,0,1,0,0
35,95.0,hyderabad,0.8,2,-1,2,1,-1,-1,2.0,"Madhavaram Venkaiah Nilayam Kukatpally, NH 9",1000.0,4.0,0,1,1,0,0
36,48.1,hyderabad,,0,-1,2,0,1,-1,2.0,Marams Garlapati Homes Adibatla,854.4000000000001,,1,0,0,0,0
37,53.9,hyderabad,,0,-1,2,0,1,-1,2.0,Marams Garlapati Homes Adibatla,957.6,,1,0,0,0,0
38,195.0,hyderabad,0.04,0,90,3,1,1,2,3.0,Bollineni Bion Kondapur,1472.0,1.0,1,1,1,0,0
39,140.0,hyderabad,1.0,2,-1,3,2,-1,0,3.0,Kondapur,1652.0,6.0,0,0,0,0,0
40,207.0,hyderabad,0.875,0,90,3,1,1,0,3.0,"My Home Tarkshya Kokapet, Outer Ring Road",1565.6,28.0,1,1,1,0,0
41,48.0,hyderabad,0.75,0,45,1,0,1,0,2.0,"Malakpet, NH 9",800.0,3.0,0,0,1,0,0
42,44.0,hyderabad,1.0,1,270,2,1,-1,0,2.0,Janapriya Arcadia Kowkoor,925.0,5.0,0,1,1,0,1
43,100.0,hyderabad,0.2307692307692308,1,-1,2,2,-1,-1,3.0,"SMR Vinay City Miyapur, NH 9",1196.0,3.0,0,0,0,0,0
44,140.0,hyderabad,0.5,-1,-1,3,0,-1,-1,3.0,Irram Manzil Colony,1304.0,2.0,0,0,0,0,0
45,56.0,hyderabad,0.2,1,0,2,0,-1,-1,2.0,"Golden Homes Maruthi Recidency , Maruthi hill lane, Ameenpur Hyderabad",780.0,1.0,0,0,0,0,0
46,221.0,hyderabad,0.1052631578947368,0,270,3,3,-1,0,3.0,Lansum Etania Gachibowli,1968.0,2.0,1,1,0,0,0
47,97.0,hyderabad,0.4,1,90,2,1,-1,0,2.0,"Sanjeeva Reddy Nagar, NH 9",1085.0,2.0,0,0,1,0,0
48,107.0,hyderabad,1.0,1,90,3,2,1,0,3.0,Sri Sai Nagar Madhapur,1548.0,5.0,1,1,0,0,0
49,70.0,hyderabad,1.0,0,90,2,1,-1,0,3.0,"Vineyards Whitelines Apartments, Sainikpuri, Secunderabad Hyderabad",1124.0,5.0,0,0,0,0,0
50,,hyderabad,0.6666666666666666,0,-1,2,0,-1,-1,2.0,"Divya Sai Apartment, Ramnagar Gundu Hyderabad",1000.0,2.0,2,0,0,0,0
51,90.0,hyderabad,,0,270,2,0,1,0,2.0,Srinivas Colony Kothapet,1160.0,,1,1,0,0,0
52,100.0,hyderabad,,0,270,3,0,1,0,3.0,Srinivas Colony Kothapet,1260.0,,1,1,0,0,0
53,570.0,hyderabad,0.9142857142857143,0,270,3,2,-1,0,3.0,My Home Bhooja Hitech City,2595.0,32.0,0,1,1,0,1
54,55.0,hyderabad,0.6,0,90,2,2,-1,0,2.0,Kompally,825.0,3.0,1,0,0,0,0
55,74.3,hyderabad,0.4,0,90,2,2,1,0,3.0,"Gowra Urban Winds Kismatpur, Outer Ring Road",1013.0,2.0,1,0,1,0,0
56,95.0,hyderabad,0.0,0,90,3,2,-1,1,3.0,Poojitha Enclave Bachupally,1500.0,0.0,0,0,0,0,0
57,250.0,hyderabad,0.8787878787878788,1,-1,3,0,-1,-1,3.0,Khajaguda,1467.2,29.0,0,0,0,0,0
58,60.0,hyderabad,0.4,1,-1,2,3,-1,-1,2.0,Venkat Classic Apartment Friends Colony Chanda Nagar,1000.0,2.0,0,0,0,0,0
59,59.0,hyderabad,0.0,1,-1,2,1,-1,-1,2.0,"Janapriya Nile Valley Miyapur, NH 9",960.0,0.0,0,0,0,0,0
60,42.0,hyderabad,0.75,2,90,2,2,-1,0,2.0,"Boduppal, NH 2 2",945.0,3.0,0,0,1,0,0
61,52.0,hyderabad,0.3333333333333333,0,-1,2,1,-1,-1,3.0,charminar-etebar chowk Hyderabad,1000.0,2.0,1,0,0,0,0
62,499.0,hyderabad,1.0,0,90,5,3,1,0,4.0,Jubilee Hills Complex Jubilee Hills,3500.0,21.0,1,1,1,0,1
63,125.0,hyderabad,0.5,0,90,3,2,-1,0,3.0,"The Lawnz Kokapet, Outer Ring Road",1452.0,3.0,0,1,0,0,1
64,300.0,hyderabad,0.9523809523809523,0,270,4,0,1,1,3.0,Aparna Luxor Park Kondapur,2810.0,20.0,0,1,0,0,1
65,130.0,hyderabad,1.0,2,90,3,2,1,0,3.0,Patels Green Park Yapral,1620.0,5.0,0,1,1,0,1
66,100.0,hyderabad,0.375,1,-1,3,3,-1,-1,3.0,Vayun Meadows Block C Kapra,1800.0,3.0,1,0,0,0,0
67,139.0,hyderabad,0.3333333333333333,1,90,3,2,1,0,3.0,Nagole,1995.0,4.0,1,1,0,0,0
68,60.0,hyderabad,0.6,1,-1,2,0,-1,-1,2.0,"Panchayatiraj Teachers Colony, Hastinapuram",892.0,3.0,0,0,0,0,0
69,72.0,hyderabad,0.6,0,270,3,0,-1,0,3.0,Kowkoor,1312.0,3.0,1,0,1,0,0
70,398.0,hyderabad,0.75,1,0,4,1,1,0,4.0,Kakatiya Hills Vasanth Nagar Colony,3600.0,3.0,1,1,0,0,0
71,150.0,hyderabad,1.0,1,270,3,1,-1,0,3.0,"Abhinav Arcade Ameerpet, NH 9",1650.0,5.0,0,0,1,0,0
72,101.0,hyderabad,0.8,2,-1,2,0,-1,-1,2.0,Manbhum Ganesh East Marredpally,900.0,4.0,0,0,0,0,0
73,138.0,hyderabad,0.3333333333333333,0,90,2,1,-1,0,2.0,Sumadhura Horizon Kondapur,1072.0,5.0,1,0,0,0,0
74,135.0,hyderabad,0.6666666666666666,0,90,3,1,-1,0,3.0,"Accurate Wind Chimes Narsingi, Outer Ring Road",1165.0,8.0,0,1,0,0,0
75,58.0,hyderabad,1.0,1,180,3,2,-1,0,3.0,Sri Chakra Nilayam Nizampet,940.0,2.0,0,0,1,0,0
76,130.0,hyderabad,0.6666666666666666,2,270,2,2,1,0,2.0,Galaxy Apartments Raghavendra Colony Kondapur,1020.0,6.0,0,1,0,0,0
77,125.0,hyderabad,0.6,1,270,3,1,1,0,3.0,Raja Rajeshwara Nagar,1660.0,3.0,0,0,0,0,0
78,135.0,hyderabad,0.75,2,270,2,2,-1,0,3.0,Shree Homes Harmony Jubilee Hills,1200.0,3.0,0,0,1,0,0
79,150.0,hyderabad,0.6,0,90,3,2,-1,0,3.0,"The Lawnz Kokapet, Outer Ring Road",1500.0,3.0,0,0,1,0,0
80,414.0,hyderabad,0.4285714285714285,1,270,5,2,-1,3,4.0,Jayabheri Orange County Gachibowli,3000.0,6.0,0,0,1,0,0
81,55.0,hyderabad,0.4,-1,-1,2,0,-1,-1,2.0,HMT Hills,840.0,2.0,0,0,0,0,0
82,75.0,hyderabad,1.0,0,0,3,1,-1,0,3.0,Manikonda Jagir,1460.0,5.0,0,0,1,0,0
83,555.9999999999999,hyderabad,1.0,1,270,3,2,1,-1,3.0,Gachibowli,2544.0,18.0,0,0,1,0,0
84,60.0,hyderabad,1.0,0,-1,2,1,-1,-1,2.0,Sri Shailaja Vinay Elite Nagole,1137.0,5.0,0,0,0,0,0
85,,hyderabad,0.6,0,90,2,2,1,0,2.0,NCL Colony,967.0,3.0,0,0,0,0,0
86,65.0,hyderabad,0.6666666666666666,0,-1,2,0,-1,-1,2.0,Nizampet,776.0,2.0,0,0,0,0,0
87,90.0,hyderabad,1.0,1,-1,3,0,-1,-1,3.0,Moula Ali,1312.0,5.0,0,0,0,0,0
88,25.0,hyderabad,0.0,1,-1,1,2,-1,-1,1.0,"Bolarum, Medchal Road",750.0,0.0,0,0,0,0,0
89,60.0,hyderabad,0.4,1,45,2,1,-1,0,2.0,rv srinivasam Hyderabad,1120.0,2.0,0,1,0,0,0
90,95.0,hyderabad,1.0,2,0,3,2,1,0,3.0,"Cyber Lake Vision Narsingi, Outer Ring Road",1605.0,5.0,0,1,0,0,0
91,130.0,hyderabad,0.6,2,-1,2,0,-1,-1,3.0,"Narsingi, Outer Ring Road",1410.0,3.0,2,0,0,0,0
92,128.0,hyderabad,0.4,1,270,3,1,-1,0,3.0,Sanvi Urbn Meadows Gachibowli,1320.0,2.0,0,1,1,0,0
93,58.3,hyderabad,0.6,0,270,2,1,1,0,2.0,Akshita Heights Four Kompally,950.0,3.0,1,0,1,0,0
94,161.0,hyderabad,0.5555555555555556,1,90,2,1,1,0,2.0,Prestige Ivy League Hitech City,990.0,10.0,0,1,1,0,1
95,570.0,hyderabad,0.9142857142857143,0,270,3,1,-1,0,3.0,My Home Bhooja Hitech City,2076.0,32.0,0,0,1,0,0
96,95.0,hyderabad,0.7857142857142857,0,90,2,1,-1,0,2.0,New Vistas Avalon Nanal Nagar Mehdipatnam,1025.6,11.0,0,1,1,0,0
97,,hyderabad,0.4,1,90,2,3,1,0,3.0,"Sri Srinivasa Residency Kukatpally Kukatpally, NH 9",1305.0,2.0,0,0,1,0,0
98,50.0,hyderabad,0.4,2,0,2,1,-1,2,2.0,J D Residency Dilsukhnagar,830.0,2.0,0,0,0,0,0
99,125.0,hyderabad,1.0,1,180,2,2,-1,2,2.0,Skill Arcade Srinagar Colony Malakpet Extension,1500.0,6.0,0,0,0,0,0
100,130.0,hyderabad,0.6,0,90,3,1,-1,0,3.0,Aparna Palm Grove Kompally,2600.0,3.0,1,0,0,0,0
101,100.0,hyderabad,0.3571428571428572,0,90,2,2,-1,0,2.0,"Amigo United Avenues Narsingi, Outer Ring Road",1150.0,5.0,1,0,0,0,1
102,180.0,hyderabad,0.4666666666666667,0,270,3,2,1,0,3.0,Aparna CyberLife Nalagandla,1500.0,7.0,1,1,0,0,0
103,110.0,hyderabad,1.0,0,270,3,3,1,0,4.0,"Lahari Twins Miyapur, NH 9",1780.0,10.0,0,0,1,0,0
104,179.0,hyderabad,0.7777777777777778,1,90,2,1,-1,1,2.0,My Homes Navadweepa Hitech City,1250.0,7.0,0,1,0,0,0
105,50.0,hyderabad,0.6,1,90,2,1,-1,-1,2.0,Maha Lakshmi Residency Bachupally,1052.0,3.0,0,1,1,0,0
106,40.0,hyderabad,0.4,2,-1,2,1,-1,-1,2.0,Sri Tirumala Residency Mallapur,800.0,2.0,0,0,0,0,0
107,58.0,hyderabad,0.2,2,90,2,2,-1,0,2.0,Balaji Towers ECIL,852.0,1.0,0,0,0,0,0
108,60.0,hyderabad,0.25,1,45,2,1,-1,0,2.0,Yapral,1205.0,1.0,1,0,0,0,0
109,130.0,hyderabad,0.08333333333333333,2,90,3,0,-1,0,3.0,Chitrapuri Colony Manikonda Jagir,1670.0,1.0,0,1,1,0,0
110,42.0,hyderabad,0.25,0,90,2,1,1,0,2.0,"Boduppal, NH 2 2",900.0,1.0,0,0,0,0,0
111,55.0,hyderabad,0.8333333333333334,1,90,3,2,1,0,2.0,Madan Mohan Towers Mehdipatnam,950.0,5.0,0,1,0,0,0
112,152.0,hyderabad,0.5714285714285714,1,-1,2,0,-1,-1,2.0,Niharika Skyline Gachibowli,1036.0,8.0,0,0,0,0,0
113,40.0,hyderabad,1.0,0,90,3,1,-1,-1,3.0,Shaikpet,900.0,5.0,1,1,1,0,0
114,105.0,hyderabad,0.7777777777777778,1,270,3,2,1,0,3.0,Secunderabad 1 Secunderabad,1515.0,7.0,0,1,0,0,0
115,85.8,hyderabad,0.6,2,-1,3,3,-1,-1,3.0,Old Alwal,1056.0,3.0,0,0,0,0,0
116,110.0,hyderabad,0.6153846153846154,0,270,3,1,1,0,3.0,"Aliens Space Station Tellapur, Outer Ring Road",1277.6,16.0,0,0,1,0,0
117,240.0,hyderabad,0.6857142857142857,1,270,3,3,-1,-1,3.0,"Lodha Meridian Kukatpally Housing Board Colony, NH 9",2259.0,24.0,0,1,1,0,1
118,398.0,hyderabad,0.25,1,0,4,1,1,0,4.0,Kakatiya Hills Vasanth Nagar Colony,3600.0,1.0,1,1,0,0,0
119,45.0,hyderabad,0.75,2,-1,2,0,-1,-1,2.0,Patancheruvu,640.0,3.0,0,0,0,0,0
120,735.0,hyderabad,,0,-1,3,0,1,0,3.0,Kondapur,1680.0,,1,0,0,0,0
121,91.0,hyderabad,0.6,0,0,3,2,1,0,3.0,Secretariat Hills,1400.0,3.0,1,0,1,0,0
122,55.0,hyderabad,0.0,0,90,2,0,-1,0,2.0,SV Residency Himayatnagar,900.0,0.0,0,0,0,0,0
123,61.0,hyderabad,0.0,0,90,2,1,1,0,2.0,Osman Nagar,1000.0,0.0,1,0,1,0,0
124,623.0000000000001,hyderabad,,0,-1,4,0,1,-1,4.0,Aparna One Shaikpet,3324.0,,1,0,0,0,0
125,768.0,hyderabad,,0,-1,4,0,1,-1,4.0,Aparna One Shaikpet,4100.8,,1,0,0,0,0
126,750.0,hyderabad,0.5,2,90,5,2,1,0,4.0,Jyothi Cosmos Hitech City,3100.0,8.0,1,1,1,0,0
127,,hyderabad,0.5,0,0,2,2,-1,0,2.0,"Kismatpur, Outer Ring Road",1198.0,2.0,1,0,1,0,0
128,72.0,hyderabad,1.0,0,270,2,2,-1,2,3.0,Ayodhya Apartments Mehdipatnam,1250.0,5.0,0,0,0,0,0
129,145.0,hyderabad,0.8,1,0,3,3,1,0,3.0,"Sarojini Naidu Nagar, Borabanda",1298.0,4.0,0,0,1,0,0
130,125.0,hyderabad,0.7142857142857143,0,270,2,2,-1,0,2.0,Rajapushpa Atria Gachibowli,1080.0,10.0,0,1,0,0,0
131,50.0,hyderabad,1.0,-1,-1,2,0,-1,-1,2.0,Ved Vihar,804.0,4.0,0,0,0,0,0
132,65.0,hyderabad,0.25,-1,-1,2,0,-1,-1,3.0,Ved Vihar,992.0,1.0,0,0,0,0,0
133,90.0,hyderabad,0.5,2,270,3,2,-1,0,3.0,Raheja Vistas Nacharam,1345.0,5.0,0,1,0,0,1
134,66.0,hyderabad,0.6666666666666666,1,270,2,2,-1,0,2.0,Manjeera Diamond Towers Gachibowli,728.8000000000001,6.0,0,1,0,0,0
135,67.9,hyderabad,,1,-1,2,0,-1,-1,3.0,Sunrise Park Czech Colony,1156.0,,0,0,0,0,0
136,,hyderabad,0.2222222222222222,2,0,2,2,1,0,2.0,Kendriya Vihar Phase 3 Bandlaguda Jagir,888.8000000000001,2.0,0,1,0,0,0
137,67.0,hyderabad,0.2,1,90,2,0,-1,-1,2.0,Nizampet,896.0,1.0,0,0,0,0,0
138,396.0,hyderabad,,0,-1,4,0,1,-1,4.0,Nirvana Elite 5 Madhapur,2880.0,,1,0,0,0,0
139,132.0,hyderabad,1.0,0,90,3,2,1,1,3.0,Ozone Heights Osman Nagar Osman Nagar,1755.0,14.0,0,0,1,0,0
140,64.6,hyderabad,1.0,0,0,2,2,1,0,2.0,Gajularamaram,1100.0,2.0,1,0,1,0,0
141,175.0,hyderabad,0.0,2,270,3,1,-1,0,3.0,Honer Vivantis Gopanpalle,1380.0,0.0,0,0,1,0,0
142,70.0,hyderabad,0.4,0,180,3,2,-1,-1,3.0,SK Presidency Plaza Puppalguda,960.0,2.0,0,0,0,0,0
143,80.0,hyderabad,0.875,1,-1,2,0,-1,-1,2.0,"Steel and Mines Complex Yousufguda, NH 9",880.0,7.0,0,0,0,0,0
144,68.5,hyderabad,0.8571428571428571,1,-1,2,0,-1,-1,2.0,Appa Junction Area,1000.0,6.0,0,0,0,0,0
145,99.0,hyderabad,0.4285714285714285,1,-1,3,0,-1,-1,3.0,Appa Junction Area,1440.0,3.0,0,0,0,0,0
146,80.0,hyderabad,0.3333333333333333,1,-1,3,3,-1,-1,3.0,Kharmanghat,1650.0,1.0,0,0,0,0,0
147,240.0,hyderabad,,0,90,3,2,1,0,3.0,"My Home Tarkshya Kokapet, Outer Ring Road",2235.0,,0,1,0,0,0
148,525.0,hyderabad,1.0,0,90,2,0,1,0,,"King Koti, Hyderguda",3000.0,2.0,0,0,0,0,0
149,280.0,hyderabad,0.9285714285714286,0,270,3,3,1,0,3.0,Rajapushpa Eterna Gachibowli,2680.0,13.0,0,1,1,0,1
150,78.0,hyderabad,0.6666666666666666,0,90,2,1,-1,-1,2.0,"Ramky One Harmony Pragathi Nagar, Kukatpally",924.0,6.0,0,0,0,0,0
151,37.0,hyderabad,0.5,1,90,2,2,-1,0,2.0,Beeramguda Ramachandrapuram,1050.0,2.0,1,1,1,0,0
152,110.0,hyderabad,0.25,0,45,2,2,-1,0,3.0,"Ramanthapur, NH 2 2",1650.0,1.0,0,0,1,0,0
153,,hyderabad,0.75,1,-1,2,0,-1,-1,2.0,Sainikpuri,0.0,3.0,0,0,0,0,0
154,350.0,hyderabad,0.25,1,-1,3,0,-1,-1,3.0,"Sethi Towers Somajiguda, NH 9",2560.0,3.0,0,0,0,0,0
155,245.0,hyderabad,0.4375,0,270,3,1,1,0,3.0,"Jayabheri The Summit Narsingi, Outer Ring Road",1721.0,14.0,0,1,0,0,0
156,54.0,hyderabad,0.2,0,90,2,2,-1,-1,2.0,"VNR Residency LB Nagar, NH 9",1050.0,1.0,0,0,0,0,0
157,318.0,hyderabad,0.9,1,135,4,3,-1,0,3.0,Golf Edge Gachibowli,3200.0,27.0,0,0,1,0,1
158,300.0,hyderabad,0.75,1,-1,3,0,-1,-1,3.0,"Sethi Towers Somajiguda, NH 9",2480.0,9.0,0,0,0,0,0
159,150.0,hyderabad,1.0,2,-1,3,4,-1,-1,3.0,Vijayapuri colony Hyderabad,2000.0,3.0,0,0,0,0,0
160,,hyderabad,0.6,0,270,2,2,-1,0,2.0,Krishna Reddy Pet,1030.0,3.0,0,1,0,0,0
161,368.0,hyderabad,1.0,1,0,3,3,-1,3,3.0,Jayabheri Orange County Gachibowli,2900.0,14.0,0,0,1,0,0
162,31.0,hyderabad,0.1666666666666667,1,-1,2,0,-1,-1,3.0,Phool Bagh Madannapet Colony,800.0,1.0,0,0,0,0,0
163,190.0,hyderabad,0.75,2,270,3,2,-1,0,3.0,Niharika Exotica Gachibowli,1452.0,9.0,0,1,1,0,1
164,249.0,hyderabad,0.375,0,90,3,2,-1,0,3.0,"My Home Tarkshya Kokapet, Outer Ring Road",1860.0,12.0,0,0,0,0,1
165,161.0,hyderabad,1.0,1,90,2,1,1,0,2.0,Prestige Ivy League Hitech City,1200.0,18.0,0,1,1,0,1
166,60.0,hyderabad,0.4,0,90,2,2,-1,0,2.0,Central Excise Colony New Santoshnagar,900.0,2.0,0,0,0,0,0
167,18.0,hyderabad,0.75,2,-1,1,0,-1,-1,1.0,Toli Chowki,388.0,3.0,0,0,0,0,0
168,120.0,hyderabad,0.8,1,90,3,1,1,0,3.0,"Alkapur Township, Manikonda, Outer Ring Road",1436.0,4.0,0,0,0,0,0
169,630.0,hyderabad,0.3428571428571429,2,270,4,2,1,0,3.0,My Home Bhooja Hitech City,2076.0,12.0,0,1,1,0,1
170,102.0,hyderabad,0.5,0,90,2,1,-1,0,2.0,"Amigo United Avenues Narsingi, Outer Ring Road",1116.0,7.0,0,0,0,0,0
171,115.0,hyderabad,0.4,0,0,3,2,-1,0,3.0,Madhapur,1150.0,2.0,1,0,1,0,0
172,39.4,hyderabad,,0,-1,2,0,1,-1,2.0,ASR Homes Krishna Reddy Pet,926.4000000000001,,1,0,0,0,0
173,39.4,hyderabad,,0,-1,2,0,1,-1,2.0,ASR Homes Krishna Reddy Pet,927.2,,1,0,0,0,0
174,49.1,hyderabad,,0,-1,2,0,-1,-1,2.0,Oakfields Apparatus Patancheruvu,921.6,,1,0,0,0,0
175,49.2,hyderabad,,0,-1,2,0,-1,-1,2.0,Oakfields Apparatus Patancheruvu,923.2,,1,0,0,0,0
176,52.0,hyderabad,0.5,0,0,3,2,-1,0,3.0,Parshavedi Meadows Beeramguda Ramachandrapuram,1200.0,2.0,0,0,0,0,0
177,49.4,hyderabad,,0,-1,2,0,-1,-1,2.0,Oakfields Apparatus Patancheruvu,927.2,,1,0,0,0,0
178,48.0,hyderabad,,0,-1,2,0,-1,-1,2.0,Oakfields Apparatus Patancheruvu,900.0,,1,0,0,0,0
179,48.1,hyderabad,,0,-1,2,0,-1,-1,2.0,Oakfields Apparatus Patancheruvu,901.6,,1,0,0,0,0
180,48.1,hyderabad,,0,-1,2,0,-1,-1,2.0,Oakfields Apparatus Patancheruvu,902.4000000000001,,1,0,0,0,0
181,48.2,hyderabad,,0,-1,2,0,-1,-1,2.0,Oakfields Apparatus Patancheruvu,903.2,,1,0,0,0,0
182,48.0,hyderabad,,0,-1,2,0,-1,-1,2.0,Oakfields Apparatus Patancheruvu,900.8000000000001,,1,0,0,0,0
183,48.2,hyderabad,,0,-1,2,0,-1,-1,2.0,Oakfields Apparatus Patancheruvu,904.0,,1,0,0,0,0
184,170.0,hyderabad,0.52,0,-1,3,2,-1,-1,3.0,Sumadhura Horizon Kondapur,1376.0,13.0,0,0,0,0,0
185,398.0,hyderabad,0.75,1,0,4,1,1,0,4.0,Kakatiya Hills Vasanth Nagar Colony,3600.0,3.0,1,1,0,0,0
186,48.0,hyderabad,0.2,1,90,2,1,1,0,2.0,"Aliens Elite Miyapur, NH 9",757.0,1.0,0,1,0,0,0
187,71.0,hyderabad,0.2,0,0,2,2,-1,0,2.0,Nalagandla,1185.0,1.0,1,0,1,0,0
188,,hyderabad,0.5,0,45,2,2,-1,0,2.0,"Moosarambagh, NH 9",850.0,2.0,0,0,1,0,0
189,57.0,hyderabad,1.0,0,270,2,2,-1,0,2.0,Addagutta Society,1000.0,5.0,0,0,1,0,0
190,895.0,hyderabad,0.6111111111111112,0,90,5,2,1,0,4.0,My Home Bhooja Hitech City,3256.0,22.0,1,0,0,0,0
191,110.0,hyderabad,0.6,1,180,3,2,-1,0,3.0,Khajaguda,1200.0,3.0,0,1,0,0,1
192,120.0,hyderabad,0.25,1,-1,3,0,0,0,3.0,AC Guards,1440.0,1.0,0,0,0,0,0
193,60.0,hyderabad,0.2,0,-1,3,2,-1,0,3.0,Noorkhan Bazaar,1119.0,1.0,0,0,1,0,0
194,55.0,hyderabad,0.75,0,-1,2,2,-1,-1,2.0,HMT Swarnapuri Colony,921.6,3.0,0,0,0,0,0
195,175.0,hyderabad,0.24,0,90,3,0,1,0,3.0,"Indis One City Kukatpally, NH 9",1017.0,6.0,0,1,0,0,0
196,300.0,hyderabad,0.9,1,-1,3,0,-1,-1,3.0,Aparna Aura Jubilee Hills,1907.2,18.0,0,0,0,0,0
197,,hyderabad,0.8,0,270,2,2,-1,0,2.0,"TBC Dwar Quthbullapur, NH 7",1287.0,4.0,1,1,0,0,1
198,75.0,hyderabad,0.4,1,270,2,2,1,0,3.0,Chanchalguda,1117.0,2.0,1,0,1,0,0
199,74.0,hyderabad,0.5,0,-1,2,2,-1,-1,2.0,"Lakshmis Shell Serenity Miyapur, NH 9",900.0,3.0,0,0,0,0,0
200,76.0,hyderabad,1.0,0,90,3,2,-1,0,3.0,"Sri Sai Homes, Dammaiguda",1520.0,5.0,1,1,0,0,0
